Season,Age,Tm,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 19,OWS,DWS,WS,WS/48,Unnamed: 24,OBPM,DBPM,BPM,VORP
1987,25.0,DET,NBA,SF,15.0,245.0,14.0,0.556,0.0,0.432,14.7,17.7,16.2,1.7,1.2,4.3,16.2,18.2,,0.1,0.5,0.6,0.116,,-2.1,0.7,-1.5,0.0
1988,26.0,DET,NBA,SF,23.0,474.0,12.2,0.513,0.015,0.397,12.6,20.8,16.7,7.0,1.6,1.9,16.3,18.0,,-0.1,1.1,1.0,0.103,,-2.1,1.2,-0.9,0.1
1989,27.0,DET,NBA,SF,17.0,409.0,14.0,0.574,0.057,0.5,16.0,32.8,24.4,5.6,0.8,2.1,21.9,12.2,,0.4,0.9,1.3,0.156,,-0.8,1.1,0.3,0.2
1990,28.0,DET,NBA,SF,19.0,560.0,10.6,0.571,0.0,0.368,11.5,21.7,16.7,4.3,0.8,1.6,21.9,11.1,,0.2,1.1,1.4,0.117,,-1.6,1.6,0.0,0.3
1991,29.0,DET,NBA,SF,15.0,495.0,11.8,0.463,0.099,0.264,14.3,25.7,19.8,4.0,1.2,1.3,11.3,10.1,,0.3,0.7,1.0,0.094,,-0.5,0.4,-0.1,0.2
1992,30.0,DET,NBA,PF,5.0,156.0,13.5,0.59,0.074,0.296,12.3,24.8,18.8,10.6,1.4,0.8,18.7,11.6,,0.1,0.4,0.5,0.146,,0.2,1.7,1.9,0.2
1994,32.0,SAS,NBA,PF,3.0,114.0,16.4,0.469,0.208,0.25,21.5,25.7,23.4,3.0,2.9,2.4,18.4,12.9,,0.1,0.1,0.2,0.082,,0.2,-0.4,-0.2,0.1
1995,33.0,SAS,NBA,PF,14.0,459.0,15.8,0.557,0.052,0.365,17.6,33.3,25.7,6.4,1.4,0.0,18.3,13.5,,0.4,1.1,1.6,0.166,,0.8,0.4,1.2,0.4
1996,34.0,CHI,NBA,PF,18.0,620.0,14.1,0.523,0.0,0.573,18.3,30.9,24.3,9.2,1.2,1.2,24.1,12.4,,0.5,1.4,1.9,0.149,,-0.3,0.9,0.7,0.4
1997,35.0,CHI,NBA,PF,19.0,535.0,7.9,0.427,0.198,0.321,12.4,23.0,17.5,7.6,1.0,0.7,23.2,10.5,,-0.1,1.0,0.8,0.074,,-3.0,0.1,-2.9,-0.1
1998,36.0,CHI,NBA,PF,21.0,722.0,10.8,0.419,0.038,0.362,16.3,26.9,21.3,8.7,1.1,1.4,22.3,10.3,,0.2,1.2,1.5,0.097,,-1.9,0.2,-1.7,0.1
