Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1996,23,2736,PHI,Philadelphia 76Ers,Jerry Stackhouse,"November 5, 1974",21.0,NBA,SG,72.0,71.0,37.5,6.3,15.2,0.41,1.3,4.1,0.32,5.0,11.1,0.45,0.46,5.4,7.2,0.75,1.3,2.4,3.7,3.9,1.1,1.1,3.5,2.5,19.2
1997,23,2736,PHI,Philadelphia 76Ers,Jerry Stackhouse,"November 5, 1974",22.0,NBA,SG,81.0,81.0,39.1,6.6,16.1,0.41,1.3,4.2,0.3,5.3,11.9,0.45,0.45,6.3,8.2,0.77,1.9,2.2,4.2,3.1,1.1,0.8,3.9,2.7,20.7
1998,31,2736,TOT,Total After Trade,Jerry Stackhouse,"November 5, 1974",23.0,NBA,"SF,SG",79.0,37.0,32.2,5.4,12.3,0.44,0.6,2.5,0.24,4.8,9.9,0.48,0.46,4.5,5.7,0.79,1.3,2.0,3.4,3.1,1.1,0.7,2.8,2.2,15.8
1998,23,2736,PHI,Philadelphia 76Ers,Jerry Stackhouse,"November 5, 1974",23.0,NBA,SF,22.0,22.0,34.0,5.8,12.9,0.45,0.7,2.1,0.35,5.1,10.8,0.47,0.48,3.7,4.6,0.8,1.3,2.2,3.5,3.0,1.4,1.0,3.4,2.5,16.0
1998,9,2736,DET,Detroit Pistons,Jerry Stackhouse,"November 5, 1974",23.0,NBA,SG,57.0,15.0,31.5,5.2,12.1,0.43,0.5,2.6,0.21,4.6,9.5,0.49,0.45,4.8,6.1,0.78,1.4,2.0,3.3,3.1,1.0,0.7,2.6,2.1,15.7
1999,9,2736,DET,Detroit Pistons,Jerry Stackhouse,"November 5, 1974",24.0,NBA,SG,42.0,9.0,28.3,4.3,11.6,0.37,0.8,3.0,0.28,3.5,8.6,0.4,0.41,5.0,5.9,0.85,0.6,1.9,2.5,2.8,0.8,0.5,2.9,1.9,14.5
2000,9,2736,DET,Detroit Pistons,Jerry Stackhouse,"November 5, 1974",25.0,NBA,SG,82.0,82.0,38.4,7.5,17.6,0.43,1.0,3.5,0.29,6.5,14.1,0.46,0.46,7.5,9.2,0.82,1.4,2.4,3.8,4.5,1.3,0.4,3.8,2.3,23.6
2001,9,2736,DET,Detroit Pistons,Jerry Stackhouse,"November 5, 1974",26.0,NBA,SG,80.0,80.0,40.2,9.7,24.1,0.4,2.1,5.9,0.35,7.6,18.2,0.42,0.44,8.3,10.1,0.82,1.2,2.7,3.9,5.1,1.2,0.7,4.1,2.0,29.8
2002,9,2736,DET,Detroit Pistons,Jerry Stackhouse,"November 5, 1974",27.0,NBA,SF,76.0,76.0,35.3,6.9,17.4,0.4,1.1,3.9,0.29,5.8,13.4,0.43,0.43,6.5,7.6,0.86,1.0,3.1,4.1,5.3,1.0,0.5,3.5,2.1,21.4
2003,30,2736,WAS,Washington Wizards,Jerry Stackhouse,"November 5, 1974",28.0,NBA,SG,70.0,70.0,39.2,7.0,17.2,0.41,1.0,3.5,0.29,6.0,13.7,0.44,0.44,6.5,7.4,0.88,0.9,2.8,3.7,4.5,0.9,0.4,2.8,1.9,21.5
2004,30,2736,WAS,Washington Wizards,Jerry Stackhouse,"November 5, 1974",29.0,NBA,SF,26.0,17.0,29.8,4.9,12.3,0.4,0.9,2.5,0.35,4.0,9.8,0.41,0.44,3.2,4.0,0.81,0.6,3.0,3.6,4.0,0.9,0.1,3.4,1.9,13.9
2005,7,2736,DAL,Dallas Mavericks,Jerry Stackhouse,"November 5, 1974",30.0,NBA,SG,56.0,7.0,28.9,4.9,11.8,0.41,0.6,2.1,0.27,4.3,9.7,0.45,0.44,4.5,5.3,0.85,0.7,2.6,3.3,2.3,0.9,0.2,1.9,1.9,14.9
2006,7,2736,DAL,Dallas Mavericks,Jerry Stackhouse,"November 5, 1974",31.0,NBA,SG,55.0,11.0,27.7,4.4,11.0,0.4,0.7,2.4,0.28,3.7,8.6,0.44,0.43,3.5,4.0,0.88,0.6,2.2,2.8,2.9,0.7,0.2,2.2,1.7,13.0
2007,7,2736,DAL,Dallas Mavericks,Jerry Stackhouse,"November 5, 1974",32.0,NBA,SF,67.0,8.0,24.1,4.2,9.8,0.43,0.9,2.4,0.38,3.3,7.3,0.44,0.48,2.7,3.2,0.85,0.6,1.6,2.2,2.8,0.8,0.1,1.7,1.2,12.0
2008,7,2736,DAL,Dallas Mavericks,Jerry Stackhouse,"November 5, 1974",33.0,NBA,SG,58.0,13.0,24.3,3.7,9.1,0.4,1.0,3.2,0.33,2.6,5.9,0.45,0.46,2.3,2.6,0.89,0.6,1.7,2.3,2.5,0.5,0.2,1.5,1.4,10.7
2009,7,2736,DAL,Dallas Mavericks,Jerry Stackhouse,"November 5, 1974",34.0,NBA,SG,10.0,1.0,16.2,1.6,6.0,0.27,0.3,1.9,0.16,1.3,4.1,0.32,0.29,0.7,0.7,1.0,0.5,1.2,1.7,1.2,0.4,0.1,0.9,0.6,4.2
2010,17,2736,MIL,Milwaukee Bucks,Jerry Stackhouse,"November 5, 1974",35.0,NBA,SG,42.0,0.0,20.4,3.1,7.5,0.41,1.1,3.1,0.35,2.0,4.4,0.45,0.48,1.3,1.6,0.8,0.5,1.9,2.4,1.7,0.5,0.2,1.6,1.3,8.5
2011,16,2736,MIA,Miami Heat,Jerry Stackhouse,"November 5, 1974",36.0,NBA,SG,7.0,1.0,7.1,0.4,1.7,0.25,0.1,0.6,0.25,0.3,1.1,0.25,0.29,0.7,1.0,0.71,0.1,0.9,1.0,0.4,0.0,0.3,0.3,0.4,1.7
2012,1,2736,ATL,Atlanta Hawks,Jerry Stackhouse,"November 5, 1974",37.0,NBA,SF,30.0,0.0,9.1,1.2,3.3,0.37,0.4,1.3,0.34,0.8,2.1,0.39,0.44,0.7,0.8,0.91,0.2,0.6,0.8,0.5,0.3,0.1,0.4,0.4,3.6
2013,3,2736,BRK,Brooklyn Nets,Jerry Stackhouse,"November 5, 1974",38.0,NBA,SF,37.0,0.0,14.7,1.8,4.6,0.38,0.8,2.4,0.34,1.0,2.2,0.43,0.47,0.5,0.6,0.87,0.1,0.8,0.9,0.9,0.2,0.1,0.6,0.8,4.9
