Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2000,24,1841,PHO,Phoenix Suns,Shawn Marion,1978-05-07,21.0,NBA,SF,51.0,38.0,1260.0,6.3,13.5,0.47,0.1,0.6,0.18,6.2,12.8,0.49,2.1,2.4,0.85,3.0,6.5,9.5,2.0,1.1,1.5,1.5,3.2,14.9
2001,24,1841,PHO,Phoenix Suns,Shawn Marion,1978-05-07,22.0,NBA,SF,79.0,79.0,2857.0,7.0,14.6,0.48,0.3,1.0,0.26,6.8,13.6,0.5,2.9,3.6,0.81,2.8,7.9,10.7,2.0,1.7,1.4,1.6,2.7,17.3
2002,24,1841,PHO,Phoenix Suns,Shawn Marion,1978-05-07,23.0,NBA,SF,81.0,81.0,3109.0,7.6,16.2,0.47,0.6,1.4,0.39,7.0,14.7,0.48,2.2,2.6,0.84,2.4,6.9,9.3,1.9,1.7,1.0,1.7,2.5,17.9
2003,24,1841,PHO,Phoenix Suns,Shawn Marion,1978-05-07,24.0,NBA,SF,81.0,81.0,3373.0,7.1,15.6,0.45,1.5,3.9,0.39,5.6,11.8,0.47,2.7,3.1,0.85,2.1,6.1,8.3,2.1,2.0,1.0,1.7,2.2,18.3
2004,24,1841,PHO,Phoenix Suns,Shawn Marion,1978-05-07,25.0,NBA,SF,79.0,79.0,3217.0,6.6,15.0,0.44,1.0,3.0,0.34,5.6,12.0,0.46,2.6,3.0,0.85,2.4,5.9,8.2,2.4,1.9,1.2,1.7,2.3,16.8
2005,24,1841,PHO,Phoenix Suns,Shawn Marion,1978-05-07,26.0,NBA,PF,81.0,81.0,3146.0,7.0,14.8,0.48,1.3,3.9,0.33,5.7,10.8,0.53,2.6,3.1,0.83,2.7,7.8,10.5,1.8,1.9,1.4,1.4,2.3,18.0
2006,24,1841,PHO,Phoenix Suns,Shawn Marion,1978-05-07,27.0,NBA,PF,81.0,81.0,3263.0,7.9,15.1,0.52,1.1,3.2,0.33,6.8,11.9,0.58,2.7,3.3,0.81,2.7,7.8,10.6,1.6,1.8,1.5,1.4,2.5,19.5
2007,24,1841,PHO,Phoenix Suns,Shawn Marion,1978-05-07,28.0,NBA,SF,80.0,80.0,3010.0,6.7,12.8,0.52,1.0,3.0,0.32,5.8,9.8,0.59,2.4,3.0,0.81,2.1,7.3,9.4,1.6,1.9,1.5,1.4,2.6,16.8
2008,31,1841,TOT,Total After Trade,Shawn Marion,1978-05-07,29.0,NBA,PF,63.0,62.0,2315.0,6.2,12.2,0.51,1.0,3.1,0.33,5.2,9.2,0.57,1.6,2.3,0.71,2.1,7.9,10.0,2.1,1.9,1.3,1.3,2.3,15.1
2008,24,1841,PHO,Phoenix Suns,Shawn Marion,1978-05-07,29.0,NBA,PF,47.0,47.0,1713.0,6.4,12.1,0.53,1.2,3.5,0.35,5.2,8.6,0.6,1.6,2.3,0.71,1.8,7.9,9.8,2.1,2.0,1.5,1.0,2.5,15.6
2008,16,1841,MIA,Miami Heat,Shawn Marion,1978-05-07,29.0,NBA,PF,16.0,15.0,602.0,5.7,12.5,0.46,0.5,1.9,0.26,5.3,10.6,0.49,1.7,2.5,0.69,3.0,7.7,10.7,2.4,1.8,0.9,2.2,2.0,13.7
2009,31,1841,TOT,Total After Trade,Shawn Marion,1978-05-07,30.0,NBA,SF,69.0,68.0,2470.0,5.6,11.5,0.48,0.1,0.8,0.19,5.4,10.7,0.51,1.7,2.1,0.8,2.6,6.0,8.6,2.0,1.3,1.0,1.5,1.9,13.0
2009,16,1841,MIA,Miami Heat,Shawn Marion,1978-05-07,30.0,NBA,SF,42.0,41.0,1516.0,5.1,10.6,0.48,0.2,0.9,0.2,4.9,9.6,0.51,1.6,2.0,0.79,2.5,6.1,8.7,1.8,1.4,1.1,1.3,2.2,12.0
2009,28,1841,TOR,Toronto Raptors,Shawn Marion,1978-05-07,30.0,NBA,SF,27.0,27.0,954.0,6.3,12.9,0.49,0.1,0.5,0.15,6.2,12.4,0.5,1.9,2.3,0.81,2.8,5.7,8.5,2.3,1.2,0.8,1.8,1.5,14.6
