Team ID,Player ID,Player Name,Birth Date,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp Dbl
31.0,181,Tim Bassett,"April 1, 1951",24.0,0.0,328.0,24.0,68.0,0.35,0.0,0.0,0,24.0,68.0,0.35,0.35,20.0,30.0,0.67,22.0,44.0,66.0,28.0,16.0,0.0,18.0,54.0,68.0,0
