Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2005,19,2679,NOH,New Orleans Hornets,J.R. Smith,"September 9, 1985",19.0,NBA,SG,76.0,56.0,1859.0,5.7,14.5,0.39,1.6,5.4,0.29,4.1,9.0,0.46,2.1,3.1,0.69,0.8,2.2,2.9,2.7,1.1,0.2,2.1,2.6,15.1
2006,19,2679,NOK,New Orleans/Oklahoma City Hornets,J.R. Smith,"September 9, 1985",20.0,NBA,SG,55.0,25.0,989.0,5.2,13.3,0.39,1.9,5.1,0.37,3.3,8.2,0.41,3.0,3.7,0.82,0.7,3.3,4.0,2.1,1.3,0.1,2.0,3.3,15.4
2007,8,2679,DEN,Denver Nuggets,J.R. Smith,"September 9, 1985",21.0,NBA,SG,63.0,24.0,1471.0,7.0,15.8,0.44,3.6,9.3,0.39,3.3,6.4,0.52,2.5,3.1,0.81,0.7,2.8,3.5,2.2,1.2,0.2,2.1,3.6,20.0
2008,8,2679,DEN,Denver Nuggets,J.R. Smith,"September 9, 1985",22.0,NBA,SG,74.0,0.0,1421.0,7.9,17.1,0.46,4.0,9.9,0.4,3.9,7.2,0.54,3.2,4.5,0.72,1.1,2.8,3.9,3.2,1.6,0.3,2.8,3.6,23.0
2009,8,2679,DEN,Denver Nuggets,J.R. Smith,"September 9, 1985",23.0,NBA,SG,81.0,18.0,2245.0,6.8,15.2,0.45,2.9,7.3,0.4,3.9,8.0,0.49,3.3,4.4,0.75,0.7,4.1,4.8,3.6,1.3,0.2,2.4,3.0,19.8
2010,8,2679,DEN,Denver Nuggets,J.R. Smith,"September 9, 1985",24.0,NBA,SG,75.0,0.0,2082.0,7.4,17.9,0.41,2.7,8.1,0.34,4.7,9.8,0.48,2.5,3.5,0.71,0.5,3.6,4.0,3.2,1.7,0.3,2.4,3.0,20.0
2011,8,2679,DEN,Denver Nuggets,J.R. Smith,"September 9, 1985",25.0,NBA,SF,79.0,6.0,1968.0,6.2,14.3,0.44,2.3,5.8,0.39,4.0,8.5,0.47,3.0,4.0,0.74,0.8,5.1,5.9,3.2,1.7,0.3,1.8,3.2,17.7
2012,20,2679,NYK,New York Knicks,J.R. Smith,"September 9, 1985",26.0,NBA,SG,35.0,1.0,967.0,6.1,15.1,0.41,2.5,7.2,0.35,3.6,7.9,0.46,1.5,2.0,0.71,1.1,4.0,5.1,3.1,2.0,0.2,1.7,3.2,16.2
2013,20,2679,NYK,New York Knicks,J.R. Smith,"September 9, 1985",27.0,NBA,SG,80.0,0.0,2678.0,7.1,16.8,0.42,2.1,5.9,0.36,5.0,10.9,0.46,3.2,4.2,0.76,0.9,4.9,5.7,2.9,1.3,0.3,1.8,3.0,19.4
2014,20,2679,NYK,New York Knicks,J.R. Smith,"September 9, 1985",28.0,NBA,SF,74.0,37.0,2421.0,5.9,14.2,0.42,2.8,7.1,0.39,3.1,7.1,0.44,1.3,2.1,0.65,0.5,3.9,4.4,3.3,1.0,0.3,1.6,2.9,15.9
2015,31,2679,TOT,Total After Trade,J.R. Smith,"September 9, 1985",29.0,NBA,SG,70.0,51.0,2080.0,5.5,13.1,0.42,2.8,7.4,0.38,2.6,5.7,0.46,0.9,1.2,0.75,0.5,3.3,3.8,3.4,1.4,0.4,1.7,2.8,14.7
2015,20,2679,NYK,New York Knicks,J.R. Smith,"September 9, 1985",29.0,NBA,SG,24.0,6.0,619.0,5.9,14.6,0.4,1.9,5.2,0.36,4.0,9.4,0.43,1.6,2.3,0.69,0.2,3.1,3.4,4.7,1.0,0.2,2.6,2.6,15.2
2015,6,2679,CLE,Cleveland Cavaliers,J.R. Smith,"September 9, 1985",29.0,NBA,SG,46.0,45.0,1461.0,5.3,12.4,0.42,3.2,8.3,0.39,2.0,4.1,0.49,0.7,0.8,0.82,0.6,3.3,3.9,2.8,1.6,0.4,1.3,2.9,14.4
2016,6,2679,CLE,Cleveland Cavaliers,J.R. Smith,"September 9, 1985",30.0,NBA,SG,77.0,77.0,2362.0,5.4,13.0,0.42,3.1,7.8,0.4,2.3,5.2,0.44,0.7,1.1,0.63,0.7,2.7,3.3,2.0,1.2,0.3,0.9,3.1,14.6
2017,6,2679,CLE,Cleveland Cavaliers,J.R. Smith,"September 9, 1985",31.0,NBA,SG,41.0,35.0,1187.0,3.7,10.8,0.35,2.9,8.2,0.35,0.8,2.6,0.33,0.3,0.5,0.67,0.5,2.9,3.4,1.9,1.2,0.3,0.8,2.3,10.6
2018,6,2679,CLE,Cleveland Cavaliers,J.R. Smith,"September 9, 1985",32.0,NBA,SG,80.0,61.0,2244.0,3.9,9.5,0.4,2.3,6.1,0.38,1.6,3.4,0.45,0.6,0.9,0.7,0.5,3.3,3.8,2.3,1.1,0.2,1.3,2.6,10.6
2019,6,2679,CLE,Cleveland Cavaliers,J.R. Smith,"September 9, 1985",33.0,NBA,SG,11.0,4.0,222.0,4.4,12.8,0.34,1.9,6.3,0.31,2.4,6.5,0.38,1.3,1.6,0.8,0.0,2.9,2.9,3.4,1.8,0.5,1.8,3.1,12.0
2020,14,2679,LAL,Los Angeles Lakers,J.R. Smith,"September 9, 1985",34.0,NBA,SG,6.0,0.0,79.0,3.2,10.0,0.32,0.5,5.0,0.09,2.7,5.0,0.55,0.9,0.9,1.0,0.0,2.3,2.3,1.4,0.5,0.0,1.8,2.3,7.7
