Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1980,29.0,1615,UTA,Utah Jazz,23.0,NBA,SF,19.0,,419.0,6.1,11.8,0.52,0.0,0.0,,6.1,11.8,0.52,2.9,5.4,0.54,2.1,5.5,7.6,4.5,0.6,0.3,4.3,5.7,15.1
1981,10.0,1615,GSW,Golden State Warriors,24.0,NBA,SF,81.0,,2914.0,9.0,15.4,0.59,0.0,0.1,0.33,9.0,15.3,0.59,3.8,5.4,0.7,2.2,4.6,6.8,3.5,0.9,0.4,3.3,3.8,21.9
1982,10.0,1615,GSW,Golden State Warriors,25.0,NBA,SF,79.0,77.0,2861.0,9.3,16.4,0.57,0.0,0.1,0.2,9.3,16.4,0.57,4.4,6.3,0.7,1.8,4.1,5.9,3.5,1.0,0.3,3.4,3.6,23.1
1983,20.0,1615,NYK,New York Knicks,26.0,NBA,SF,68.0,68.0,2207.0,9.8,18.6,0.53,0.0,0.1,0.0,9.8,18.5,0.53,4.6,6.3,0.72,1.6,3.7,5.3,3.2,1.5,0.2,3.2,3.8,24.2
1984,20.0,1615,NYK,New York Knicks,27.0,NBA,SF,77.0,76.0,2667.0,10.7,18.8,0.57,0.0,0.1,0.0,10.7,18.7,0.57,5.9,7.6,0.78,1.7,3.7,5.3,2.2,1.0,0.2,2.7,3.7,27.4
1985,20.0,1615,NYK,New York Knicks,28.0,NBA,SF,55.0,55.0,2063.0,12.1,22.7,0.53,0.0,0.2,0.1,12.0,22.6,0.53,7.4,9.6,0.77,2.0,3.5,5.5,3.6,1.2,0.3,3.6,3.3,31.6
1987,20.0,1615,NYK,New York Knicks,30.0,NBA,SF,6.0,4.0,214.0,8.7,17.7,0.5,0.0,0.0,,8.7,17.7,0.5,5.4,7.2,0.74,2.2,3.2,5.4,3.2,0.3,0.0,2.5,2.4,22.9
1988,,1615,WSB,None,31.0,NBA,SF,69.0,38.0,2044.0,8.3,16.5,0.5,0.0,0.1,0.17,8.3,16.4,0.5,4.4,5.7,0.76,1.5,3.4,4.9,3.4,0.9,0.2,3.7,3.6,20.9
1989,,1615,WSB,None,32.0,NBA,SF,81.0,81.0,2559.0,9.2,19.3,0.48,0.1,0.4,0.17,9.1,18.9,0.48,5.1,6.2,0.82,1.9,3.5,5.4,4.1,0.9,0.2,3.2,3.1,23.5
1990,,1615,WSB,None,33.0,NBA,SF,82.0,82.0,2687.0,9.5,19.5,0.49,0.0,0.3,0.13,9.5,19.2,0.49,5.5,6.9,0.8,1.7,3.7,5.4,5.0,0.7,0.1,3.3,3.1,24.6
1991,,1615,WSB,None,34.0,NBA,SF,64.0,64.0,2401.0,10.7,22.7,0.47,0.1,0.6,0.22,10.6,22.1,0.48,5.7,7.3,0.79,1.7,3.1,4.8,4.4,0.8,0.2,3.8,2.8,27.2
1993,3.0,1615,NJN,New Jersey Nets,36.0,NBA,SF,32.0,2.0,430.0,7.6,14.8,0.51,0.2,0.6,0.29,7.5,14.2,0.52,3.3,4.8,0.68,2.9,3.4,6.4,1.5,0.9,0.3,1.8,4.4,18.7
