Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
2010,31,2830,TOT,Total After Trade,Garrett Temple,"May 8, 1986",23.0,NBA,SG,27.0,334.0,10.5,0.55,0.37,0.5,2.1,8.8,5.4,9.6,2.0,1.3,18.0,20.3,0.0,0.4,0.4,0.06,-3.4,0.4,-2.9,-0.1
2010,11,2830,HOU,Houston Rockets,Garrett Temple,"May 8, 1986",23.0,NBA,SG,9.0,118.0,8.6,0.57,0.41,0.83,1.9,12.1,6.8,8.9,1.7,2.5,26.1,20.1,-0.1,0.1,0.0,0.0,-5.2,-0.3,-5.5,-0.1
2010,26,2830,SAC,Sacramento Kings,Garrett Temple,"May 8, 1986",23.0,NBA,SG,5.0,23.0,15.4,0.54,0.25,0.62,4.9,10.1,7.5,13.2,2.2,0.0,16.4,23.5,0.0,0.0,0.0,0.08,0.0,0.5,0.5,0.0
2010,27,2830,SAS,San Antonio Spurs,Garrett Temple,"May 8, 1986",23.0,NBA,SG,13.0,193.0,11.1,0.55,0.36,0.33,1.9,6.6,4.3,9.5,2.2,0.7,13.1,20.0,0.1,0.2,0.3,0.09,-2.7,0.9,-1.8,0.0
2011,31,2830,TOT,Total After Trade,Garrett Temple,"May 8, 1986",24.0,NBA,"PG,SG",24.0,230.0,4.7,0.38,0.54,0.25,0.5,11.6,6.0,21.9,2.6,2.1,23.4,20.1,-0.7,0.3,-0.4,-0.08,-6.2,-0.2,-6.4,-0.3
2011,27,2830,SAS,San Antonio Spurs,Garrett Temple,"May 8, 1986",24.0,NBA,SG,3.0,21.0,0.6,0.17,0.2,0.4,5.7,5.4,5.5,12.7,2.5,3.4,14.5,15.1,-0.1,0.0,-0.1,-0.14,-6.2,0.8,-5.4,0.0
2011,17,2830,MIL,Milwaukee Bucks,Garrett Temple,"May 8, 1986",24.0,NBA,SG,9.0,83.0,3.1,0.37,0.48,0.19,0.0,8.6,4.2,11.6,0.6,0.9,8.1,14.0,-0.1,0.1,0.0,-0.02,-6.4,0.0,-6.4,-0.1
2011,4,2830,CHA,Charlotte Bobcats,Garrett Temple,"May 8, 1986",24.0,NBA,PG,12.0,126.0,6.4,0.41,0.62,0.26,0.0,14.5,7.2,30.2,3.8,2.6,29.9,24.9,-0.5,0.2,-0.3,-0.12,-6.2,-0.4,-6.6,-0.1
2013,30,2830,WAS,Washington Wizards,Garrett Temple,"May 8, 1986",26.0,NBA,SG,51.0,1156.0,8.8,0.48,0.31,0.14,2.8,9.1,5.9,15.5,2.3,1.2,18.2,13.2,-0.3,1.5,1.2,0.05,-3.8,1.5,-2.3,-0.1
2014,30,2830,WAS,Washington Wizards,Garrett Temple,"May 8, 1986",27.0,NBA,SG,75.0,638.0,7.8,0.43,0.21,0.3,3.8,8.7,6.2,15.8,2.8,1.4,20.8,14.3,-0.5,0.9,0.3,0.02,-4.8,1.8,-3.0,-0.2
2015,30,2830,WAS,Washington Wizards,Garrett Temple,"May 8, 1986",28.0,NBA,SG,52.0,735.0,10.9,0.53,0.52,0.28,3.8,9.9,6.9,11.0,2.9,1.0,15.1,13.9,0.4,1.1,1.5,0.1,-2.0,2.6,0.6,0.5
2016,30,2830,WAS,Washington Wizards,Garrett Temple,"May 8, 1986",29.0,NBA,SF,80.0,1951.0,9.3,0.52,0.51,0.25,2.0,10.3,6.1,10.0,1.7,0.7,10.3,14.0,1.0,1.7,2.7,0.07,-2.5,0.4,-2.1,0.0
2017,26,2830,SAC,Sacramento Kings,Garrett Temple,"May 8, 1986",30.0,NBA,SG,65.0,1728.0,11.2,0.55,0.51,0.17,2.2,10.1,6.2,14.4,2.5,1.5,14.4,14.2,0.9,1.3,2.2,0.06,-1.5,0.8,-0.8,0.5
2018,26,2830,SAC,Sacramento Kings,Garrett Temple,"May 8, 1986",31.0,NBA,SG,65.0,1615.0,10.2,0.54,0.48,0.16,1.5,9.6,5.4,11.3,1.8,1.6,13.4,16.4,0.3,0.9,1.2,0.04,-2.2,-0.3,-2.5,-0.2
2019,31,2830,TOT,Total After Trade,Garrett Temple,"May 8, 1986",32.0,NBA,SG,75.0,2040.0,8.5,0.54,0.54,0.22,1.5,10.2,5.8,7.4,1.8,1.4,11.5,13.2,0.3,2.0,2.2,0.05,-3.3,0.5,-2.8,-0.4
2019,15,2830,MEM,Memphis Grizzlies,Garrett Temple,"May 8, 1986",32.0,NBA,SG,49.0,1530.0,8.6,0.55,0.54,0.2,1.3,10.0,5.6,6.7,1.6,1.5,11.4,13.9,0.1,1.5,1.6,0.05,-3.1,0.4,-2.7,-0.3
2019,13,2830,LAC,Los Angeles Clippers,Garrett Temple,"May 8, 1986",32.0,NBA,SG,26.0,510.0,8.0,0.51,0.51,0.29,2.1,10.9,6.7,9.4,2.4,0.8,11.8,11.2,0.2,0.5,0.6,0.06,-4.1,1.0,-3.1,-0.1
2020,3,2830,BRK,Brooklyn Nets,Garrett Temple,"May 8, 1986",33.0,NBA,SG,62.0,1730.0,10.5,0.51,0.66,0.15,1.8,11.1,6.5,12.8,1.3,1.4,9.0,16.6,0.7,1.7,2.4,0.07,-1.4,0.3,-1.1,0.4
2021,5,2830,CHI,Chicago Bulls,Garrett Temple,"May 8, 1986",34.0,NBA,SG,31.0,877.0,9.7,0.55,0.54,0.14,2.2,10.1,6.3,9.2,1.6,1.7,11.2,13.5,0.4,0.8,1.2,0.07,-2.5,0.0,-2.5,-0.1
