Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 29,ORtg,DRtg
2007,19.0,MIL,NBA,PF,66.0,14.0,973.0,7.4,19.4,0.383,2.9,7.9,0.365,4.5,11.5,0.395,3.7,4.8,0.787,3.1,7.0,10.1,2.6,1.4,0.9,2.7,7.9,21.5,,102.0,111.0
2010,22.0,MIL,NBA,PF,81.0,31.0,1898.0,8.9,20.1,0.443,2.2,6.6,0.336,6.7,13.5,0.496,3.1,4.4,0.715,4.3,9.9,14.3,2.3,1.5,0.6,2.0,6.9,23.2,,110.0,102.0
2011,23.0,MIL,NBA,PF,60.0,34.0,1505.0,7.9,18.0,0.436,1.3,4.3,0.298,6.6,13.7,0.479,3.3,3.7,0.894,3.7,9.2,13.0,2.0,1.8,0.9,2.2,5.6,20.3,,105.0,101.0
2012,24.0,MIL,NBA,PF,60.0,41.0,1655.0,9.1,18.5,0.492,1.6,3.5,0.455,7.5,15.0,0.501,4.4,5.7,0.781,6.1,10.3,16.4,2.2,1.3,1.4,2.4,4.1,24.2,,118.0,103.0
2013,25.0,MIL,NBA,PF,73.0,54.0,2012.0,9.3,20.2,0.462,2.4,5.4,0.444,7.0,14.8,0.469,3.1,4.0,0.796,3.9,9.2,13.1,2.9,1.7,0.9,1.9,4.7,24.2,,114.0,104.0
2014,26.0,MIL,NBA,PF,55.0,47.0,1478.0,8.4,20.5,0.409,1.3,4.6,0.282,7.1,15.9,0.446,3.8,4.6,0.823,3.8,8.3,12.1,2.5,1.6,0.3,2.2,4.8,21.9,,103.0,111.0
2015,27.0,MIL,NBA,PF,58.0,36.0,1319.0,10.2,21.5,0.472,2.9,7.3,0.389,7.3,14.2,0.515,2.7,4.1,0.645,3.1,7.6,10.7,2.2,1.4,0.7,1.7,5.8,25.9,,111.0,103.0
2016,28.0,TOT,NBA,PF,74.0,56.0,1881.0,7.5,17.7,0.424,2.6,6.9,0.371,4.9,10.8,0.458,3.0,4.1,0.721,3.9,6.9,10.8,1.8,1.4,0.9,1.9,4.6,20.5,,109.0,106.0
2016,28.0,DET,NBA,PF,52.0,52.0,1434.0,7.6,17.9,0.425,2.7,7.6,0.363,4.9,10.3,0.471,2.8,3.8,0.725,3.5,6.4,9.9,1.9,1.3,1.0,2.1,4.2,20.7,,109.0,106.0
2016,28.0,ORL,NBA,PF,22.0,4.0,447.0,7.2,17.1,0.418,2.0,4.9,0.409,5.1,12.2,0.422,3.6,5.0,0.711,5.0,8.5,13.5,1.3,1.6,0.7,1.3,5.7,19.9,,111.0,107.0
2017,29.0,TOT,NBA,PF,82.0,52.0,2142.0,8.8,20.3,0.431,3.2,9.2,0.353,5.5,11.1,0.496,3.7,4.7,0.778,2.6,8.4,11.0,3.2,1.3,0.5,2.6,4.8,24.4,,107.0,108.0
2017,29.0,OKC,NBA,PF,3.0,0.0,62.0,4.7,12.7,0.375,2.4,9.5,0.25,2.4,3.2,0.75,0.0,0.0,,1.6,11.1,12.7,0.8,2.4,0.8,3.2,4.0,11.9,,83.0,104.0
2017,29.0,PHI,NBA,PF,53.0,40.0,1447.0,9.6,21.8,0.44,3.6,10.0,0.359,6.0,11.8,0.509,3.7,4.8,0.768,2.4,8.2,10.6,3.3,1.1,0.5,2.6,4.5,26.5,,107.0,110.0
2017,29.0,ATL,NBA,PF,26.0,12.0,633.0,7.2,17.6,0.412,2.5,7.2,0.348,4.8,10.4,0.455,4.0,5.1,0.8,3.3,8.5,11.8,3.3,1.7,0.6,2.6,5.7,21.0,,107.0,105.0
2018,30.0,TOT,NBA,PF,69.0,43.0,1729.0,7.8,17.2,0.452,2.6,7.1,0.36,5.2,10.1,0.517,3.0,3.8,0.778,3.3,8.1,11.4,2.5,1.7,0.7,2.0,4.4,21.1,,111.0,108.0
2018,30.0,ATL,NBA,PF,46.0,40.0,1175.0,7.6,16.7,0.459,2.5,7.1,0.359,5.1,9.6,0.532,3.0,3.7,0.8,3.1,7.4,10.4,2.1,1.8,0.7,1.8,3.8,20.8,,113.0,110.0
2018,30.0,PHI,NBA,PF,23.0,3.0,554.0,8.1,18.4,0.439,2.6,7.2,0.361,5.5,11.2,0.488,2.9,3.9,0.733,3.8,9.5,13.4,3.4,1.5,0.8,2.5,5.6,21.6,,109.0,104.0
2019,31.0,MIL,NBA,PF,67.0,7.0,1231.0,6.3,14.4,0.438,2.2,6.0,0.363,4.1,8.3,0.493,2.3,2.8,0.824,3.5,7.9,11.4,2.0,1.2,0.8,1.8,6.5,17.1,,112.0,106.0
2020,32.0,MIL,NBA,PF,63.0,8.0,986.0,6.8,14.5,0.466,2.3,6.3,0.365,4.4,8.2,0.545,3.3,4.0,0.828,2.9,11.1,14.0,2.3,1.1,0.8,1.6,4.4,19.2,,119.0,102.0
