SEASON,TEAM ID,TEAM,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 27,ORtg,DRtg
1999,7,DAL,Michael Finley,25,50,50,2051,10.2,23.0,0.44,1.2,3.6,0.33,9.0,19.4,0.46,4.9,5.9,0.82,1.8,5.1,6.9,5.7,1.7,0.4,2.8,2.5,26.5,,108,107
1999,7,DAL,Hubert Davis,28,50,21,1378,6.8,15.5,0.44,2.5,5.6,0.45,4.3,9.9,0.43,1.7,2.0,0.88,0.1,3.2,3.4,3.5,0.8,0.1,2.2,3.0,17.9,,106,110
1999,7,DAL,Gary Trent,24,45,23,1362,11.4,23.8,0.48,0.0,0.2,0.0,11.4,23.6,0.48,5.7,9.3,0.62,5.0,8.9,13.9,3.0,1.1,0.9,2.6,4.8,28.5,,107,105
1999,7,DAL,Shawn Bradley,26,49,33,1294,7.0,14.5,0.48,0.0,0.2,0.0,7.0,14.3,0.48,3.6,4.8,0.75,5.4,10.9,16.3,1.7,1.5,6.6,2.3,6.4,17.5,,109,97
1999,7,DAL,Steve Nash,24,40,40,1269,4.8,13.3,0.36,2.1,5.6,0.37,2.8,7.8,0.36,1.6,2.0,0.83,1.4,3.5,4.8,9.3,1.6,0.1,3.5,4.2,13.4,,99,108
1999,7,DAL,Dirk Nowitzki,20,47,24,958,7.7,18.9,0.4,0.8,3.8,0.21,6.9,15.1,0.46,5.6,7.2,0.77,2.3,6.8,9.1,2.6,1.6,1.5,4.1,5.9,21.7,,95,104
1999,7,DAL,A.C. Green,35,50,35,924,6.3,14.9,0.42,0.0,0.5,0.0,6.3,14.5,0.44,1.8,3.0,0.58,4.8,8.5,13.3,1.5,1.6,0.5,1.1,4.0,14.4,,102,104
1999,7,DAL,Samaki Walker,22,39,2,568,8.4,18.0,0.46,0.0,0.1,0.0,8.4,17.9,0.47,5.0,9.3,0.54,4.4,9.2,13.6,0.6,0.9,1.5,3.5,8.3,21.7,,95,104
1999,7,DAL,Erick Strickland,25,33,2,567,8.5,21.0,0.4,1.7,5.6,0.3,6.8,15.4,0.44,5.0,6.2,0.82,1.1,6.8,7.9,6.1,3.8,0.2,3.4,4.2,23.7,,102,101
1999,7,DAL,Chris Anstey,24,41,4,470,5.7,15.9,0.36,0.0,0.8,0.0,5.7,15.1,0.38,3.9,5.5,0.71,4.0,7.1,11.1,3.1,2.1,1.5,3.0,11.2,15.4,,91,103
1999,7,DAL,Robert Pack,29,25,0,468,8.6,20.0,0.43,0.0,0.5,0.0,8.6,19.6,0.44,8.3,10.1,0.82,1.0,3.1,4.1,9.3,2.3,0.1,5.6,4.7,25.6,,101,107
1999,7,DAL,Hot Rod Williams,36,25,11,403,1.5,4.4,0.33,0.0,0.0,,1.5,4.4,0.33,0.9,1.3,0.7,4.8,6.3,11.1,2.0,1.7,2.4,1.7,6.6,3.9,,96,104
1999,7,DAL,Cedric Ceballos,29,13,5,352,9.0,21.4,0.42,1.7,4.3,0.39,7.4,17.2,0.43,5.2,7.5,0.69,3.5,9.5,13.0,1.8,1.1,0.8,4.3,3.5,25.0,,97,104
1999,7,DAL,Bruno Aundov,18,3,0,11,9.8,34.3,0.29,0.0,0.0,,9.8,34.3,0.29,0.0,0.0,,0.0,0.0,0.0,4.9,0.0,0.0,4.9,19.6,19.6,,61,113
