PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 27,ORtg,DRtg
John Starks,33,50,50,1686,8.6,23.3,0.37,2.5,8.6,0.29,6.1,14.7,0.41600000000000004,2.4,3.2,0.74,1.1,4.2,5.2,7.5,2.2,0.2,2.7,4.3,22.1,,100,103
Erick Dampier,23,50,50,1414,6.1,15.8,0.389,0.0,0.0,,6.1,15.8,0.389,4.6,7.8,0.588,6.3,8.3,14.6,2.1,1.0,2.2,3.5,6.3,16.9,,93,101
Chris Mills,29,47,24,1395,7.2,17.5,0.41100000000000003,1.2,4.5,0.278,6.0,13.1,0.456,3.1,3.7,0.823,1.9,7.3,9.2,4.0,1.5,0.5,2.2,4.8,18.7,,104,102
Bimbo Coles,30,48,32,1272,7.8,17.6,0.442,0.3,1.1,0.24,7.5,16.5,0.455,3.5,4.3,0.8220000000000001,0.9,4.1,5.0,9.4,1.9,0.5,3.5,4.8,19.3,,104,104
Donyell Marshall,25,48,20,1250,9.0,21.3,0.42100000000000004,1.1,3.1,0.361,7.9,18.2,0.431,3.8,5.2,0.727,5.0,9.8,14.8,2.9,2.0,1.6,3.5,5.3,22.9,,100,98
Antawn Jamison,22,47,24,1058,9.1,20.1,0.452,0.2,0.5,0.3,8.9,19.6,0.456,4.6,7.8,0.588,6.7,8.7,15.4,1.7,1.9,0.8,3.5,5.2,22.9,,100,100
Terry Cummings,37,50,0,1011,9.9,22.7,0.439,0.1,0.1,1.0,9.9,22.6,0.43700000000000006,4.3,6.1,0.711,5.1,8.5,13.6,3.1,2.5,0.5,3.1,9.0,24.3,,101,99
Jason Caffey,25,35,32,876,7.6,17.1,0.444,0.0,0.1,0.0,7.6,17.0,0.446,3.8,6.0,0.633,4.9,7.8,12.6,1.1,1.5,0.6,4.6,7.0,19.0,,90,101
Muggsy Bogues,34,36,5,714,5.7,11.6,0.494,0.0,0.5,0.0,5.7,11.2,0.514,2.3,2.7,0.861,1.2,4.3,5.5,10.1,3.3,0.1,3.6,3.3,13.8,,107,101
Tony Delk,25,36,13,630,7.9,21.7,0.364,1.4,5.7,0.242,6.5,16.0,0.406,3.9,6.1,0.648,0.9,3.7,4.6,8.1,1.4,0.5,3.9,4.0,21.1,,94,105
Adonal Foyle,23,44,0,614,4.6,10.6,0.43,0.0,0.0,,4.6,10.6,0.43,2.2,4.5,0.49,6.9,10.1,17.1,1.6,1.3,3.8,2.7,7.9,11.3,,95,97
Felton Spencer,31,26,0,159,5.1,11.2,0.455,0.0,0.0,,5.1,11.2,0.455,4.1,8.8,0.462,6.1,9.5,15.6,0.0,1.7,3.4,3.1,13.9,14.3,,93,97
Duane Ferrell,33,8,0,46,1.2,16.4,0.071,0.0,0.0,,1.2,16.4,0.071,3.5,4.7,0.75,5.9,1.2,7.0,0.0,1.2,1.2,1.2,4.7,5.9,,54,107
