PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 27,ORtg,DRtg
Kevin Garnett,22,47,47,1780,12.3,26.7,0.46,0.1,0.4,0.28600000000000003,12.1,26.2,0.46299999999999997,4.3,6.1,0.7040000000000001,4.9,9.6,14.5,6.0,2.3,2.5,4.0,4.5,28.9,,102,97
Joe Smith,23,43,42,1418,8.3,19.4,0.42700000000000005,0.0,0.1,0.0,8.3,19.3,0.43,5.3,7.0,0.755,5.7,7.4,13.2,2.5,1.2,2.5,2.5,5.5,21.9,,105,101
Sam Mitchell,35,50,20,1344,8.4,20.5,0.408,0.4,1.5,0.237,8.0,19.0,0.42100000000000004,4.9,6.5,0.764,2.2,5.0,7.1,3.8,1.4,0.6,1.3,4.4,22.0,,106,104
Dean Garrett,32,49,37,1054,5.8,11.6,0.502,0.0,0.0,,5.8,11.6,0.502,1.9,2.6,0.745,5.0,7.9,12.9,1.4,1.5,2.3,1.5,5.7,13.5,,113,100
Bobby Jackson,25,50,12,941,7.9,19.5,0.405,0.6,1.5,0.37,7.3,18.0,0.408,3.4,4.4,0.772,2.4,5.2,7.6,9.4,2.2,0.2,4.2,4.2,19.8,,96,103
Anthony Peeler,29,28,28,810,6.7,17.7,0.379,2.2,7.4,0.298,4.5,10.3,0.43700000000000006,2.0,2.7,0.732,2.0,3.5,5.5,5.1,2.3,0.4,2.5,3.9,17.6,,98,104
Malik Sealy,28,31,7,731,6.9,16.7,0.41100000000000003,0.4,1.7,0.261,6.4,15.0,0.428,4.0,4.4,0.902,1.7,5.0,6.6,2.6,2.2,0.4,2.4,4.9,18.1,,99,103
Tom Hammonds,31,49,0,716,6.0,13.2,0.45799999999999996,0.0,0.0,,6.0,13.2,0.45799999999999996,3.5,5.5,0.64,4.0,6.0,10.0,1.5,0.6,0.5,2.4,6.5,15.6,,101,105
Terrell Brandon,28,21,20,712,9.4,22.1,0.425,0.4,1.4,0.263,9.0,20.7,0.436,2.9,3.5,0.83,1.2,4.8,6.0,15.2,2.9,0.5,2.8,4.2,22.1,,108,101
Stephon Marbury,21,18,18,661,9.9,24.3,0.408,0.6,3.1,0.205,9.3,21.1,0.43799999999999994,5.0,6.9,0.7240000000000001,1.4,3.6,4.9,13.3,2.3,0.4,4.4,3.5,25.4,,101,103
Dennis Scott,30,21,9,532,6.9,15.6,0.446,2.9,6.7,0.426,4.1,8.8,0.461,2.2,2.7,0.815,0.5,3.3,3.8,3.2,1.2,0.2,1.4,3.2,18.9,,115,106
Bill Curley,26,35,7,372,4.1,10.2,0.40299999999999997,0.1,0.7,0.2,4.0,9.5,0.418,2.7,3.1,0.8640000000000001,2.8,4.4,7.2,2.0,2.4,1.3,1.4,11.8,11.1,,104,101
Reggie Jordan,31,27,1,296,2.7,9.6,0.278,0.0,0.0,,2.7,9.6,0.278,3.7,6.8,0.5529999999999999,4.8,5.7,10.5,7.3,2.1,0.9,2.5,6.8,9.1,,93,102
Andrae Patterson,23,35,0,284,8.0,18.0,0.44299999999999995,0.0,0.9,0.0,8.0,17.1,0.467,5.2,6.7,0.778,5.6,6.5,12.1,2.8,3.5,1.3,4.1,11.5,21.2,,99,97
James Robinson,28,17,0,226,6.5,20.3,0.322,3.0,10.3,0.295,3.5,10.0,0.349,1.9,3.3,0.5710000000000001,1.9,6.3,8.2,8.9,1.9,1.2,6.5,7.2,18.0,,80,101
Chris Carr,24,11,2,81,5.9,16.9,0.34600000000000003,2.0,5.9,0.33299999999999996,3.9,11.1,0.353,1.3,2.6,0.5,0.0,7.8,7.8,4.6,0.7,0.7,2.6,5.9,15.0,,85,103
Rasho Nesterović,22,2,0,30,5.3,21.1,0.25,0.0,0.0,,5.3,21.1,0.25,3.5,3.5,1.0,5.3,8.8,14.1,1.8,0.0,0.0,1.8,8.8,14.1,,80,104
Brian Evans,25,5,0,24,4.4,22.0,0.2,0.0,4.4,0.0,4.4,17.6,0.25,0.0,0.0,,4.4,0.0,4.4,2.2,4.4,0.0,0.0,2.2,8.8,,64,102
Paul Grant,25,4,0,8,6.6,26.4,0.25,0.0,0.0,,6.6,26.4,0.25,0.0,0.0,,6.6,0.0,6.6,0.0,0.0,0.0,6.6,26.4,13.2,,54,109
Trevor Winter,25,1,0,5,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,10.5,21.1,31.6,0.0,0.0,0.0,0.0,52.7,0.0,,205,92
