PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 27,ORtg,DRtg
Shareef Abdur-Rahim,22,50,50,2021,10.3,23.8,0.43200000000000005,0.3,1.0,0.306,10.0,22.9,0.43799999999999994,9.8,11.7,0.841,3.0,6.9,10.0,4.6,1.8,1.5,5.0,3.7,30.7,,104,107
Mike Bibby,20,50,50,1758,8.0,18.6,0.43,0.5,2.3,0.203,7.5,16.3,0.461,3.9,5.2,0.7509999999999999,0.9,3.3,4.2,10.0,2.4,0.2,4.5,3.7,20.3,,99,110
Felipe López,24,47,32,1218,7.5,16.8,0.446,0.5,1.9,0.273,6.9,14.8,0.469,3.9,6.0,0.644,3.1,4.3,7.3,2.7,2.2,0.6,3.6,5.7,19.3,,96,109
Tony Massenburg,31,43,35,1143,8.9,18.3,0.48700000000000004,0.0,0.1,0.0,8.9,18.2,0.49,4.9,7.3,0.665,3.9,8.2,12.1,1.1,1.2,1.8,3.0,5.1,22.7,,103,107
Cherokee Parks,26,48,41,1118,5.7,13.3,0.429,0.0,0.0,0.0,5.7,13.2,0.431,1.4,2.7,0.545,3.6,8.1,11.7,1.7,1.3,1.3,2.4,5.5,12.8,,92,107
Michael Smith,26,48,10,1098,3.8,7.1,0.535,0.0,0.0,0.0,3.8,7.0,0.5379999999999999,3.7,6.3,0.594,6.6,10.6,17.2,2.4,2.3,0.9,2.9,5.3,11.3,,109,104
Bryant Reeves,25,25,14,702,7.8,19.3,0.406,0.0,0.1,0.0,7.8,19.2,0.408,5.1,8.9,0.578,3.8,6.8,10.6,2.8,1.0,0.6,3.6,7.9,20.8,,92,109
Pete Chilcutt,30,46,0,697,4.9,13.3,0.366,2.0,5.3,0.382,2.9,8.0,0.35600000000000004,1.1,1.3,0.8240000000000001,2.2,6.8,9.0,2.3,1.7,0.9,2.2,4.0,12.8,,95,108
DeJuan Wheat,25,46,0,590,6.7,17.6,0.37799999999999995,2.0,5.5,0.36700000000000005,4.7,12.2,0.38299999999999995,3.7,5.0,0.727,1.0,3.1,4.1,9.3,2.4,0.2,4.4,5.4,19.0,,97,110
Sam Mack,28,19,15,577,8.0,19.8,0.406,3.9,10.1,0.389,4.1,9.7,0.423,2.6,2.8,0.9329999999999999,0.7,4.3,5.0,2.1,1.9,0.1,1.9,5.0,22.6,,108,110
J.R. Henderson,22,30,0,331,5.7,15.6,0.365,0.3,0.8,0.4,5.4,14.8,0.363,4.1,7.3,0.556,3.3,4.4,7.7,3.6,1.5,0.7,2.9,4.7,15.8,,90,110
Doug West,31,14,2,294,5.7,11.9,0.47700000000000004,0.0,0.4,0.0,5.7,11.6,0.49200000000000005,3.5,4.6,0.76,0.9,3.7,4.6,3.5,2.9,1.3,2.2,7.0,14.9,,105,107
Terry Dehere,27,22,0,271,5.4,14.7,0.365,3.0,6.8,0.441,2.4,8.0,0.3,1.0,1.4,0.7140000000000001,1.0,3.4,4.4,5.2,1.0,0.6,2.8,5.6,14.7,,97,112
Lee Mayberry,28,9,0,126,3.0,8.1,0.368,0.9,4.3,0.2,2.1,3.9,0.556,1.7,2.1,0.8,0.0,1.3,1.3,9.8,3.0,0.0,4.7,5.6,8.6,,86,110
Rodrick Rhodes,25,10,1,123,4.8,19.3,0.25,0.4,3.1,0.14300000000000002,4.4,16.2,0.27,4.8,8.3,0.579,3.1,2.6,5.7,4.4,1.8,0.9,6.6,7.0,14.9,,66,111
Carl Herrera,32,4,0,42,3.9,16.7,0.231,0.0,0.0,,3.9,16.7,0.231,0.0,2.6,0.0,6.4,3.9,10.3,3.9,0.0,0.0,5.1,3.9,7.7,,57,114
Jason Sasser,25,6,0,39,6.9,15.2,0.455,0.0,0.0,,6.9,15.2,0.455,1.4,2.8,0.5,2.8,6.9,9.7,2.8,2.8,0.0,2.8,5.5,15.2,,92,106
Makhtar N'Diaye,25,4,0,27,2.0,8.0,0.25,0.0,0.0,,2.0,8.0,0.25,6.0,8.0,0.75,6.0,4.0,10.0,2.0,0.0,2.0,2.0,18.0,10.0,,103,111
