PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 27,ORtg,DRtg
Derrick Rose,20,7,7,313,9.8,19.9,0.49200000000000005,0.0,0.7,0.0,9.8,19.2,0.509,3.3,4.1,0.8,2.0,5.3,7.3,7.5,0.7,0.8,5.8,4.1,22.9,,97,114
John Salmons,29,7,7,313,7.1,17.7,0.402,2.0,6.3,0.316,5.1,11.4,0.449,4.8,5.6,0.853,1.0,4.1,5.1,2.6,1.5,1.2,2.0,3.3,21.0,,106,112
Ben Gordon,25,7,7,304,8.9,22.9,0.38799999999999996,2.9,7.8,0.37,6.0,15.0,0.39799999999999996,8.4,9.5,0.875,0.5,2.9,3.4,3.6,0.5,0.2,1.4,3.8,29.0,,114,116
Joakim Noah,23,7,7,271,5.0,9.8,0.51,0.0,0.0,,5.0,9.8,0.51,3.6,4.8,0.76,5.4,12.2,17.6,3.1,1.1,2.9,1.5,5.9,13.6,,125,106
Kirk Hinrich,28,7,0,210,7.2,15.3,0.46799999999999997,3.2,7.4,0.433,3.9,7.9,0.5,4.2,6.2,0.68,0.5,4.2,4.7,4.9,3.0,0.7,2.0,4.4,21.7,,120,109
Tyrus Thomas,22,7,7,195,7.4,17.0,0.43799999999999994,0.0,0.3,0.0,7.4,16.7,0.444,2.9,3.7,0.7859999999999999,2.1,9.6,11.7,1.6,1.9,5.3,2.9,6.1,17.8,,93,103
Brad Miller,32,7,0,186,6.7,14.2,0.47100000000000003,1.4,2.0,0.7140000000000001,5.3,12.3,0.43200000000000005,5.3,6.7,0.792,3.1,12.3,15.3,2.5,0.6,1.7,5.9,7.0,20.1,,97,108
Lindsey Hunter,38,6,0,24,2.2,6.5,0.33299999999999996,2.2,6.5,0.33299999999999996,0.0,0.0,,6.5,8.6,0.75,0.0,10.8,10.8,10.8,4.3,0.0,0.0,6.5,13.0,,158,103
Tim Thomas,31,2,0,15,10.4,34.6,0.3,3.5,13.8,0.25,6.9,20.7,0.33299999999999996,0.0,0.0,,0.0,10.4,10.4,0.0,0.0,0.0,3.5,13.8,24.2,,66,112
Linton Johnson,28,3,0,10,5.2,10.4,0.5,0.0,0.0,,5.2,10.4,0.5,10.4,10.4,1.0,10.4,10.4,20.7,5.2,0.0,0.0,0.0,5.2,20.7,,170,112
Aaron Gray,24,2,0,9,0.0,11.5,0.0,0.0,0.0,,0.0,11.5,0.0,0.0,0.0,,0.0,5.8,5.8,0.0,0.0,0.0,5.8,0.0,0.0,,0,116
Anthony Roberson,25,1,0,4,38.9,51.8,0.75,25.9,25.9,1.0,13.0,25.9,0.5,0.0,0.0,,13.0,0.0,13.0,0.0,25.9,0.0,13.0,0.0,103.7,,168,63
