SEASON,TEAM ID,TEAM,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 27,ORtg,DRtg
2009,7,DAL,Dirk Nowitzki,30,10,10,394,11.9,23.0,0.52,0.8,2.8,0.29,11.1,20.2,0.55,11.7,12.6,0.92,1.6,12.1,13.7,4.2,1.2,1.1,3.1,2.8,36.3,,126,112
2009,7,DAL,Jason Kidd,35,10,10,386,5.3,11.5,0.46,2.9,6.5,0.45,2.4,5.0,0.47,2.4,2.8,0.85,1.0,7.1,8.0,8.2,3.0,0.4,2.8,3.3,15.8,,121,111
2009,7,DAL,Jason Terry,31,10,1,325,8.0,20.7,0.39,3.6,9.7,0.37,4.4,11.0,0.4,3.8,4.9,0.77,1.0,3.6,4.6,3.1,1.0,0.5,2.6,3.0,23.5,,103,117
2009,7,DAL,Josh Howard,28,10,10,295,10.1,23.2,0.44,1.4,5.8,0.25,8.7,17.4,0.5,6.9,8.9,0.78,1.8,7.4,9.2,2.4,1.6,0.7,3.8,4.3,28.6,,102,113
2009,7,DAL,Erick Dampier,33,10,10,255,4.6,7.5,0.61,0.0,0.0,,4.6,7.5,0.61,2.7,4.4,0.62,5.2,7.5,12.8,1.5,0.8,1.9,4.0,8.6,11.9,,106,113
2009,7,DAL,J.J. Barea,24,10,4,221,7.5,17.1,0.44,1.2,3.9,0.31,6.3,13.3,0.47,2.2,3.1,0.69,0.7,4.1,4.8,8.2,0.7,0.0,1.4,3.1,18.4,,113,118
2009,7,DAL,Brandon Bass,23,10,0,192,9.2,16.7,0.55,0.0,0.0,,9.2,16.7,0.55,7.8,8.6,0.9,3.6,7.8,11.4,1.9,1.9,1.1,1.1,6.1,26.1,,135,112
2009,7,DAL,Antoine Wright,24,10,5,167,6.7,13.7,0.49,2.6,6.7,0.38,4.2,7.0,0.59,2.9,3.5,0.82,1.6,2.6,4.2,3.2,1.0,0.6,1.3,9.6,18.9,,126,117
2009,7,DAL,Ryan Hollins,24,9,0,84,5.1,8.9,0.57,0.0,0.0,,5.1,8.9,0.57,3.8,6.4,0.6,5.7,9.5,15.3,0.6,0.6,2.5,2.5,14.0,14.0,,116,111
2009,7,DAL,James Singleton,27,9,0,42,6.4,12.7,0.5,2.5,6.4,0.4,3.8,6.4,0.6,0.0,2.5,0.0,2.5,5.1,7.6,0.0,0.0,1.3,2.5,10.2,15.3,,97,117
2009,7,DAL,Gerald Green,23,6,0,26,8.2,28.7,0.29,2.1,10.3,0.2,6.2,18.5,0.33,4.1,8.2,0.5,0.0,4.1,4.1,0.0,2.1,0.0,4.1,8.2,22.6,,66,115
2009,7,DAL,Matt Carroll,28,4,0,14,3.8,7.6,0.5,0.0,0.0,,3.8,7.6,0.5,0.0,0.0,,0.0,7.6,7.6,0.0,0.0,0.0,3.8,3.8,7.6,,63,118
