SEASON,TEAM ID,TEAM,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 27,ORtg,DRtg
2009,25,POR,Brandon Roy,24,6,6,238,13.5,29.3,0.46,1.9,4.1,0.47,11.5,25.2,0.46,9.6,11.1,0.87,1.4,5.5,7.0,4.1,1.9,1.7,3.1,3.6,38.5,,113,110
2009,25,POR,LaMarcus Aldridge,23,6,6,237,12.3,25.1,0.49,0.2,1.0,0.25,12.1,24.1,0.5,3.4,4.8,0.7,2.2,8.7,10.9,1.9,0.7,2.4,2.4,3.9,28.2,,104,110
2009,25,POR,Steve Blake,28,6,6,231,5.4,11.1,0.49,2.5,5.9,0.42,3.0,5.2,0.57,1.2,1.7,0.71,1.0,5.0,5.9,9.2,1.2,0.0,2.2,2.7,14.6,,124,114
2009,25,POR,Travis Outlaw,24,6,0,170,7.1,22.2,0.32,1.3,5.4,0.25,5.7,16.8,0.34,2.7,4.0,0.67,0.7,5.4,6.1,1.0,1.7,1.3,1.7,3.4,18.2,,79,111
2009,25,POR,Rudy FernAndez,23,6,1,162,5.3,12.4,0.43,2.8,6.7,0.42,2.5,5.6,0.44,2.5,2.5,1.0,0.7,5.3,6.0,2.1,2.8,1.1,3.2,4.2,15.9,,102,109
2009,25,POR,Joel Przybilla,29,6,6,162,3.5,6.4,0.56,0.0,0.0,,3.5,6.4,0.56,1.1,2.1,0.5,6.7,8.8,15.5,2.8,1.4,4.2,1.1,7.4,8.1,,131,106
2009,25,POR,Greg Oden,21,6,0,96,6.6,12.5,0.52,0.0,0.0,,6.6,12.5,0.52,4.8,7.2,0.67,6.6,8.9,15.5,0.0,1.2,3.0,4.8,16.1,17.9,,100,107
2009,25,POR,Nicolas Batum,20,6,5,63,4.5,8.2,0.56,1.8,3.6,0.5,2.7,4.5,0.6,0.0,0.0,,0.9,1.8,2.7,0.9,0.9,1.8,2.7,6.4,10.9,,101,114
2009,25,POR,Channing Frye,25,4,0,36,7.9,22.2,0.36,0.0,0.0,,7.9,22.2,0.36,3.2,4.8,0.67,1.6,3.2,4.8,1.6,0.0,0.0,0.0,7.9,19.1,,91,117
2009,25,POR,Sergio RodrAguez,22,5,0,27,4.2,12.7,0.33,0.0,0.0,,4.2,12.7,0.33,0.0,0.0,,2.1,4.2,6.4,14.8,0.0,2.1,4.2,10.6,8.5,,89,114
2009,25,POR,Jerryd Bayless,20,2,0,11,10.4,31.2,0.33,0.0,5.2,0.0,10.4,26.0,0.4,10.4,15.6,0.67,0.0,5.2,5.2,0.0,0.0,5.2,5.2,0.0,31.2,,77,110
2009,25,POR,Michael Ruffin,32,1,0,5,0.0,11.4,0.0,0.0,0.0,,0.0,11.4,0.0,11.4,22.9,0.5,34.3,22.9,57.2,0.0,0.0,0.0,11.4,11.4,11.4,,85,106
