PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 27,ORtg,DRtg
Shane Battier,30,13,13,496,3.7,9.0,0.40700000000000003,1.9,6.0,0.315,1.8,3.0,0.593,2.4,2.5,0.9570000000000001,2.3,4.8,7.1,3.4,1.6,1.0,1.7,3.7,11.6,,118,107
Metta World Peace,29,13,13,488,9.0,22.9,0.39399999999999996,2.6,9.3,0.27699999999999997,6.4,13.5,0.475,2.3,3.2,0.7140000000000001,1.4,5.0,6.3,6.1,1.6,0.3,3.6,3.0,22.9,,96,108
Aaron Brooks,24,13,13,444,9.5,21.0,0.45299999999999996,3.3,7.9,0.42200000000000004,6.2,13.1,0.47200000000000003,4.6,5.7,0.804,0.5,3.7,4.2,5.4,0.6,0.4,3.6,3.6,27.0,,109,111
Luis Scola,28,13,13,424,10.0,20.2,0.494,0.0,0.0,,10.0,20.2,0.494,4.3,6.3,0.6729999999999999,3.6,10.5,14.1,3.0,0.9,0.4,2.9,5.8,24.2,,106,106
Yao Ming,28,9,9,323,9.2,16.8,0.545,0.0,0.0,,9.2,16.8,0.545,7.8,8.7,0.902,3.2,13.4,16.7,1.5,0.7,1.9,2.9,4.6,26.2,,121,103
Kyle Lowry,22,13,0,254,4.5,13.6,0.33299999999999996,0.9,3.5,0.25,3.7,10.2,0.36200000000000004,5.0,6.7,0.742,1.7,6.5,8.2,6.9,2.6,0.2,3.7,5.0,14.9,,94,105
Carl Landry,25,13,0,240,8.9,16.0,0.557,0.0,0.5,0.0,8.9,15.6,0.574,4.3,7.6,0.5760000000000001,3.7,8.0,11.7,0.7,0.9,1.1,3.2,6.2,22.2,,106,106
Von Wafer,23,13,0,181,11.8,27.9,0.424,2.7,6.7,0.409,9.1,21.2,0.429,5.8,6.7,0.8640000000000001,0.0,3.6,3.6,2.7,0.6,0.3,3.3,3.3,32.2,,100,111
Chuck Hayes,25,13,4,173,3.2,6.7,0.47600000000000003,0.0,0.6,0.0,3.2,6.0,0.526,0.0,0.0,,4.1,8.3,12.4,3.2,4.1,0.6,1.3,8.6,6.4,,113,100
Brent Barry,37,4,0,35,7.8,15.7,0.5,4.7,12.6,0.375,3.1,3.1,1.0,0.0,0.0,,0.0,6.3,6.3,4.7,3.1,0.0,6.3,4.7,20.4,,95,104
Brian Cook,28,6,0,32,6.9,25.8,0.267,3.4,15.5,0.222,3.4,10.3,0.33299999999999996,0.0,0.0,,5.2,15.5,20.6,5.2,3.4,1.7,6.9,6.9,17.2,,70,96
Dikembe Mutombo,42,2,0,20,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,5.5,0.0,2.7,22.0,24.7,0.0,2.7,5.5,0.0,13.7,0.0,,58,88
James White,26,5,0,12,13.7,41.2,0.33299999999999996,4.6,9.2,0.5,9.2,32.0,0.28600000000000003,0.0,0.0,,4.6,0.0,4.6,0.0,0.0,0.0,4.6,0.0,32.0,,77,115
