Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2004,22,2234,ORL,Orlando Magic,Zaza Pachulia,"February 10, 1984",19.0,NBA,C,59.0,2.0,664.0,68.0,175.0,0.39,0.0,0.0,,68.0,175.0,0.39,0.39,58.0,90.0,0.64,69.0,105.0,174.0,13.0,21.0,12.0,34.0,87.0,194.0
2005,17,2234,MIL,Milwaukee Bucks,Zaza Pachulia,"February 10, 1984",20.0,NBA,C,74.0,4.0,1397.0,160.0,354.0,0.45,0.0,1.0,0.0,160.0,353.0,0.45,0.45,138.0,185.0,0.75,131.0,247.0,378.0,60.0,44.0,34.0,70.0,166.0,458.0
2006,1,2234,ATL,Atlanta Hawks,Zaza Pachulia,"February 10, 1984",21.0,NBA,C,78.0,78.0,2452.0,307.0,681.0,0.45,0.0,2.0,0.0,307.0,679.0,0.45,0.45,297.0,404.0,0.74,264.0,349.0,613.0,129.0,89.0,39.0,180.0,286.0,911.0
2007,1,2234,ATL,Atlanta Hawks,Zaza Pachulia,"February 10, 1984",22.0,NBA,C,72.0,47.0,2026.0,291.0,614.0,0.47,0.0,1.0,0.0,291.0,613.0,0.48,0.47,293.0,373.0,0.79,199.0,301.0,500.0,106.0,77.0,36.0,162.0,267.0,875.0
2008,1,2234,ATL,Atlanta Hawks,Zaza Pachulia,"February 10, 1984",23.0,NBA,C,62.0,5.0,944.0,107.0,245.0,0.44,0.0,3.0,0.0,107.0,242.0,0.44,0.44,108.0,153.0,0.71,89.0,159.0,248.0,36.0,24.0,13.0,69.0,140.0,322.0
2009,1,2234,ATL,Atlanta Hawks,Zaza Pachulia,"February 10, 1984",24.0,NBA,C,77.0,26.0,1473.0,159.0,320.0,0.5,0.0,3.0,0.0,159.0,317.0,0.5,0.5,163.0,230.0,0.71,173.0,263.0,436.0,57.0,35.0,26.0,91.0,208.0,481.0
2010,1,2234,ATL,Atlanta Hawks,Zaza Pachulia,"February 10, 1984",25.0,NBA,C,78.0,1.0,1089.0,120.0,246.0,0.49,0.0,4.0,0.0,120.0,242.0,0.5,0.49,93.0,143.0,0.65,117.0,176.0,293.0,42.0,37.0,31.0,58.0,186.0,333.0
2011,1,2234,ATL,Atlanta Hawks,Zaza Pachulia,"February 10, 1984",26.0,NBA,C,79.0,7.0,1244.0,107.0,232.0,0.46,0.0,0.0,,107.0,232.0,0.46,0.46,135.0,179.0,0.75,119.0,214.0,333.0,58.0,34.0,22.0,69.0,184.0,349.0
2012,1,2234,ATL,Atlanta Hawks,Zaza Pachulia,"February 10, 1984",27.0,NBA,C,58.0,44.0,1640.0,169.0,339.0,0.5,0.0,0.0,,169.0,339.0,0.5,0.5,117.0,158.0,0.74,154.0,303.0,457.0,79.0,55.0,29.0,81.0,172.0,455.0
2013,1,2234,ATL,Atlanta Hawks,Zaza Pachulia,"February 10, 1984",28.0,NBA,C,52.0,15.0,1134.0,114.0,241.0,0.47,0.0,3.0,0.0,114.0,238.0,0.48,0.47,78.0,103.0,0.76,132.0,204.0,336.0,79.0,35.0,12.0,70.0,128.0,306.0
2014,17,2234,MIL,Milwaukee Bucks,Zaza Pachulia,"February 10, 1984",29.0,NBA,C,53.0,43.0,1325.0,149.0,349.0,0.43,0.0,1.0,0.0,149.0,348.0,0.43,0.43,110.0,130.0,0.85,141.0,192.0,333.0,136.0,45.0,14.0,92.0,124.0,408.0
2015,17,2234,MIL,Milwaukee Bucks,Zaza Pachulia,"February 10, 1984",30.0,NBA,C,73.0,45.0,1730.0,240.0,529.0,0.45,0.0,3.0,0.0,240.0,526.0,0.46,0.45,126.0,160.0,0.79,197.0,303.0,500.0,178.0,80.0,21.0,133.0,170.0,606.0
2016,7,2234,DAL,Dallas Mavericks,Zaza Pachulia,"February 10, 1984",31.0,NBA,C,76.0,69.0,2004.0,219.0,470.0,0.47,0.0,3.0,0.0,219.0,467.0,0.47,0.47,212.0,276.0,0.77,249.0,469.0,718.0,128.0,64.0,22.0,119.0,181.0,650.0
2017,10,2234,GSW,Golden State Warriors,Zaza Pachulia,"February 10, 1984",32.0,NBA,C,70.0,70.0,1268.0,164.0,307.0,0.53,0.0,2.0,0.0,164.0,305.0,0.54,0.53,98.0,126.0,0.78,140.0,270.0,410.0,132.0,59.0,33.0,87.0,166.0,426.0
2018,10,2234,GSW,Golden State Warriors,Zaza Pachulia,"February 10, 1984",33.0,NBA,C,69.0,57.0,972.0,149.0,264.0,0.56,0.0,1.0,0.0,149.0,263.0,0.57,0.56,75.0,93.0,0.81,89.0,232.0,321.0,109.0,38.0,17.0,72.0,122.0,373.0
2019,9,2234,DET,Detroit Pistons,Zaza Pachulia,"February 10, 1984",34.0,NBA,C,68.0,3.0,878.0,85.0,193.0,0.44,0.0,4.0,0.0,85.0,189.0,0.45,0.44,97.0,124.0,0.78,99.0,166.0,265.0,91.0,31.0,17.0,57.0,151.0,267.0
