Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2009,20.0,MIN,NBA,C,81.0,37.0,2048.0,5.6,12.1,0.459,0.0,0.3,0.105,5.5,11.8,0.469,4.7,5.9,0.789,4.8,8.1,12.9,1.5,0.6,0.9,2.1,3.6,15.8
2010,21.0,MIN,NBA,PF,60.0,22.0,1714.0,6.1,13.6,0.45,0.7,2.2,0.33,5.4,11.3,0.474,4.7,5.8,0.815,4.8,9.1,13.8,2.9,0.9,0.5,2.5,2.9,17.7
2011,22.0,MIN,NBA,PF,73.0,73.0,2611.0,6.6,14.1,0.47,1.2,2.9,0.417,5.4,11.2,0.483,5.8,6.9,0.85,4.5,10.8,15.3,2.5,0.6,0.4,2.1,2.0,20.4
2012,23.0,MIN,NBA,PF,55.0,55.0,2145.0,8.0,17.8,0.448,1.8,4.7,0.372,6.2,13.0,0.475,6.4,7.7,0.824,3.8,8.5,12.3,1.9,0.8,0.5,2.1,2.6,24.0
2013,24.0,MIN,NBA,PF,18.0,18.0,618.0,6.1,17.4,0.352,1.2,5.4,0.217,5.0,12.0,0.413,5.8,8.3,0.704,3.7,11.0,14.7,2.4,0.8,0.5,2.3,2.0,19.2
2014,25.0,MIN,NBA,PF,77.0,77.0,2797.0,8.4,18.3,0.457,2.4,6.5,0.376,5.9,11.8,0.502,6.7,8.1,0.821,2.9,9.5,12.4,4.4,0.8,0.5,2.5,1.8,25.9
2015,26.0,CLE,NBA,PF,75.0,75.0,2532.0,5.9,13.5,0.434,2.0,5.6,0.367,3.8,8.0,0.48,3.7,4.6,0.804,2.0,8.4,10.4,2.4,0.7,0.6,1.7,2.0,17.5
2016,27.0,CLE,NBA,PF,77.0,77.0,2424.0,6.1,14.5,0.419,2.3,6.5,0.36,3.7,8.0,0.467,3.8,4.7,0.822,2.2,9.1,11.3,2.8,0.9,0.6,2.1,2.4,18.3
2017,28.0,CLE,NBA,PF,60.0,60.0,1885.0,7.1,16.6,0.427,2.8,7.4,0.373,4.3,9.1,0.471,4.9,5.6,0.871,2.8,9.9,12.7,2.2,1.0,0.4,2.3,2.4,21.8
2018,29.0,CLE,NBA,C,59.0,59.0,1651.0,7.3,15.9,0.458,3.0,7.2,0.415,4.3,8.7,0.494,5.1,5.8,0.88,2.2,9.7,11.9,2.2,0.9,0.5,2.0,2.6,22.7
2019,30.0,CLE,NBA,PF,22.0,21.0,598.0,6.6,17.0,0.385,3.2,8.8,0.361,3.4,8.2,0.412,6.2,6.9,0.904,2.0,12.4,14.4,2.9,0.4,0.3,2.5,3.3,22.5
2020,31.0,CLE,NBA,PF,56.0,56.0,1780.0,6.6,14.7,0.45,3.0,7.9,0.374,3.7,6.8,0.537,3.8,4.4,0.854,1.1,10.0,11.1,3.6,0.7,0.4,2.8,1.8,20.0
2021,32.0,CLE,NBA,PF,2.0,2.0,46.0,4.7,14.1,0.333,2.3,7.0,0.333,2.3,7.0,0.333,3.1,3.9,0.8,1.6,7.8,9.4,3.9,0.8,0.0,2.3,0.8,14.9
