Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 30,Trp Dbl
2001-02,23.0,IND,NBA,PG,80.0,78.0,2442.0,289.0,760.0,0.38,42.0,175.0,0.24,247.0,585.0,0.422,0.408,131.0,186.0,0.704,78.0,220.0,298.0,647.0,138.0,40.0,270.0,248.0,751.0,,2.0
2002-03,24.0,IND,NBA,PG,73.0,69.0,2237.0,220.0,556.0,0.396,46.0,166.0,0.277,174.0,390.0,0.446,0.437,80.0,112.0,0.714,58.0,202.0,260.0,548.0,125.0,18.0,192.0,201.0,566.0,,0.0
2003-04,25.0,IND,NBA,PG,52.0,43.0,1378.0,153.0,370.0,0.414,77.0,207.0,0.372,76.0,163.0,0.466,0.518,49.0,67.0,0.731,28.0,108.0,136.0,303.0,84.0,17.0,110.0,132.0,432.0,,0.0
2004-05,26.0,IND,NBA,PG,40.0,40.0,1301.0,218.0,522.0,0.418,58.0,156.0,0.372,160.0,366.0,0.437,0.473,122.0,164.0,0.744,26.0,134.0,160.0,257.0,81.0,12.0,134.0,112.0,616.0,,0.0
2005-06,27.0,IND,NBA,PG,42.0,27.0,1122.0,158.0,386.0,0.409,16.0,70.0,0.229,142.0,316.0,0.449,0.43,58.0,91.0,0.637,35.0,98.0,133.0,211.0,49.0,6.0,109.0,96.0,390.0,,0.0
2006-07,28.0,IND,NBA,PG,72.0,72.0,2243.0,346.0,889.0,0.389,61.0,193.0,0.316,285.0,696.0,0.409,0.424,172.0,239.0,0.72,60.0,180.0,240.0,494.0,117.0,25.0,200.0,190.0,925.0,,0.0
2007-08,29.0,IND,NBA,PG,39.0,36.0,1293.0,176.0,463.0,0.38,40.0,141.0,0.284,136.0,322.0,0.422,0.423,72.0,100.0,0.72,24.0,117.0,141.0,326.0,66.0,10.0,130.0,97.0,464.0,,0.0
2009-10,31.0,MEM,NBA,PG,38.0,1.0,589.0,52.0,140.0,0.371,7.0,39.0,0.179,45.0,101.0,0.446,0.396,22.0,27.0,0.815,11.0,55.0,66.0,108.0,33.0,5.0,63.0,67.0,133.0,,0.0
2011-12,33.0,UTA,NBA,PG,37.0,1.0,507.0,57.0,141.0,0.404,10.0,37.0,0.27,47.0,104.0,0.452,0.44,13.0,17.0,0.765,6.0,39.0,45.0,123.0,17.0,8.0,52.0,47.0,137.0,,0.0
2012-13,34.0,UTA,NBA,PG,66.0,32.0,1221.0,86.0,234.0,0.368,39.0,127.0,0.307,47.0,107.0,0.439,0.451,18.0,26.0,0.692,17.0,98.0,115.0,290.0,64.0,14.0,106.0,106.0,229.0,,0.0
2013-14,35.0,UTA,NBA,PG,8.0,5.0,110.0,4.0,20.0,0.2,1.0,15.0,0.067,3.0,5.0,0.6,0.225,0.0,0.0,,2.0,9.0,11.0,23.0,2.0,0.0,9.0,10.0,9.0,,0.0
