Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
2009,16,511,MIA,Miami Heat,Mario Chalmers,1986-05-19,22.0,NBA,PG,82.0,2626.0,13.3,0.55,0.47,0.29,1.7,8.8,5.2,23.5,3.3,0.2,18.1,16.3,2.1,3.1,5.2,0.1,-1.4,1.1,-0.4,1.0
2010,16,511,MIA,Miami Heat,Mario Chalmers,1986-05-19,23.0,NBA,PG,73.0,1807.0,10.7,0.52,0.52,0.24,1.6,7.1,4.4,21.0,2.7,0.5,19.7,16.3,0.3,2.4,2.7,0.07,-2.3,1.1,-1.3,0.3
2011,16,511,MIA,Miami Heat,Mario Chalmers,1986-05-19,24.0,NBA,PG,70.0,1579.0,10.3,0.54,0.6,0.16,1.0,9.5,5.5,16.8,2.5,0.3,18.0,15.0,0.7,2.3,2.9,0.09,-2.3,1.5,-0.8,0.5
2012,16,511,MIA,Miami Heat,Mario Chalmers,1986-05-19,25.0,NBA,PG,64.0,1825.0,13.0,0.58,0.52,0.2,1.1,9.8,5.6,19.0,2.8,0.5,20.7,17.4,1.5,2.8,4.3,0.11,-0.8,1.2,0.4,1.1
2013,16,511,MIA,Miami Heat,Mario Chalmers,1986-05-19,26.0,NBA,PG,77.0,2068.0,13.3,0.58,0.57,0.21,1.2,8.6,5.1,19.4,3.0,0.5,17.1,16.1,2.6,2.5,5.2,0.12,-0.5,0.9,0.4,1.3
2014,16,511,MIA,Miami Heat,Mario Chalmers,1986-05-19,27.0,NBA,PG,73.0,2178.0,14.0,0.57,0.4,0.29,2.5,9.6,6.2,24.3,2.9,0.6,20.4,17.4,2.4,2.5,4.8,0.11,-0.3,0.5,0.2,1.2
2015,16,511,MIA,Miami Heat,Mario Chalmers,1986-05-19,28.0,NBA,PG,80.0,2368.0,11.7,0.52,0.37,0.4,1.2,9.0,5.2,21.0,2.7,0.4,18.2,18.9,0.8,2.0,2.8,0.06,-2.6,0.1,-2.5,-0.3
2016,31,511,TOT,Total After Trade,Mario Chalmers,1986-05-19,29.0,NBA,PG,61.0,1373.0,17.3,0.56,0.34,0.59,1.9,11.5,6.5,26.6,3.3,0.9,16.4,21.9,2.3,1.5,3.8,0.13,0.0,1.3,1.3,1.2
2016,16,511,MIA,Miami Heat,Mario Chalmers,1986-05-19,29.0,NBA,PG,6.0,120.0,9.5,0.44,0.34,0.41,1.0,11.9,6.6,22.3,3.4,0.6,19.3,17.8,-0.1,0.2,0.1,0.04,-5.3,3.2,-2.0,0.0
2016,15,511,MEM,Memphis Grizzlies,Mario Chalmers,1986-05-19,29.0,NBA,PG,55.0,1253.0,18.0,0.57,0.34,0.6,2.0,11.4,6.5,27.0,3.3,0.9,16.2,22.3,2.4,1.3,3.7,0.14,0.6,1.1,1.7,1.2
2018,15,511,MEM,Memphis Grizzlies,Mario Chalmers,1986-05-19,31.0,NBA,PG,66.0,1421.0,10.4,0.5,0.43,0.31,1.0,12.0,6.4,21.5,2.8,0.9,18.8,19.6,-0.6,1.3,0.6,0.02,-3.7,0.5,-3.2,-0.4
