PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Karl Malone,39,5,5,191,6.4,15.8,0.405,0.0,0.2,0.0,6.4,15.6,0.41,5.7,7.7,0.732,1.3,5.1,6.4,3.8,1.5,0.4,3.8,2.8,18.5
Matt Harpring,26,5,5,156,6.9,14.3,0.484,0.2,1.6,0.14300000000000002,6.7,12.7,0.527,3.0,3.7,0.813,2.1,4.2,6.2,1.2,1.2,0.2,1.8,5.3,17.1
Greg Ostertag,29,5,5,151,3.8,8.6,0.444,0.0,0.0,,3.8,8.6,0.444,3.3,4.5,0.737,4.5,5.7,10.3,1.9,0.7,2.1,1.9,4.1,11.0
John Stockton,40,5,5,149,4.3,9.4,0.462,0.0,0.2,0.0,4.3,9.2,0.474,4.8,4.8,1.0,1.2,2.7,3.9,6.3,1.9,0.2,3.4,3.1,13.5
Andrei Kirilenko,21,5,0,145,4.5,10.7,0.419,0.2,1.7,0.14300000000000002,4.2,8.9,0.47200000000000003,5.2,6.0,0.875,2.0,4.0,6.0,1.7,0.7,2.5,1.5,1.5,14.4
Calbert Cheaney,31,5,5,122,3.0,8.0,0.37,0.0,0.0,,3.0,8.0,0.37,0.6,1.2,0.5,0.9,1.2,2.1,2.4,0.6,0.3,2.1,4.4,6.5
Mark Jackson,37,5,0,83,6.5,13.0,0.5,2.2,3.9,0.556,4.3,9.1,0.47600000000000003,0.4,0.4,1.0,0.9,1.3,2.2,6.9,1.3,0.0,1.7,4.8,15.6
Tony Massenburg,35,5,0,70,5.1,10.8,0.47600000000000003,0.0,0.0,,5.1,10.8,0.47600000000000003,2.6,4.6,0.556,3.6,7.2,10.8,1.0,0.0,2.1,2.6,4.6,12.9
Scott Padgett,26,4,0,53,5.4,12.9,0.42100000000000004,1.4,4.8,0.28600000000000003,4.1,8.2,0.5,0.7,1.4,0.5,4.1,2.0,6.1,2.7,2.0,0.0,3.4,4.1,12.9
DeShawn Stevenson,21,4,0,37,5.8,14.6,0.4,0.0,1.9,0.0,5.8,12.6,0.462,5.8,5.8,1.0,1.9,4.9,6.8,3.9,1.0,0.0,0.0,2.9,17.5
Carlos Arroyo,23,3,0,27,4.0,12.0,0.33299999999999996,0.0,0.0,,4.0,12.0,0.33299999999999996,4.0,5.3,0.75,2.7,0.0,2.7,6.7,0.0,0.0,0.0,2.7,12.0
John Amaechi,32,2,0,16,2.3,9.0,0.25,0.0,0.0,,2.3,9.0,0.25,4.5,9.0,0.5,0.0,2.3,2.3,0.0,0.0,0.0,0.0,9.0,9.0
