SEASON,TEAM ID,TEAM,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2003,27,SAS,Tim Duncan,26,24,24,1021,7.7,14.5,0.53,0.0,0.2,0.0,7.7,14.3,0.54,5.5,8.2,0.68,3.4,9.6,13.0,4.5,0.5,2.8,2.7,2.8,20.9
2003,27,SAS,Tony Parker,20,24,24,814,6.0,14.8,0.4,0.7,2.5,0.27,5.3,12.3,0.43,3.0,4.2,0.71,0.4,2.6,2.9,3.8,1.0,0.1,2.1,2.3,15.6
2003,27,SAS,Stephen Jackson,24,24,24,811,4.8,11.6,0.41,1.7,5.0,0.34,3.1,6.6,0.47,2.4,2.9,0.8,0.8,3.5,4.4,2.9,1.5,0.4,3.0,2.4,13.6
2003,27,SAS,Bruce Bowen,31,24,24,750,2.6,7.0,0.37,1.7,3.8,0.44,0.9,3.1,0.29,1.1,2.0,0.55,0.7,2.6,3.3,1.9,1.0,0.8,0.7,2.5,8.0
2003,27,SAS,Manu GinAbili,25,24,0,660,3.9,10.0,0.39,1.5,4.0,0.38,2.3,6.1,0.39,3.1,4.0,0.76,1.6,3.4,5.0,3.8,2.2,0.5,2.0,3.4,12.3
2003,27,SAS,Malik Rose,28,24,0,560,4.8,11.5,0.42,0.0,0.2,0.0,4.8,11.3,0.43,4.6,6.0,0.77,3.2,5.7,8.9,1.5,1.0,0.7,2.8,4.6,14.3
2003,27,SAS,David Robinson,37,23,23,539,4.3,7.9,0.54,0.0,0.0,,4.3,7.9,0.54,3.5,5.2,0.67,3.0,7.1,10.2,1.4,1.2,2.1,1.6,4.2,12.0
2003,27,SAS,Speedy Claxton,24,24,0,326,5.1,11.6,0.44,0.0,0.0,,5.1,11.6,0.44,3.6,4.9,0.75,0.8,4.2,5.0,5.0,1.8,0.6,2.7,4.2,13.8
2003,27,SAS,Danny Ferry,36,16,1,101,2.9,10.0,0.29,1.4,5.0,0.29,1.4,5.0,0.29,0.0,0.0,,1.1,7.1,8.2,2.5,0.7,0.0,1.8,7.1,7.1
2003,27,SAS,Kevin Willis,40,18,0,91,8.3,15.8,0.52,0.4,0.4,1.0,7.9,15.4,0.51,1.2,1.2,1.0,7.5,4.7,12.3,0.8,0.4,0.4,3.2,6.3,18.2
2003,27,SAS,Steve Smith,33,9,0,66,2.7,13.1,0.21,1.1,6.5,0.17,1.6,6.5,0.25,2.2,2.2,1.0,0.5,3.3,3.8,3.3,0.5,0.0,1.1,1.6,8.7
2003,27,SAS,Steve Kerr,37,10,0,46,5.5,8.6,0.64,3.9,4.7,0.83,1.6,3.9,0.4,2.3,3.1,0.75,0.8,1.6,2.3,4.7,0.8,0.0,0.8,4.7,17.2
