Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
1980,27.0,2626,SAS,San Antonio Spurs,30.0,NBA,PG,77.0,2293.0,16.7,0.58,0.0,0.38,2.1,5.6,3.9,20.1,1.2,0.3,14.1,22.4,5.3,0.2,5.5,0.12,1.4,-1.9,-0.5,0.9
1981,27.0,2626,SAS,San Antonio Spurs,31.0,NBA,PG,75.0,2055.0,19.4,0.56,0.0,0.44,2.4,9.5,6.1,20.7,1.2,0.3,11.8,26.1,5.7,1.3,7.0,0.16,2.6,-1.6,1.0,1.6
1982,6.0,2626,CLE,Cleveland Cavaliers,32.0,NBA,SG,67.0,1447.0,15.7,0.54,0.01,0.5,1.9,6.9,4.3,22.4,1.3,0.2,13.3,22.9,2.2,0.2,2.4,0.08,0.9,-1.6,-0.7,0.5
