Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 29,ORtg,DRtg
2001,20.0,LAC,NBA,PG,76.0,1.0,1237.0,6.4,15.7,0.409,1.2,3.5,0.35,5.2,12.2,0.426,5.4,7.7,0.698,0.3,3.5,3.9,7.7,1.8,0.5,4.1,4.6,19.4,,100.0,107.0
2002,21.0,LAC,NBA,PG,14.0,0.0,155.0,7.6,19.6,0.386,1.4,4.8,0.286,6.2,14.8,0.419,3.4,4.1,0.833,0.0,1.0,1.0,4.1,1.4,1.0,3.4,6.9,19.9,,92.0,111.0
2003,22.0,LAC,NBA,SG,55.0,1.0,969.0,6.9,17.8,0.389,2.7,7.5,0.36,4.2,10.3,0.411,2.4,3.1,0.772,0.5,3.4,3.9,4.8,1.3,0.3,3.3,5.0,19.0,,97.0,111.0
2004,23.0,LAC,NBA,PG,58.0,24.0,1137.0,6.4,16.3,0.389,0.4,2.1,0.174,6.0,14.2,0.422,3.6,4.4,0.83,0.8,2.9,3.7,6.0,2.1,0.3,3.0,5.0,16.7,,97.0,111.0
2005,24.0,MIA,NBA,PG,74.0,0.0,1184.0,6.2,15.4,0.403,0.8,3.3,0.253,5.4,12.1,0.444,3.8,4.9,0.78,0.5,3.5,4.0,5.9,1.7,0.5,2.9,5.4,17.1,,99.0,106.0
2006,25.0,ORL,NBA,PG,50.0,7.0,1137.0,8.5,19.4,0.44,0.6,2.1,0.302,7.9,17.3,0.456,4.8,5.8,0.835,0.5,3.2,3.7,5.2,2.3,0.2,3.9,5.5,22.5,,99.0,109.0
2007,26.0,ORL,NBA,SG,66.0,2.0,1435.0,7.0,17.0,0.41,1.2,3.6,0.323,5.8,13.5,0.434,4.2,5.2,0.809,0.8,2.4,3.2,4.2,1.9,0.6,2.7,4.7,19.4,,102.0,107.0
2008,27.0,ORL,NBA,PG,72.0,1.0,1334.0,7.6,16.3,0.468,0.8,2.5,0.338,6.8,13.8,0.492,6.3,7.4,0.845,0.3,3.6,3.9,5.1,1.4,0.2,2.4,5.0,22.4,,115.0,108.0
2009,28.0,NJN,NBA,PG,77.0,18.0,2074.0,6.7,15.4,0.436,2.5,6.0,0.421,4.2,9.3,0.446,3.3,4.0,0.825,0.6,3.4,4.0,7.0,1.8,0.2,2.7,3.5,19.3,,112.0,113.0
2010,29.0,NJN,NBA,PG,53.0,8.0,971.0,7.0,17.5,0.398,3.2,8.5,0.376,3.8,9.0,0.419,2.5,3.3,0.77,0.4,2.5,2.9,7.3,1.8,0.0,3.2,4.4,19.7,,102.0,113.0
2011,30.0,MIL,NBA,PG,80.0,22.0,1757.0,6.3,15.8,0.397,2.5,7.1,0.346,3.8,8.7,0.439,2.4,2.9,0.83,0.4,3.2,3.6,7.4,1.6,0.1,2.8,3.6,17.4,,103.0,106.0
2012,31.0,BOS,NBA,SG,46.0,2.0,662.0,5.3,13.1,0.405,2.2,6.5,0.333,3.1,6.6,0.476,1.8,2.5,0.742,0.2,2.9,3.1,4.1,1.0,0.2,2.7,4.6,14.6,,93.0,104.0
2013,32.0,MEM,NBA,PG,7.0,0.0,82.0,6.6,13.9,0.476,3.3,7.9,0.417,3.3,6.0,0.556,4.0,4.6,0.857,0.0,0.7,0.7,5.3,0.7,0.0,3.3,5.3,20.5,,117.0,108.0
