Season,Team ID,Team ABV,Team,PLAYER,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
2005,18,MIN,Minnesota Timberwolves,Kevin Garnett,28,82,3121,28.2,0.57,0.02,0.4,9.5,30.2,20.3,27.1,2.1,2.6,12.2,27.1,10.1,6.0,16.1,0.25,6.5,3.0,9.5,9.1
2005,18,MIN,Minnesota Timberwolves,Wally Szczerbiak,27,81,2558,17.1,0.6,0.18,0.33,3.8,9.5,6.8,12.7,0.8,0.5,11.1,21.5,5.9,1.3,7.3,0.14,1.8,-1.1,0.7,1.8
2005,18,MIN,Minnesota Timberwolves,Latrell Sprewell,34,80,2450,12.1,0.49,0.22,0.2,3.2,8.4,5.9,12.0,1.2,0.6,10.8,22.2,0.5,1.4,1.9,0.04,-1.0,-1.4,-2.4,-0.3
2005,18,MIN,Minnesota Timberwolves,Trenton Hassell,25,82,2068,9.3,0.52,0.02,0.24,4.6,7.4,6.0,9.4,0.8,1.0,10.9,13.2,1.7,1.0,2.7,0.06,-2.4,-0.4,-2.8,-0.4
2005,18,MIN,Minnesota Timberwolves,Troy Hudson,28,79,1729,12.1,0.49,0.39,0.14,1.3,5.4,3.5,26.5,0.8,0.2,13.8,21.9,0.7,0.6,1.3,0.04,-0.1,-2.3,-2.4,-0.2
2005,18,MIN,Minnesota Timberwolves,Sam Cassell,35,59,1522,18.6,0.53,0.15,0.23,2.0,9.5,5.9,35.2,1.3,0.7,12.6,26.4,2.8,1.0,3.8,0.12,1.9,-0.7,1.2,1.2
2005,18,MIN,Minnesota Timberwolves,Eddie Griffin,22,70,1492,15.9,0.47,0.39,0.15,10.3,23.8,17.3,5.6,0.8,5.7,9.0,19.0,0.8,2.4,3.2,0.1,-0.1,0.3,0.2,0.8
2005,18,MIN,Minnesota Timberwolves,Fred Hoiberg,32,76,1272,16.7,0.66,0.51,0.36,3.0,12.8,8.1,10.1,2.1,0.8,5.7,12.7,3.9,1.3,5.2,0.2,2.2,1.9,4.1,2.0
2005,18,MIN,Minnesota Timberwolves,Michael Olowokandi,29,62,1215,10.4,0.48,0.0,0.2,10.4,19.6,15.2,3.7,0.7,3.3,15.1,17.2,-0.3,1.5,1.2,0.05,-4.6,-0.3,-4.9,-0.9
2005,18,MIN,Minnesota Timberwolves,Anthony Carter,29,66,742,11.3,0.45,0.1,0.29,1.9,8.4,5.3,32.2,2.5,1.7,23.7,16.4,-0.3,0.8,0.5,0.03,-2.8,1.0,-1.8,0.0
2005,18,MIN,Minnesota Timberwolves,Mark Madsen,29,41,601,6.9,0.53,0.0,0.61,12.5,11.8,12.2,4.2,0.6,1.7,22.3,8.3,0.4,0.4,0.8,0.06,-4.2,-0.2,-4.4,-0.4
2005,18,MIN,Minnesota Timberwolves,John Thomas,29,44,521,9.1,0.52,0.0,0.54,8.9,12.2,10.6,4.7,1.6,1.8,14.5,11.1,0.4,0.5,0.9,0.08,-3.7,0.7,-3.0,-0.1
2005,18,MIN,Minnesota Timberwolves,Ervin Johnson,37,46,410,8.3,0.56,0.02,0.46,12.5,18.7,15.7,2.1,0.9,2.3,21.7,9.4,0.3,0.5,0.8,0.09,-5.2,-0.2,-5.4,-0.4
2005,18,MIN,Minnesota Timberwolves,Ndudi Ebi,20,2,54,17.8,0.54,0.05,0.43,13.3,20.3,16.9,3.3,1.0,1.3,10.7,24.0,0.1,0.1,0.1,0.12,-1.1,-1.3,-2.4,0.0
