Season,Team ID,Player ID,Team ABV,Team,Player,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
2005,9,2365,DET,Detroit Pistons,Tayshaun Prince,24,82,3039,16.2,0.56,0.14,0.28,5.2,11.5,8.4,14.5,1.0,1.8,11.1,18.8,5.4,4.0,9.4,0.15,1.4,0.7,2.1,3.1
2005,9,1160,DET,Detroit Pistons,Richard Hamilton,26,76,2926,16.0,0.53,0.1,0.37,3.0,8.8,5.9,23.5,1.4,0.3,13.9,25.1,3.9,3.5,7.4,0.12,0.3,0.0,0.3,1.7
2005,9,242,DET,Detroit Pistons,Chauncey Billups,28,80,2866,19.0,0.61,0.42,0.42,2.0,9.0,5.5,28.2,1.6,0.2,14.3,20.7,8.6,3.5,12.1,0.2,3.6,0.7,4.2,4.5
2005,9,3011,DET,Detroit Pistons,Rasheed Wallace,30,79,2687,16.4,0.5,0.22,0.18,7.7,20.3,14.0,9.8,1.3,3.2,10.0,22.3,2.0,5.1,7.1,0.13,0.3,1.2,1.5,2.4
2005,9,3008,DET,Detroit Pistons,Ben Wallace,30,74,2671,17.4,0.46,0.01,0.47,12.9,26.5,19.8,7.6,2.2,5.0,9.5,15.2,1.8,6.7,8.5,0.15,0.2,2.5,2.8,3.2
2005,9,1926,DET,Detroit Pistons,Antonio McDyess,30,77,1797,17.2,0.54,0.0,0.32,11.6,19.7,15.7,7.3,1.4,2.2,12.0,20.3,2.5,3.3,5.7,0.15,-0.5,0.4,-0.1,0.9
2005,9,1366,DET,Detroit Pistons,Lindsey Hunter,34,76,1144,9.6,0.44,0.28,0.19,3.9,8.6,6.3,18.3,3.3,0.9,17.2,16.2,-0.6,2.0,1.4,0.06,-3.8,2.6,-1.2,0.2
2005,9,111,DET,Detroit Pistons,Carlos Arroyo,25,40,706,10.7,0.46,0.06,0.44,2.5,7.1,4.8,29.7,1.9,0.1,18.1,19.1,0.0,0.9,0.9,0.06,-3.7,0.3,-3.4,-0.2
2005,9,805,DET,Detroit Pistons,Ronald Dupree,24,47,472,11.8,0.52,0.02,0.37,8.5,15.0,11.8,8.7,0.8,1.6,13.0,16.9,0.4,0.7,1.0,0.1,-2.7,0.9,-1.8,0.0
2005,9,724,DET,Detroit Pistons,Carlos Delfino,22,30,459,8.6,0.43,0.3,0.34,3.3,10.6,7.0,13.3,2.6,1.0,14.6,16.1,-0.3,0.8,0.5,0.05,-4.3,1.8,-2.6,-0.1
2005,9,463,DET,Detroit Pistons,Elden Campbell,36,30,340,8.4,0.43,0.02,0.44,8.7,19.5,14.1,7.8,1.3,1.3,16.8,23.0,-0.5,0.6,0.1,0.01,-6.0,-0.4,-6.4,-0.4
2005,9,1155,DET,Detroit Pistons,Darvin Ham,31,47,275,5.6,0.45,0.0,0.84,8.2,6.8,7.5,2.8,1.2,1.9,13.6,10.0,0.0,0.3,0.3,0.06,-4.9,0.4,-4.5,-0.2
2005,9,1986,DET,Detroit Pistons,Darko Milicic,19,37,254,4.7,0.39,0.0,0.32,1.4,18.3,9.9,4.5,0.4,5.1,15.6,19.0,-0.6,0.4,-0.2,-0.03,-9.0,1.1,-7.9,-0.4
2005,9,2246,DET,Detroit Pistons,Smush Parker,23,11,110,6.6,0.49,0.32,0.46,2.2,7.4,4.8,16.3,1.5,0.0,22.9,18.7,-0.1,0.1,0.0,0.01,-4.9,-0.4,-5.3,-0.1
2005,9,1448,DET,Detroit Pistons,Horace Jenkins,30,15,104,10.2,0.41,0.2,0.29,3.4,6.7,5.1,15.2,2.6,0.7,12.1,26.1,-0.1,0.2,0.0,0.01,-4.9,0.2,-4.7,-0.1
2005,9,1052,DET,Detroit Pistons,Anthony Goldwire,33,9,55,7.4,0.49,0.6,0.53,2.2,14.8,8.5,0.0,0.0,0.0,5.1,16.7,0.0,0.1,0.1,0.09,-3.4,-1.2,-4.5,0.0
2005,9,563,DET,Detroit Pistons,Derrick Coleman,37,5,50,1.2,0.29,0.14,0.21,7.1,27.9,17.6,0.0,0.0,0.0,11.5,16.3,-0.1,0.1,-0.1,-0.05,-6.7,-3.7,-10.5,-0.1
