Season,Team ID,Team ABV,Team,PLAYER,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
2005,22,ORL,Orlando Magic,Steve Francis,27,78,2978,18.9,0.52,0.1,0.46,4.8,12.0,8.5,31.6,1.9,0.7,16.6,28.0,3.9,2.3,6.2,0.1,2.1,-0.9,1.2,2.4
2005,22,ORL,Orlando Magic,Dwight Howard,19,82,2670,17.2,0.57,0.0,0.61,12.2,22.2,17.3,4.4,1.5,3.6,16.1,16.7,3.8,3.5,7.3,0.13,0.1,-0.1,0.0,1.4
2005,22,ORL,Orlando Magic,Grant Hill,32,67,2338,20.0,0.56,0.01,0.34,3.7,11.4,7.6,17.1,2.1,0.9,12.1,24.8,4.7,1.9,6.6,0.14,2.3,0.2,2.5,2.7
2005,22,ORL,Orlando Magic,Tony Battie,28,81,1894,8.6,0.5,0.02,0.27,6.5,20.0,13.4,3.2,0.8,3.0,17.0,11.0,0.1,1.9,2.0,0.05,-3.7,0.4,-3.3,-0.6
2005,22,ORL,Orlando Magic,Hedo Turkoglu,25,67,1757,16.0,0.53,0.31,0.29,4.0,10.7,7.4,14.9,1.2,0.7,11.9,24.8,2.4,1.0,3.4,0.09,1.9,-1.2,0.7,1.2
2005,22,ORL,Orlando Magic,Jameer Nelson,22,79,1612,14.5,0.51,0.22,0.17,3.7,9.7,6.7,24.8,2.5,0.1,14.8,21.4,1.2,1.3,2.5,0.07,-0.7,-0.1,-0.8,0.5
2005,22,ORL,Orlando Magic,Kelvin Cato,30,62,1525,14.9,0.6,0.0,0.48,7.6,22.7,15.3,3.9,1.8,3.8,15.1,12.1,2.1,2.2,4.3,0.14,-0.7,1.5,0.8,1.1
2005,22,ORL,Orlando Magic,DeShawn Stevenson,23,55,1089,9.3,0.46,0.16,0.24,4.0,6.5,5.2,10.4,0.7,0.6,10.8,21.1,-0.4,0.3,-0.1,-0.01,-2.3,-2.5,-4.8,-0.8
2005,22,ORL,Orlando Magic,Pat Garrity,28,71,955,9.1,0.5,0.48,0.11,2.5,11.9,7.3,4.9,1.0,0.7,8.6,16.0,0.5,0.5,1.1,0.05,-1.8,-1.0,-2.8,-0.2
2005,22,ORL,Orlando Magic,Cuttino Mobley,29,23,726,15.3,0.56,0.42,0.23,1.7,7.9,4.9,9.7,1.6,0.9,11.2,22.1,1.1,0.4,1.5,0.1,1.8,-0.9,0.9,0.5
2005,22,ORL,Orlando Magic,Stacey Augmon,36,55,663,9.8,0.48,0.0,0.46,7.7,9.0,8.4,8.1,1.8,0.9,13.4,15.3,0.3,0.4,0.7,0.05,-2.9,-0.3,-3.3,-0.2
2005,22,ORL,Orlando Magic,Doug Christie,34,21,529,7.9,0.43,0.18,0.17,1.9,9.4,5.7,12.8,3.5,0.7,20.7,14.3,-0.6,0.6,0.0,-0.0,-4.6,2.0,-2.6,-0.1
2005,22,ORL,Orlando Magic,Mario Kasun,24,45,356,12.0,0.5,0.01,0.44,16.6,23.6,20.1,3.5,1.1,2.6,18.2,17.5,0.1,0.4,0.6,0.08,-4.6,-1.2,-5.8,-0.3
2005,22,ORL,Orlando Magic,Brandon Hunter,24,31,224,12.2,0.53,0.0,0.53,12.7,21.7,17.3,2.2,0.9,2.2,19.6,21.9,-0.1,0.2,0.2,0.04,-4.1,-1.9,-6.0,-0.2
2005,22,ORL,Orlando Magic,Andre Barrett,22,11,169,14.0,0.53,0.27,0.16,4.0,9.8,7.0,25.7,1.5,0.4,15.7,18.1,0.2,0.1,0.3,0.09,0.0,-1.3,-1.3,0.0
2005,22,ORL,Orlando Magic,Mark Jones,29,10,116,4.4,0.32,0.13,0.32,5.9,6.7,6.3,7.5,2.2,1.2,7.8,14.5,-0.2,0.1,-0.1,-0.03,-5.9,-1.0,-6.9,-0.1
2005,22,ORL,Orlando Magic,Michael Bradley,25,8,55,8.3,0.43,0.0,0.0,6.2,22.1,14.3,5.1,0.9,2.6,12.5,6.3,0.0,0.1,0.1,0.06,-2.0,1.2,-0.8,0.0
2005,22,ORL,Orlando Magic,Andrew DeClercq,31,8,49,5.6,0.44,0.0,0.33,16.2,6.8,11.4,0.0,2.1,0.0,8.8,10.1,0.0,0.0,0.1,0.06,-6.0,-1.3,-7.3,-0.1
