PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 27,ORtg,DRtg
Eddie Jordan,25,82,,2657,7.4,17.3,0.43,0.2,0.8,0.25,7.2,16.5,0.439,3.4,4.4,0.779,1.1,3.5,4.6,9.5,3.8,0.5,4.4,4.1,18.5,,97,101
Mike Newlin,31,78,,2510,11.0,24.0,0.46,0.8,2.7,0.29600000000000004,10.2,21.2,0.48100000000000004,6.6,7.5,0.884,1.8,2.9,4.8,5.7,2.1,0.1,4.2,3.5,29.5,,107,106
Jan van Breda Kolff,28,82,,2399,4.0,8.6,0.46299999999999997,0.1,0.4,0.35,3.9,8.3,0.46799999999999997,2.5,2.9,0.8390000000000001,1.9,6.2,8.1,4.7,1.9,1.4,3.0,5.8,10.6,,100,102
George Johnson,31,81,,2119,5.3,11.6,0.457,0.0,0.0,0.0,5.3,11.6,0.45799999999999996,1.9,2.7,0.706,4.1,8.8,12.9,3.7,1.1,5.5,4.3,6.7,12.5,,90,99
Calvin Natt,23,53,,2046,9.3,19.4,0.479,0.0,0.1,0.2,9.3,19.3,0.48100000000000004,4.4,6.2,0.711,3.8,7.5,11.3,2.5,1.7,0.5,2.9,3.3,23.0,,105,103
Cliff Robinson,19,70,,1661,10.7,22.7,0.469,0.0,0.1,0.25,10.6,22.6,0.47,4.6,6.6,0.6940000000000001,4.7,9.0,13.8,2.7,1.7,0.9,3.7,4.9,25.9,,101,101
Rich Kelley,26,57,,1466,5.7,12.3,0.466,0.0,0.1,0.0,5.7,12.2,0.47,6.1,7.7,0.7879999999999999,4.8,7.4,12.3,4.0,1.5,2.4,4.7,6.6,17.6,,103,101
Winford Boynes,22,64,,1102,9.1,19.2,0.473,0.0,0.2,0.0,9.1,19.0,0.47700000000000004,4.3,5.6,0.765,2.1,3.4,5.5,3.9,2.4,0.8,3.9,5.4,22.4,,99,104
John Williamson,28,28,,771,12.1,27.1,0.447,0.5,1.1,0.42100000000000004,11.6,25.9,0.44799999999999995,4.5,5.2,0.8640000000000001,1.4,1.8,3.2,5.1,1.5,0.5,2.5,4.2,29.1,,105,107
Robert Smith,24,59,,736,6.9,15.6,0.445,0.5,1.6,0.308,6.5,14.0,0.461,4.6,5.3,0.862,1.0,3.6,4.7,5.2,1.4,0.2,3.2,6.3,19.0,,104,106
Bob Elliott,24,54,,722,6.3,14.3,0.44299999999999995,0.1,0.3,0.25,6.3,14.0,0.446,6.5,9.5,0.684,4.2,7.4,11.6,3.3,1.8,0.9,5.5,6.1,19.2,,94,102
Maurice Lucas,27,22,,708,8.2,16.7,0.49,0.0,0.3,0.0,8.2,16.4,0.498,5.1,6.5,0.775,3.7,9.8,13.6,5.3,1.2,1.7,4.5,5.2,21.4,,104,101
Roger Phegley,23,28,,541,10.5,21.8,0.485,0.2,0.3,0.5,10.4,21.4,0.484,6.1,6.9,0.88,2.2,3.7,5.9,2.7,1.3,0.3,4.1,4.4,27.4,,104,106
Phil Jackson,34,16,,194,6.8,10.7,0.63,0.0,0.5,0.0,6.8,10.3,0.659,1.6,2.3,0.7,2.8,2.8,5.6,2.8,1.2,0.9,2.1,8.2,15.2,,119,107
Tim Bassett,28,7,,92,3.9,10.8,0.364,0.0,0.0,,3.9,10.8,0.364,3.9,5.9,0.667,3.4,5.4,8.9,2.0,2.5,0.0,2.0,6.9,11.8,,97,103
Ralph Simpson,30,8,,81,10.1,26.3,0.38299999999999995,0.0,1.1,0.0,10.1,25.1,0.4,2.8,5.6,0.5,3.4,2.8,6.1,7.8,5.0,0.0,6.7,1.7,22.9,,81,100
