PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 27,ORtg,DRtg
Ron Brewer,24,82,,2815,9.5,20.4,0.46399999999999997,0.1,0.6,0.188,9.4,19.9,0.47100000000000003,3.2,3.8,0.84,0.9,2.8,3.7,3.7,1.7,0.8,2.9,2.7,22.2,,103,107
Kermit Washington,28,80,,2657,7.7,13.9,0.5529999999999999,0.0,0.1,0.0,7.7,13.9,0.555,4.2,6.6,0.642,6.0,9.5,15.4,3.1,1.3,2.4,3.1,5.6,19.7,,115,102
Tom Owens,30,76,,2337,10.8,21.0,0.514,0.0,0.0,0.5,10.8,21.0,0.514,4.4,5.9,0.753,3.9,8.0,11.9,4.0,0.9,1.1,3.6,5.6,26.0,,110,104
T.R. Dunn,24,82,,1841,6.3,14.6,0.436,0.0,0.1,0.0,6.3,14.5,0.43799999999999994,2.2,2.9,0.757,3.5,5.1,8.6,3.9,2.7,0.8,2.4,3.8,14.9,,102,103
Dave Twardzik,29,67,,1594,5.6,12.0,0.46399999999999997,0.1,0.2,0.5710000000000001,5.5,11.8,0.46299999999999997,6.0,7.7,0.782,1.6,3.2,4.8,8.3,2.4,0.0,4.0,4.6,17.3,,109,106
Bob Gross,26,62,,1581,6.8,14.5,0.46799999999999997,0.0,0.3,0.1,6.8,14.2,0.47600000000000003,2.9,3.5,0.833,2.6,5.1,7.7,7.0,1.8,1.4,5.1,5.5,16.6,,96,104
Abdul Jeelani,25,77,,1286,10.9,21.4,0.51,0.0,0.2,0.0,10.9,21.2,0.515,6.1,7.7,0.789,4.3,5.9,10.2,3.6,1.5,1.5,4.4,5.9,27.9,,109,104
Jim Paxson,22,72,,1270,7.2,17.6,0.41100000000000003,0.0,0.8,0.045,7.2,16.8,0.429,2.5,3.5,0.711,1.0,3.2,4.2,5.5,1.8,0.2,3.6,3.7,17.0,,91,107
Maurice Lucas,27,41,,1176,10.1,22.9,0.44,0.1,0.2,0.4,10.0,22.7,0.441,4.1,5.7,0.73,3.5,9.9,13.5,5.2,1.0,1.4,6.1,5.8,24.3,,92,103
Jim Brewer,28,67,,1016,4.3,8.8,0.489,0.0,0.2,0.0,4.3,8.6,0.503,0.7,1.4,0.483,4.8,7.5,12.3,3.6,2.0,2.1,2.3,6.2,9.3,,105,102
Calvin Natt,23,25,,811,12.1,25.2,0.48,0.1,0.2,0.5,11.9,24.9,0.48,6.4,8.3,0.77,4.0,6.7,10.7,3.4,1.4,0.7,3.9,3.4,30.7,,108,105
Larry Steele,30,16,,446,6.8,15.9,0.425,0.0,0.4,0.0,6.8,15.5,0.43700000000000006,2.4,2.9,0.815,1.4,3.5,4.9,7.3,2.7,0.1,3.6,5.8,15.9,,97,105
Lionel Hollins,26,20,,413,9.7,25.1,0.385,0.1,1.2,0.1,9.6,23.9,0.39899999999999997,4.0,6.2,0.642,0.6,1.8,2.4,5.9,3.5,0.1,7.1,4.1,23.5,,80,104
Kevin Kunnert,28,18,,302,8.1,18.4,0.439,0.0,0.0,,8.1,18.4,0.439,4.2,6.9,0.605,6.0,12.1,18.1,4.7,1.1,3.5,6.6,9.5,20.3,,89,99
Billy Ray Bates,23,16,,235,14.9,30.3,0.493,1.7,3.9,0.42100000000000004,13.3,26.3,0.504,5.8,8.1,0.718,2.7,3.3,6.0,6.4,2.9,0.4,4.1,5.4,37.3,,112,104
