Season,Age,Tm,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 19,OWS,DWS,WS,WS/48,Unnamed: 24,OBPM,DBPM,BPM,VORP
1980,26.0,TOT,NBA,PG,67.0,1528.0,10.6,0.492,0.04,0.326,2.2,4.7,3.4,20.0,1.4,0.7,17.9,18.8,,0.2,0.6,0.8,0.024,,-1.7,-1.5,-3.2,-0.5
1980,26.0,DET,NBA,PG,36.0,1012.0,11.4,0.517,0.039,0.334,1.2,4.0,2.6,21.0,1.1,0.7,17.7,18.9,,0.5,0.0,0.5,0.025,,-1.3,-2.3,-3.6,-0.4
1980,26.0,ATL,NBA,PG,31.0,516.0,9.0,0.44,0.041,0.31,4.1,6.1,5.1,18.1,2.0,0.6,18.1,18.8,,-0.3,0.5,0.2,0.021,,-2.5,-0.1,-2.6,-0.1
1981,27.0,ATL,NBA,PG,54.0,680.0,5.9,0.45,0.04,0.292,1.7,6.5,4.0,17.4,1.4,0.8,25.7,18.7,,-1.2,0.3,-0.9,-0.062,,-4.2,-1.5,-5.8,-0.6
1982,28.0,ATL,NBA,PG,20.0,349.0,9.3,0.476,0.04,0.288,1.9,3.6,2.8,17.0,1.2,0.5,13.5,20.2,,0.0,0.3,0.3,0.036,,-2.9,-0.7,-3.6,-0.2
