Season,Age,Tm,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 19,OWS,DWS,WS,WS/48,Unnamed: 24,OBPM,DBPM,BPM,VORP
1999,21.0,PHI,NBA,C,26.0,121.0,10.0,0.41,0.0,0.5,17.0,18.6,17.8,3.0,2.2,2.6,19.0,23.7,,-0.2,0.2,0.0,0.013,,-5.8,-1.7,-7.5,-0.2
2001,23.0,TOT,NBA,C,58.0,912.0,19.2,0.52,0.003,0.341,14.1,23.6,18.8,3.9,1.7,2.8,13.1,24.0,,1.1,1.4,2.5,0.129,,-0.2,-1.3,-1.5,0.1
2001,23.0,PHI,NBA,C,30.0,196.0,15.3,0.478,0.0,0.318,10.6,20.9,15.9,2.0,1.6,2.6,8.2,25.2,,0.1,0.4,0.5,0.116,,-3.4,-0.5,-3.9,-0.1
2001,23.0,ATL,NBA,C,28.0,716.0,20.3,0.532,0.004,0.349,15.0,24.3,19.6,4.4,1.7,2.8,14.5,23.7,,1.0,1.0,2.0,0.133,,0.7,-1.5,-0.9,0.2
2002,24.0,ATL,NBA,C,82.0,2168.0,14.0,0.49,0.001,0.311,12.7,21.6,17.1,2.6,1.5,2.1,12.7,19.4,,0.9,2.4,3.3,0.072,,-2.2,-1.6,-3.8,-1.0
2003,25.0,ATL,NBA,C,35.0,445.0,12.4,0.452,0.0,0.258,12.5,20.2,16.5,2.4,1.9,3.3,12.4,20.8,,-0.1,0.5,0.4,0.045,,-4.3,-1.0,-5.3,-0.4
2004,26.0,TOT,NBA,C,80.0,1611.0,16.1,0.542,0.0,0.358,12.8,20.7,16.8,4.0,1.8,2.4,14.9,18.3,,1.8,1.9,3.7,0.11,,-0.5,-0.9,-1.4,0.3
2004,26.0,ATL,NBA,C,53.0,938.0,14.8,0.525,0.0,0.393,12.3,19.8,16.1,3.8,1.2,2.1,14.3,18.6,,0.9,0.8,1.7,0.087,,-1.1,-1.6,-2.8,-0.2
2004,26.0,NYK,NBA,C,27.0,673.0,18.1,0.567,0.0,0.307,13.4,22.0,17.8,4.2,2.6,2.8,15.8,17.9,,0.9,1.1,2.0,0.144,,0.3,0.2,0.5,0.4
2005,27.0,TOT,NBA,C,77.0,1933.0,16.4,0.521,0.002,0.377,14.9,20.7,17.8,2.9,1.6,3.3,13.3,19.2,,2.0,2.6,4.6,0.115,,-1.0,-0.7,-1.8,0.1
2005,27.0,NYK,NBA,C,54.0,1519.0,17.0,0.55,0.002,0.372,13.0,21.0,17.0,2.9,1.8,2.7,13.1,18.5,,2.1,1.7,3.8,0.12,,-0.3,-0.7,-0.9,0.4
2005,27.0,SAS,NBA,C,23.0,414.0,14.2,0.426,0.0,0.394,22.0,19.5,20.8,3.2,0.7,5.8,13.9,21.8,,-0.1,0.9,0.8,0.095,,-3.9,-0.8,-4.7,-0.3
2006,28.0,SAS,NBA,C,80.0,1389.0,15.0,0.56,0.0,0.382,14.2,21.2,17.8,4.7,0.8,2.5,17.1,18.3,,1.7,2.8,4.5,0.156,,-2.4,0.4,-2.0,0.0
2007,29.0,DET,NBA,C,51.0,773.0,16.5,0.554,0.0,0.369,13.7,21.5,17.6,2.0,1.9,4.0,14.3,18.5,,0.9,1.5,2.3,0.145,,-2.5,0.6,-1.9,0.0
2008,30.0,TOT,NBA,C,82.0,1650.0,15.8,0.533,0.002,0.309,13.5,21.1,17.3,7.6,1.4,2.8,14.4,19.5,,1.3,2.0,3.4,0.098,,-1.8,-0.5,-2.3,-0.1
2008,30.0,DET,NBA,C,21.0,228.0,13.1,0.478,0.017,0.508,15.1,23.2,19.1,4.1,1.7,2.8,13.2,17.2,,0.1,0.5,0.5,0.112,,-3.2,0.1,-3.1,-0.1
2008,30.0,CHA,NBA,C,61.0,1422.0,16.2,0.54,0.0,0.284,13.3,20.8,17.0,8.1,1.4,2.8,14.6,19.9,,1.3,1.6,2.8,0.096,,-1.6,-0.6,-2.2,-0.1
2009,31.0,CHA,NBA,C,39.0,341.0,7.7,0.438,0.0,0.396,12.8,15.9,14.3,3.9,0.8,3.9,16.2,19.6,,-0.4,0.5,0.0,0.004,,-6.7,-0.4,-7.1,-0.4
2010,32.0,CHA,NBA,C,58.0,984.0,19.6,0.578,0.0,0.365,14.2,22.9,18.6,5.4,0.8,3.6,11.8,21.3,,1.8,1.8,3.6,0.174,,0.6,-0.1,0.5,0.6
2011,33.0,TOT,NBA,C,75.0,1280.0,15.9,0.538,0.002,0.25,13.2,21.2,17.2,3.3,1.2,3.5,12.3,20.6,,1.0,1.6,2.7,0.1,,-2.0,-0.8,-2.8,-0.3
2011,33.0,CHA,NBA,C,51.0,851.0,15.9,0.52,0.003,0.278,13.3,22.6,17.9,3.7,0.9,4.4,12.5,22.4,,0.3,1.1,1.4,0.08,,-2.4,-0.8,-3.2,-0.3
2011,33.0,OKC,NBA,C,24.0,429.0,16.0,0.583,0.0,0.183,13.0,18.5,15.8,2.4,1.9,1.7,11.8,17.0,,0.7,0.5,1.2,0.139,,-1.3,-0.8,-2.1,0.0
2012,34.0,OKC,NBA,C,63.0,692.0,11.0,0.477,0.006,0.136,10.4,17.1,14.0,3.1,1.5,3.9,12.7,13.4,,0.3,1.0,1.3,0.09,,-3.0,0.7,-2.4,-0.1
2013,35.0,CHI,NBA,C,63.0,693.0,10.8,0.414,0.011,0.261,12.0,20.4,16.2,5.8,1.6,3.5,10.7,14.9,,0.0,1.2,1.2,0.082,,-4.1,0.6,-3.6,-0.3
2014,36.0,CHI,NBA,C,80.0,562.0,10.1,0.445,0.0,0.238,13.6,21.7,17.7,5.8,1.3,4.1,21.0,14.5,,-0.4,1.2,0.8,0.07,,-5.1,1.2,-3.9,-0.3
