Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 30,Trp Dbl
1985-86,22.0,CHI,NBA,PF,77.0,30.0,1772.0,281.0,541.0,0.519,0.0,3.0,0.0,281.0,538.0,0.522,0.519,178.0,269.0,0.662,255.0,409.0,664.0,133.0,68.0,30.0,175.0,250.0,740.0,,0.0
1986-87,23.0,CHI,NBA,PF,82.0,81.0,2980.0,468.0,1052.0,0.445,11.0,30.0,0.367,457.0,1022.0,0.447,0.45,245.0,357.0,0.686,299.0,775.0,1074.0,296.0,85.0,36.0,299.0,315.0,1192.0,,2.0
1987-88,24.0,CHI,NBA,PF,82.0,82.0,2816.0,375.0,776.0,0.483,3.0,12.0,0.25,372.0,764.0,0.487,0.485,261.0,359.0,0.727,326.0,740.0,1066.0,248.0,68.0,28.0,241.0,272.0,1014.0,,0.0
1988-89,25.0,NYK,NBA,PF,82.0,82.0,2604.0,426.0,835.0,0.51,12.0,48.0,0.25,414.0,787.0,0.526,0.517,197.0,255.0,0.773,343.0,518.0,861.0,187.0,104.0,14.0,248.0,270.0,1061.0,,0.0
1989-90,26.0,NYK,NBA,PF,61.0,61.0,2196.0,336.0,641.0,0.524,0.0,3.0,0.0,336.0,638.0,0.527,0.524,217.0,285.0,0.761,258.0,469.0,727.0,146.0,64.0,16.0,165.0,220.0,889.0,,0.0
1990-91,27.0,NYK,NBA,PF,76.0,74.0,2739.0,307.0,595.0,0.516,0.0,2.0,0.0,307.0,593.0,0.518,0.516,239.0,305.0,0.784,305.0,615.0,920.0,204.0,62.0,17.0,215.0,288.0,853.0,,0.0
1991-92,28.0,NYK,NBA,PF,82.0,82.0,2309.0,210.0,402.0,0.522,0.0,3.0,0.0,210.0,399.0,0.526,0.522,86.0,117.0,0.735,256.0,444.0,700.0,133.0,67.0,15.0,123.0,258.0,506.0,,0.0
1992-93,29.0,NYK,NBA,PF,82.0,82.0,2230.0,219.0,431.0,0.508,0.0,1.0,0.0,219.0,430.0,0.509,0.508,127.0,176.0,0.722,288.0,420.0,708.0,126.0,85.0,15.0,124.0,289.0,565.0,,0.0
1993-94,30.0,NYK,NBA,PF,82.0,82.0,2932.0,363.0,760.0,0.478,0.0,3.0,0.0,363.0,757.0,0.48,0.478,243.0,313.0,0.776,349.0,616.0,965.0,218.0,110.0,18.0,193.0,293.0,969.0,,0.0
1994-95,31.0,NYK,NBA,PF,50.0,49.0,1567.0,192.0,393.0,0.489,3.0,12.0,0.25,189.0,381.0,0.496,0.492,119.0,150.0,0.793,155.0,290.0,445.0,126.0,60.0,7.0,103.0,179.0,506.0,,0.0
1995-96,32.0,NYK,NBA,PF,53.0,51.0,1775.0,211.0,448.0,0.471,7.0,26.0,0.269,204.0,422.0,0.483,0.479,175.0,210.0,0.833,162.0,298.0,460.0,137.0,58.0,14.0,104.0,195.0,604.0,,0.0
1996-97,33.0,NYK,NBA,PF,80.0,80.0,2873.0,339.0,694.0,0.488,5.0,19.0,0.263,334.0,675.0,0.495,0.492,181.0,224.0,0.808,246.0,535.0,781.0,221.0,111.0,21.0,171.0,305.0,864.0,,0.0
1997-98,34.0,NYK,NBA,PF,79.0,79.0,2734.0,307.0,698.0,0.44,0.0,6.0,0.0,307.0,692.0,0.444,0.44,97.0,114.0,0.851,218.0,506.0,724.0,201.0,123.0,22.0,126.0,280.0,711.0,,0.0
1998-99,35.0,TOR,NBA,PF,50.0,50.0,1633.0,140.0,327.0,0.428,1.0,5.0,0.2,139.0,322.0,0.432,0.43,67.0,83.0,0.807,96.0,278.0,374.0,168.0,46.0,21.0,96.0,182.0,348.0,,0.0
1999-00,36.0,TOR,NBA,PF,80.0,80.0,2431.0,234.0,560.0,0.418,14.0,41.0,0.341,220.0,519.0,0.424,0.43,66.0,85.0,0.776,117.0,423.0,540.0,253.0,102.0,45.0,154.0,294.0,548.0,,0.0
2000-01,37.0,TOR,NBA,PF,78.0,77.0,2767.0,305.0,786.0,0.388,11.0,49.0,0.224,294.0,737.0,0.399,0.395,127.0,152.0,0.836,142.0,599.0,741.0,264.0,76.0,48.0,139.0,258.0,748.0,,1.0
2001-02,38.0,CHI,NBA,PF,57.0,36.0,1383.0,97.0,263.0,0.369,1.0,6.0,0.167,96.0,257.0,0.374,0.371,21.0,28.0,0.75,72.0,271.0,343.0,114.0,49.0,11.0,87.0,175.0,216.0,,0.0
2002-03,39.0,WAS,NBA,C,42.0,1.0,514.0,23.0,55.0,0.418,0.0,0.0,,23.0,55.0,0.418,0.418,28.0,34.0,0.824,37.0,70.0,107.0,40.0,13.0,6.0,21.0,90.0,74.0,,0.0
2003-04,40.0,HOU,NBA,PF,7.0,0.0,25.0,2.0,6.0,0.333,0.0,0.0,,2.0,6.0,0.333,0.333,5.0,6.0,0.833,0.0,5.0,5.0,2.0,0.0,0.0,1.0,8.0,9.0,,0.0
