Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2011,13,267,LAC,Los Angeles Clippers,21.0,NBA,PG,81.0,25.0,22.7,2.5,6.0,0.42,0.4,1.4,0.28,2.1,4.6,0.47,0.46,1.2,1.6,0.74,0.8,1.9,2.8,3.6,1.1,0.3,2.4,1.6,6.7
2012,13,267,LAC,Los Angeles Clippers,22.0,NBA,PG,40.0,1.0,11.6,1.2,3.2,0.39,0.2,0.8,0.2,1.1,2.4,0.45,0.41,0.7,1.1,0.64,0.6,1.1,1.6,1.7,0.8,0.4,1.2,1.5,3.3
2013,13,267,LAC,Los Angeles Clippers,23.0,NBA,PG,76.0,12.0,20.4,3.3,7.5,0.44,0.4,1.0,0.4,2.9,6.4,0.45,0.47,1.4,1.8,0.79,1.0,1.9,3.0,3.1,1.4,0.7,1.8,1.5,8.5
2014,24,267,PHO,Phoenix Suns,24.0,NBA,PG,43.0,40.0,32.9,6.2,12.9,0.48,1.2,3.3,0.36,5.0,9.7,0.52,0.52,4.3,5.5,0.77,0.6,4.1,4.7,5.5,1.6,0.3,3.3,2.3,17.7
2015,24,267,PHO,Phoenix Suns,25.0,NBA,PG,81.0,81.0,34.6,5.8,12.9,0.45,1.1,3.4,0.32,4.7,9.6,0.49,0.49,4.4,5.4,0.8,0.9,4.3,5.2,6.1,1.6,0.6,3.4,2.3,17.0
2016,24,267,PHO,Phoenix Suns,26.0,NBA,PG,31.0,31.0,34.2,7.2,15.9,0.45,1.5,4.2,0.37,5.6,11.7,0.48,0.5,4.5,5.5,0.8,0.6,3.5,4.0,6.1,2.0,0.6,3.5,2.4,20.4
2017,24,267,PHO,Phoenix Suns,27.0,NBA,PG,66.0,66.0,33.0,6.8,15.7,0.43,1.6,4.7,0.34,5.2,11.0,0.48,0.48,5.9,6.9,0.85,0.8,4.1,4.8,6.3,1.4,0.5,3.4,2.5,21.1
2018,31,267,TOT,Total After Trade,28.0,NBA,PG,74.0,74.0,31.4,6.3,13.4,0.47,1.7,4.9,0.35,4.6,8.5,0.55,0.54,3.4,4.3,0.8,0.7,3.1,3.8,5.0,2.0,0.6,2.9,2.5,17.7
2018,24,267,PHO,Phoenix Suns,28.0,NBA,PG,3.0,3.0,27.7,5.3,13.3,0.4,1.3,4.3,0.31,4.0,9.0,0.44,0.45,3.7,4.7,0.79,1.0,1.3,2.3,3.0,1.3,0.7,3.3,2.0,15.7
2018,17,267,MIL,Milwaukee Bucks,28.0,NBA,PG,71.0,71.0,31.5,6.4,13.4,0.48,1.7,4.9,0.35,4.7,8.5,0.55,0.54,3.4,4.3,0.8,0.7,3.2,3.9,5.1,2.0,0.6,2.9,2.5,17.8
2019,17,267,MIL,Milwaukee Bucks,29.0,NBA,PG,78.0,78.0,29.1,6.0,12.4,0.48,1.6,4.8,0.33,4.4,7.6,0.58,0.55,2.3,3.0,0.75,1.1,3.6,4.6,5.5,1.5,0.4,2.1,2.0,15.9
2020,17,267,MIL,Milwaukee Bucks,30.0,NBA,PG,61.0,61.0,27.0,5.5,11.5,0.48,1.2,3.5,0.34,4.3,8.0,0.53,0.53,2.8,3.5,0.79,0.7,3.9,4.6,5.4,0.9,0.4,2.4,2.1,14.9
2021,19,267,NOP,New Orleans Pelicans,31.0,NBA,SG,14.0,13.0,29.0,4.8,10.9,0.44,1.9,4.6,0.41,2.9,6.3,0.47,0.53,1.4,2.0,0.68,0.6,3.1,3.6,3.6,1.0,0.3,1.9,1.7,12.8
