Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg
2012,17,1212,MIL,Milwaukee Bucks,Tobias Harris,1992-07-15,19.0,NBA,SF,42.0,9.0,479.0,8.4,18.1,0.47,0.6,2.5,0.26,7.8,15.6,0.5,4.7,5.8,0.82,3.2,7.6,10.8,2.4,1.4,0.7,3.3,4.8,22.2,104.0,106.0
2013,31,1212,TOT,Total After Trade,Tobias Harris,1992-07-15,20.0,NBA,"PF,SF",55.0,34.0,1299.0,9.3,20.4,0.46,1.4,4.3,0.32,7.9,16.1,0.49,4.1,5.5,0.75,2.9,8.5,11.4,2.7,1.3,1.8,2.6,4.8,24.0,105.0,107.0
2013,17,1212,MIL,Milwaukee Bucks,Tobias Harris,1992-07-15,20.0,NBA,SF,28.0,14.0,325.0,8.3,17.9,0.46,1.1,3.3,0.33,7.2,14.7,0.49,3.6,4.1,0.88,2.7,6.2,8.9,2.0,1.2,1.1,2.8,4.8,21.2,104.0,107.0
2013,22,1212,ORL,Orlando Magic,Tobias Harris,1992-07-15,20.0,NBA,PF,27.0,20.0,974.0,9.6,21.2,0.45,1.4,4.7,0.31,8.2,16.6,0.49,4.3,5.9,0.72,3.0,9.3,12.3,3.0,1.3,2.0,2.6,4.8,25.0,105.0,107.0
2014,22,1212,ORL,Orlando Magic,Tobias Harris,1992-07-15,21.0,NBA,PF,61.0,36.0,1850.0,9.2,19.8,0.46,0.9,3.5,0.25,8.3,16.3,0.51,5.5,6.8,0.81,2.4,9.3,11.7,2.3,1.1,0.7,2.2,4.0,24.7,108.0,107.0
2015,22,1212,ORL,Orlando Magic,Tobias Harris,1992-07-15,22.0,NBA,SF,68.0,63.0,2369.0,9.5,20.5,0.47,1.9,5.2,0.36,7.7,15.3,0.5,4.2,5.3,0.79,1.6,7.7,9.3,2.7,1.5,0.8,2.5,2.9,25.1,107.0,108.0
2016,31,1212,TOT,Total After Trade,Tobias Harris,1992-07-15,23.0,NBA,PF,76.0,74.0,2513.0,8.3,17.7,0.47,1.6,4.8,0.34,6.7,13.0,0.52,4.0,4.9,0.83,1.9,8.3,10.2,3.4,1.3,0.8,2.2,3.1,22.3,112.0,107.0
2016,22,1212,ORL,Orlando Magic,Tobias Harris,1992-07-15,23.0,NBA,PF,49.0,49.0,1610.0,7.8,16.8,0.46,1.5,4.7,0.31,6.3,12.1,0.52,3.7,4.8,0.78,2.2,8.4,10.6,3.1,1.5,0.9,2.4,2.8,20.8,107.0,107.0
2016,9,1212,DET,Detroit Pistons,Tobias Harris,1992-07-15,23.0,NBA,PF,27.0,25.0,903.0,9.3,19.5,0.48,1.8,4.9,0.38,7.4,14.5,0.51,4.6,5.0,0.91,1.4,8.0,9.4,3.9,1.0,0.7,1.7,3.5,25.0,120.0,106.0
2017,9,1212,DET,Detroit Pistons,Tobias Harris,1992-07-15,24.0,NBA,PF,82.0,48.0,2567.0,10.1,20.9,0.48,2.1,6.2,0.35,7.9,14.7,0.54,3.7,4.4,0.84,1.2,6.9,8.2,2.8,1.2,0.8,1.9,2.6,26.0,113.0,108.0
2018,31,1212,TOT,Total After Trade,Tobias Harris,1992-07-15,25.0,NBA,PF,80.0,80.0,2668.0,10.4,22.6,0.46,3.4,8.2,0.41,7.0,14.4,0.49,3.3,4.0,0.83,1.1,7.0,8.1,3.6,1.3,0.6,1.9,3.0,27.5,112.0,110.0
2018,9,1212,DET,Detroit Pistons,Tobias Harris,1992-07-15,25.0,NBA,PF,48.0,48.0,1563.0,10.2,22.6,0.45,3.6,8.8,0.41,6.6,13.8,0.48,3.7,4.3,0.85,1.1,6.6,7.8,3.0,1.1,0.5,1.6,2.9,27.7,113.0,109.0
2018,13,1212,LAC,Los Angeles Clippers,Tobias Harris,1992-07-15,25.0,NBA,PF,32.0,32.0,1105.0,10.6,22.5,0.47,3.1,7.4,0.41,7.6,15.1,0.5,2.8,3.5,0.8,1.0,7.5,8.5,4.3,1.6,0.9,2.4,3.2,27.2,111.0,110.0
2019,31,1212,TOT,Total After Trade,Tobias Harris,1992-07-15,26.0,NBA,PF,82.0,82.0,2847.0,10.1,20.8,0.49,2.6,6.5,0.4,7.5,14.3,0.53,4.4,5.1,0.87,1.1,9.6,10.7,3.8,0.8,0.6,2.5,3.1,27.3,114.0,111.0
2019,13,1212,LAC,Los Angeles Clippers,Tobias Harris,1992-07-15,26.0,NBA,PF,55.0,55.0,1903.0,10.5,21.2,0.5,2.8,6.4,0.43,7.7,14.8,0.52,4.8,5.4,0.88,0.9,9.8,10.7,3.7,1.0,0.6,2.7,3.1,28.6,115.0,111.0
2019,23,1212,PHI,Philadelphia 76Ers,Tobias Harris,1992-07-15,26.0,NBA,PF,27.0,27.0,944.0,9.4,20.0,0.47,2.2,6.8,0.33,7.2,13.2,0.54,3.7,4.4,0.84,1.6,9.1,10.7,4.0,0.6,0.7,2.1,3.1,24.6,112.0,112.0
2020,23,1212,PHI,Philadelphia 76Ers,Tobias Harris,1992-07-15,27.0,NBA,PF,72.0,72.0,2469.0,10.9,23.0,0.47,2.6,7.0,0.37,8.3,16.0,0.52,3.4,4.2,0.81,1.4,8.4,9.7,4.5,1.0,0.8,2.0,3.2,27.7,113.0,110.0
2021,23,1212,PHI,Philadelphia 76Ers,Tobias Harris,1992-07-15,28.0,NBA,PF,39.0,39.0,1327.0,11.2,22.0,0.51,2.2,5.4,0.41,9.0,16.6,0.54,4.6,5.1,0.89,1.6,9.1,10.7,5.0,1.3,1.2,2.6,2.7,29.2,119.0,108.0
