Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2005,28,291,TOR,Toronto Raptors,24.0,NBA,C,82.0,0.0,1553.0,247.0,463.0,0.53,39.0,92.0,0.42,208.0,371.0,0.56,0.58,56.0,71.0,0.79,108.0,177.0,285.0,48.0,39.0,19.0,40.0,220.0,589.0
2006,28,291,TOR,Toronto Raptors,25.0,NBA,PF,78.0,6.0,1710.0,209.0,467.0,0.45,102.0,243.0,0.42,107.0,224.0,0.48,0.56,63.0,76.0,0.83,86.0,198.0,284.0,56.0,49.0,31.0,32.0,216.0,583.0
2007,27,291,SAS,San Antonio Spurs,26.0,NBA,PF,56.0,0.0,653.0,106.0,237.0,0.45,36.0,94.0,0.38,70.0,143.0,0.49,0.52,27.0,38.0,0.71,64.0,92.0,156.0,22.0,17.0,11.0,25.0,67.0,275.0
2008,27,291,SAS,San Antonio Spurs,27.0,NBA,PF,68.0,3.0,853.0,121.0,291.0,0.42,46.0,137.0,0.34,75.0,154.0,0.49,0.5,38.0,44.0,0.86,53.0,139.0,192.0,32.0,14.0,17.0,39.0,111.0,326.0
2009,27,291,SAS,San Antonio Spurs,28.0,NBA,PF,81.0,67.0,1928.0,266.0,536.0,0.5,118.0,268.0,0.44,148.0,268.0,0.55,0.61,17.0,23.0,0.74,97.0,289.0,386.0,82.0,47.0,26.0,37.0,190.0,667.0
2010,27,291,SAS,San Antonio Spurs,29.0,NBA,PF,65.0,8.0,1161.0,166.0,372.0,0.45,90.0,231.0,0.39,76.0,141.0,0.54,0.57,35.0,48.0,0.73,52.0,162.0,214.0,68.0,30.0,24.0,39.0,109.0,457.0
2011,27,291,SAS,San Antonio Spurs,30.0,NBA,PF,66.0,1.0,1432.0,172.0,371.0,0.46,105.0,230.0,0.46,67.0,141.0,0.48,0.6,32.0,43.0,0.74,60.0,179.0,239.0,60.0,26.0,21.0,27.0,110.0,481.0
2012,27,291,SAS,San Antonio Spurs,31.0,NBA,PF,65.0,2.0,1326.0,154.0,350.0,0.44,105.0,250.0,0.42,49.0,100.0,0.49,0.59,16.0,21.0,0.76,29.0,185.0,214.0,61.0,15.0,21.0,14.0,68.0,429.0
2013,27,291,SAS,San Antonio Spurs,32.0,NBA,PF,68.0,4.0,909.0,112.0,230.0,0.49,53.0,120.0,0.44,59.0,110.0,0.54,0.6,11.0,15.0,0.73,25.0,104.0,129.0,36.0,17.0,19.0,16.0,86.0,288.0
2014,27,291,SAS,San Antonio Spurs,33.0,NBA,PF,61.0,0.0,690.0,73.0,164.0,0.44,42.0,98.0,0.43,31.0,66.0,0.47,0.57,9.0,12.0,0.75,16.0,114.0,130.0,31.0,15.0,11.0,16.0,49.0,197.0
2015,27,291,SAS,San Antonio Spurs,34.0,NBA,PF,72.0,19.0,935.0,94.0,230.0,0.41,46.0,126.0,0.36,48.0,104.0,0.46,0.51,30.0,37.0,0.81,29.0,86.0,115.0,47.0,10.0,12.0,11.0,65.0,264.0
2016,27,291,SAS,San Antonio Spurs,35.0,NBA,C,30.0,2.0,206.0,29.0,57.0,0.51,15.0,34.0,0.44,14.0,23.0,0.61,0.64,3.0,4.0,0.75,3.0,24.0,27.0,9.0,6.0,1.0,3.0,16.0,76.0
