Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1994,3.0,393,NJN,New Jersey Nets,P.J. Brown,"October 14, 1969",24.0,NBA,C,4.0,1.0,56.0,1.3,5.8,0.22,0.0,0.0,,1.3,5.8,0.22,5.1,5.1,1.0,2.6,2.6,5.1,1.9,0.0,1.3,1.9,8.4,7.7
1997,16.0,393,MIA,Miami Heat,P.J. Brown,"October 14, 1969",27.0,NBA,PF,15.0,15.0,451.0,3.4,8.2,0.41,0.0,0.0,,3.4,8.2,0.41,3.0,4.2,0.72,3.8,6.5,10.3,0.8,0.7,1.6,1.3,3.2,9.7
1998,16.0,393,MIA,Miami Heat,P.J. Brown,"October 14, 1969",28.0,NBA,PF,5.0,5.0,190.0,3.6,7.0,0.51,0.0,0.0,,3.6,7.0,0.51,1.5,4.2,0.36,2.8,5.5,8.3,0.8,1.3,0.6,1.1,4.2,8.7
1999,16.0,393,MIA,Miami Heat,P.J. Brown,"October 14, 1969",29.0,NBA,PF,5.0,5.0,144.0,5.2,11.3,0.47,0.0,0.2,0.0,5.2,11.0,0.48,2.3,2.5,0.9,3.5,4.2,7.7,1.2,0.5,0.5,0.7,4.2,12.7
2000,16.0,393,MIA,Miami Heat,P.J. Brown,"October 14, 1969",30.0,NBA,PF,10.0,10.0,308.0,4.1,9.6,0.43,0.0,0.0,,4.1,9.6,0.43,0.6,0.7,0.83,3.0,6.5,9.6,1.3,0.9,0.5,1.3,4.9,8.8
2001,,393,CHH,None,P.J. Brown,"October 14, 1969",31.0,NBA,C,10.0,10.0,385.0,2.6,6.3,0.42,0.0,0.0,,2.6,6.3,0.42,2.2,2.7,0.83,3.8,5.5,9.4,1.0,1.1,1.3,1.1,2.9,7.5
2002,,393,CHH,None,P.J. Brown,"October 14, 1969",32.0,NBA,C,9.0,9.0,331.0,3.5,8.2,0.43,0.0,0.0,,3.5,8.2,0.43,3.0,4.0,0.76,3.2,6.2,9.4,1.5,0.7,1.3,0.9,4.0,10.0
2003,19.0,393,NOH,New Orleans Hornets,P.J. Brown,"October 14, 1969",33.0,NBA,PF,6.0,6.0,193.0,3.9,8.2,0.48,0.0,0.0,,3.9,8.2,0.48,3.5,4.7,0.76,3.7,4.8,8.6,1.1,1.3,0.6,0.9,4.1,11.4
2004,19.0,393,NOH,New Orleans Hornets,P.J. Brown,"October 14, 1969",34.0,NBA,PF,7.0,7.0,256.0,3.7,10.0,0.37,0.0,0.0,,3.7,10.0,0.37,1.4,1.5,0.91,4.1,5.5,9.6,2.1,0.4,1.5,1.8,2.3,8.7
2007,5.0,393,CHI,Chicago Bulls,P.J. Brown,"October 14, 1969",37.0,NBA,PF,10.0,10.0,228.0,5.2,10.6,0.49,0.0,0.0,,5.2,10.6,0.49,2.7,3.6,0.74,2.7,4.7,7.4,1.9,1.3,0.3,1.3,4.6,13.1
2008,2.0,393,BOS,Boston Celtics,P.J. Brown,"October 14, 1969",38.0,NBA,PF,25.0,0.0,341.0,2.7,5.9,0.46,0.0,0.1,0.0,2.7,5.8,0.47,2.2,2.6,0.84,1.9,4.3,6.2,1.3,0.5,1.1,1.3,6.1,7.7
