PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Michael Jordan,32.0,82,82.0,3090,916,1850,0.495,111,260,0.42700000000000005,805,1590,0.506,0.525,548,657,0.8340000000000001,148,395,543,352,180,42,197,195,2491
Scottie Pippen,30.0,77,77.0,2825,563,1216,0.46299999999999997,150,401,0.374,413,815,0.507,0.525,220,324,0.679,152,344,496,452,133,57,207,198,1496
Toni Kukoč,27.0,81,20.0,2103,386,787,0.49,87,216,0.40299999999999997,299,571,0.524,0.546,206,267,0.772,115,208,323,287,64,28,114,150,1065
Dennis Rodman,34.0,64,57.0,2088,146,304,0.48,3,27,0.111,143,277,0.516,0.485,56,106,0.528,356,596,952,160,36,27,138,196,351
Steve Kerr,30.0,82,0.0,1919,244,482,0.506,122,237,0.515,122,245,0.498,0.633,78,84,0.929,25,85,110,192,63,2,42,109,688
Ron Harper,32.0,80,80.0,1886,234,501,0.467,28,104,0.26899999999999996,206,397,0.519,0.495,98,139,0.705,74,139,213,208,105,32,73,137,594
Luc Longley,27.0,62,62.0,1641,242,502,0.48200000000000004,0,0,,242,502,0.48200000000000004,0.48200000000000004,80,103,0.777,104,214,318,119,22,84,114,223,564
Bill Wennington,32.0,71,20.0,1065,169,343,0.493,1,1,1.0,168,342,0.491,0.494,37,43,0.86,58,116,174,46,21,16,37,171,376
Jud Buechler,27.0,74,0.0,740,112,242,0.46299999999999997,40,90,0.444,72,152,0.474,0.545,14,22,0.636,45,66,111,56,34,7,39,70,278
Dickey Simpkins,23.0,60,12.0,685,77,160,0.48100000000000004,1,1,1.0,76,159,0.478,0.484,61,97,0.629,66,90,156,38,9,8,56,78,216
Randy Brown,27.0,68,0.0,671,78,192,0.406,1,11,0.091,77,181,0.425,0.409,28,46,0.609,17,49,66,73,57,12,31,88,185
Jason Caffey,22.0,57,0.0,545,71,162,0.43799999999999994,0,1,0.0,71,161,0.441,0.43799999999999994,40,68,0.588,51,60,111,24,12,7,48,91,182
James Edwards,40.0,28,0.0,274,41,110,0.373,0,0,,41,110,0.373,0.373,16,26,0.615,15,25,40,11,1,8,21,61,98
John Salley,31.0,17,0.0,191,12,35,0.34299999999999997,0,0,,12,35,0.34299999999999997,0.34299999999999997,12,20,0.6,20,23,43,15,8,15,16,38,36
Jack Haley,32.0,1,0.0,7,2,6,0.33299999999999996,0,0,,2,6,0.33299999999999996,0.33299999999999996,1,2,0.5,1,1,2,0,0,0,1,2,5
Team Totals,,82,,19730,3293,6892,0.478,544,1349,0.40299999999999997,2749,5543,0.496,0.517,1495,2004,0.746,1247,2411,3658,2033,745,345,1175,1807,8625
