PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Michael Finley,22.0,82,72.0,3212,465,976,0.47600000000000003,61,186,0.32799999999999996,404,790,0.511,0.508,242,323,0.7490000000000001,139,235,374,289,85,31,133,199,1233
Charles Barkley,32.0,71,71.0,2632,580,1160,0.5,49,175,0.28,531,985,0.539,0.521,440,566,0.777,243,578,821,262,114,56,218,208,1649
Wesley Person,24.0,82,47.0,2609,390,877,0.445,117,313,0.374,273,564,0.484,0.511,148,192,0.7709999999999999,56,265,321,138,55,22,89,148,1045
A.C. Green,32.0,82,36.0,2113,215,444,0.484,14,52,0.26899999999999996,201,392,0.513,0.5,168,237,0.7090000000000001,166,388,554,72,45,23,79,141,612
Kevin Johnson,29.0,56,55.0,2007,342,674,0.507,21,57,0.368,321,617,0.52,0.523,342,398,0.8590000000000001,42,179,221,517,82,13,170,144,1047
Elliot Perry,26.0,81,26.0,1668,261,549,0.475,24,59,0.40700000000000003,237,490,0.484,0.49700000000000005,151,194,0.778,34,102,136,353,87,5,146,140,697
Hot Rod Williams,33.0,62,58.0,1652,180,397,0.45299999999999996,0,1,0.0,180,396,0.455,0.45299999999999996,95,130,0.731,129,243,372,62,46,90,62,170,455
Wayman Tisdale,31.0,63,6.0,1152,279,564,0.495,0,0,,279,564,0.495,0.495,114,149,0.765,55,159,214,58,15,36,63,188,672
Danny Manning,29.0,33,4.0,816,178,388,0.45899999999999996,3,14,0.214,175,374,0.46799999999999997,0.46299999999999997,82,109,0.752,30,113,143,65,38,24,77,121,441
Joe Kleine,34.0,56,9.0,663,71,169,0.42,2,7,0.28600000000000003,69,162,0.426,0.426,20,25,0.8,36,96,132,44,13,6,37,113,164
Chris Carr,21.0,60,10.0,590,90,217,0.415,11,42,0.262,79,175,0.451,0.44,49,60,0.8170000000000001,27,75,102,43,10,5,40,77,240
Tony Smith,27.0,34,2.0,528,70,173,0.405,25,77,0.325,45,96,0.469,0.47700000000000004,24,37,0.649,24,32,56,86,21,5,40,60,189
Mario Bennett,22.0,19,14.0,230,29,64,0.45299999999999996,0,1,0.0,29,63,0.46,0.45299999999999996,27,42,0.643,21,28,49,6,11,11,11,46,85
David Wood,31.0,4,0.0,34,1,6,0.16699999999999998,0,0,,1,6,0.16699999999999998,0.16699999999999998,2,2,1.0,2,3,5,2,1,0,2,9,4
Stefano Rusconi,27.0,7,0.0,30,3,9,0.33299999999999996,0,0,,3,9,0.33299999999999996,0.33299999999999996,2,5,0.4,3,3,6,3,0,2,3,10,8
John Coker,24.0,5,0.0,11,4,5,0.8,0,0,,4,5,0.8,0.8,0,0,,2,0,2,1,0,1,0,1,8
Terrence Rencher,22.0,2,0.0,8,1,1,1.0,0,0,,1,1,1.0,1.0,1,3,0.33299999999999996,0,2,2,0,0,1,2,1,3
Team Totals,,82,,19955,3159,6673,0.473,327,984,0.332,2832,5689,0.498,0.498,1907,2472,0.7709999999999999,1009,2501,3510,2001,623,331,1207,1776,8552
