PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Vin Baker,24.0,82,82.0,3319,699,1429,0.489,10,48,0.20800000000000002,689,1381,0.499,0.493,321,479,0.67,263,545,808,212,68,91,216,272,1729
Glenn Robinson,23.0,82,82.0,3249,627,1382,0.45399999999999996,90,263,0.342,537,1119,0.48,0.486,316,389,0.812,136,368,504,293,95,42,282,236,1660
Johnny Newman,32.0,82,82.0,2690,321,649,0.495,61,162,0.377,260,487,0.534,0.542,186,232,0.802,66,134,200,154,90,15,108,257,889
Sherman Douglas,29.0,69,62.0,2101,309,601,0.514,39,103,0.379,270,498,0.542,0.547,135,179,0.754,49,108,157,397,61,5,165,147,792
Terry Cummings,34.0,81,13.0,1777,270,584,0.462,1,7,0.14300000000000002,269,577,0.466,0.46299999999999997,104,160,0.65,162,283,445,89,56,30,69,263,645
Lee Mayberry,25.0,82,20.0,1705,153,364,0.42,75,189,0.397,78,175,0.446,0.523,41,68,0.603,21,69,90,302,64,10,89,144,422
Benoit Benjamin,31.0,70,58.0,1492,223,429,0.52,0,3,0.0,223,426,0.523,0.52,101,138,0.732,110,326,436,48,35,70,110,184,547
Marty Conlon,28.0,74,1.0,958,153,327,0.46799999999999997,5,30,0.16699999999999998,148,297,0.498,0.47600000000000003,84,110,0.764,58,119,177,68,20,11,79,126,395
Shawn Respert,23.0,62,0.0,845,113,292,0.387,42,122,0.344,71,170,0.418,0.45899999999999996,35,42,0.833,28,46,74,68,32,4,42,67,303
Randolph Keys,29.0,69,1.0,816,87,208,0.418,22,71,0.31,65,137,0.474,0.47100000000000003,36,43,0.8370000000000001,41,84,125,65,32,14,33,139,232
Eric Murdock,27.0,9,0.0,193,24,66,0.364,6,23,0.261,18,43,0.419,0.409,8,12,0.667,5,9,14,35,6,0,12,16,62
Jerry Reynolds,33.0,19,0.0,191,21,53,0.396,1,10,0.1,20,43,0.465,0.406,13,21,0.619,13,20,33,12,15,6,16,20,56
Todd Day,26.0,8,0.0,171,22,71,0.31,5,25,0.2,17,46,0.37,0.345,24,26,0.9229999999999999,8,14,22,5,4,3,11,27,73
Alton Lister,37.0,7,5.0,88,4,9,0.444,0,0,,4,9,0.444,0.444,2,2,1.0,7,22,29,4,0,3,4,15,10
Eric Mobley,25.0,5,3.0,65,2,7,0.28600000000000003,0,0,,2,7,0.28600000000000003,0.28600000000000003,2,4,0.5,3,9,12,0,1,1,1,5,6
Kevin Duckworth,31.0,8,1.0,58,3,14,0.214,0,0,,3,14,0.214,0.214,3,6,0.5,2,5,7,2,2,0,2,19,9
Mike Peplowski,25.0,5,0.0,12,3,5,0.6,0,0,,3,5,0.6,0.6,1,3,0.33299999999999996,1,3,4,1,1,2,2,6,7
Team Totals,,82,,19730,3034,6490,0.467,357,1056,0.33799999999999997,2677,5434,0.493,0.495,1412,1914,0.738,973,2164,3137,1755,582,307,1295,1943,7837
