PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Hakeem Olajuwon,33.0,72,72.0,2797,768,1494,0.514,3,14,0.214,765,1480,0.517,0.515,397,548,0.7240000000000001,176,608,784,257,113,207,247,242,1936
Robert Horry,25.0,71,71.0,2634,300,732,0.41,142,388,0.366,158,344,0.45899999999999996,0.507,111,143,0.7759999999999999,97,315,412,281,116,109,160,197,853
Chucky Brown,27.0,82,82.0,2019,300,555,0.541,1,8,0.125,299,547,0.547,0.541,104,150,0.693,134,307,441,89,47,38,94,163,705
Clyde Drexler,33.0,52,51.0,1997,331,764,0.433,78,235,0.332,253,529,0.478,0.484,265,338,0.784,97,276,373,302,105,24,134,153,1005
Sam Cassell,26.0,61,0.0,1682,289,658,0.439,73,210,0.348,216,448,0.48200000000000004,0.495,235,285,0.825,51,137,188,278,53,4,157,166,886
Kenny Smith,30.0,68,56.0,1617,201,464,0.433,91,238,0.382,110,226,0.48700000000000004,0.531,87,106,0.821,21,75,96,245,47,3,100,116,580
Mark Bryant,30.0,71,9.0,1587,242,446,0.5429999999999999,0,2,0.0,242,444,0.545,0.5429999999999999,127,177,0.718,131,220,351,52,31,19,85,234,611
Mario Elie,32.0,45,16.0,1385,180,357,0.504,41,127,0.32299999999999995,139,230,0.604,0.562,98,115,0.852,47,108,155,138,45,11,59,93,499
Eldridge Recasner,28.0,63,27.0,1275,149,359,0.415,81,191,0.424,68,168,0.405,0.528,57,66,0.8640000000000001,31,113,144,170,23,5,61,111,436
Sam Mack,25.0,31,20.0,868,121,287,0.42200000000000004,54,135,0.4,67,152,0.441,0.516,39,46,0.848,18,80,98,79,22,9,28,75,335
Pete Chilcutt,27.0,74,0.0,651,73,179,0.408,37,98,0.37799999999999995,36,81,0.444,0.511,17,26,0.654,51,105,156,26,19,14,22,65,200
Tim Breaux,25.0,54,4.0,570,59,161,0.366,15,46,0.326,44,115,0.38299999999999995,0.413,28,45,0.622,22,38,60,24,11,8,30,42,161
Charles Jones,38.0,46,0.0,297,6,19,0.316,0,0,,6,19,0.316,0.316,4,13,0.308,28,46,74,12,5,24,3,44,16
Tracy Moore,30.0,8,2.0,190,30,76,0.395,13,30,0.433,17,46,0.37,0.48,18,19,0.9470000000000001,10,12,22,6,2,0,8,16,91
Melvin Booker,23.0,11,0.0,131,16,50,0.32,3,19,0.158,13,31,0.419,0.35,9,11,0.818,1,8,9,21,5,1,12,18,44
Henry James,30.0,7,0.0,58,10,24,0.41700000000000004,5,15,0.33299999999999996,5,9,0.556,0.521,5,5,1.0,3,3,6,2,0,0,4,13,30
Jaren Jackson,28.0,4,0.0,33,0,8,0.0,0,5,0.0,0,3,0.0,0.0,8,10,0.8,0,3,3,0,1,0,0,5,8
Alvin Heggs,28.0,4,0.0,14,3,5,0.6,0,0,,3,5,0.6,0.6,2,3,0.667,1,1,2,0,0,0,0,0,8
Team Totals,,82,,19805,3078,6638,0.46399999999999997,637,1761,0.36200000000000004,2441,4877,0.501,0.512,1611,2106,0.765,919,2455,3374,1982,645,476,1245,1753,8404
