Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
2013,23,1312,PHI,Philadelphia 76Ers,Justin Holiday,1989-04-05,23.0,NBA,SG,9.0,142.0,7.6,0.41,0.33,0.17,0.0,11.5,5.6,16.0,1.1,3.3,14.9,19.6,-0.3,0.1,-0.1,-0.04,-4.4,-0.6,-5.0,-0.1
2015,10,1312,GSW,Golden State Warriors,Justin Holiday,1989-04-05,25.0,NBA,SG,59.0,657.0,12.1,0.5,0.46,0.19,2.0,9.7,6.0,10.1,3.0,1.4,10.2,18.8,0.2,1.0,1.3,0.09,-2.4,1.0,-1.4,0.1
2016,31,1312,TOT,Total After Trade,Justin Holiday,1989-04-05,26.0,NBA,SG,53.0,773.0,9.4,0.49,0.46,0.16,1.7,10.5,6.2,10.7,2.1,1.8,13.8,16.2,-0.3,0.9,0.6,0.04,-3.3,0.1,-3.1,-0.2
2016,1,1312,ATL,Atlanta Hawks,Justin Holiday,1989-04-05,26.0,NBA,SG,26.0,263.0,4.7,0.41,0.62,0.14,1.7,9.3,5.6,5.9,2.4,1.2,14.4,15.4,-0.5,0.4,-0.1,-0.02,-6.1,0.4,-5.6,-0.2
2016,5,1312,CHI,Chicago Bulls,Justin Holiday,1989-04-05,26.0,NBA,SG,27.0,510.0,11.8,0.53,0.39,0.17,1.7,11.1,6.5,13.2,1.9,2.1,13.5,16.6,0.2,0.5,0.8,0.07,-1.9,0.0,-1.9,0.0
2017,20,1312,NYK,New York Knicks,Justin Holiday,1989-04-05,27.0,NBA,SG,82.0,1639.0,12.7,0.55,0.51,0.15,1.8,13.1,7.4,9.2,2.0,1.5,10.3,16.9,1.3,1.2,2.5,0.07,-0.5,0.2,-0.3,0.7
2018,5,1312,CHI,Chicago Bulls,Justin Holiday,1989-04-05,28.0,NBA,SG,72.0,2265.0,10.8,0.51,0.57,0.21,1.4,12.8,6.9,10.1,1.7,1.2,9.8,18.2,0.1,1.6,1.7,0.04,-1.6,-0.3,-1.9,0.0
2019,31,1312,TOT,Total After Trade,Justin Holiday,1989-04-05,29.0,NBA,SG,82.0,2607.0,10.0,0.52,0.6,0.14,1.9,11.9,6.8,8.1,2.3,1.2,11.2,15.7,-0.4,2.5,2.1,0.04,-2.3,0.5,-1.8,0.1
2019,5,1312,CHI,Chicago Bulls,Justin Holiday,1989-04-05,29.0,NBA,SG,38.0,1325.0,11.0,0.53,0.68,0.12,1.5,12.4,6.9,9.1,2.5,1.4,10.2,15.2,0.2,1.1,1.3,0.05,-1.3,1.1,-0.3,0.6
2019,15,1312,MEM,Memphis Grizzlies,Justin Holiday,1989-04-05,29.0,NBA,SG,44.0,1282.0,8.9,0.51,0.51,0.16,2.3,11.3,6.7,7.1,2.1,1.1,12.2,16.3,-0.6,1.4,0.8,0.03,-3.3,-0.1,-3.4,-0.5
2020,12,1312,IND,Indiana Pacers,Justin Holiday,1989-04-05,30.0,NBA,SF,73.0,1826.0,12.1,0.58,0.68,0.14,1.9,12.2,7.1,6.7,2.3,2.2,7.9,13.4,1.6,2.6,4.2,0.11,-0.5,1.8,1.3,1.5
2021,12,1312,IND,Indiana Pacers,Justin Holiday,1989-04-05,31.0,NBA,SG,42.0,1357.0,11.4,0.6,0.73,0.15,2.1,11.4,6.7,6.9,1.8,1.0,8.0,14.0,1.3,1.2,2.5,0.09,0.1,-0.2,0.0,0.7
