Season,Team ID,Player ID,Team ABV,Team,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1980,13,SDC,San Diego Clippers,Swen Nater,30,81,,2860,5.6,10.1,0.55,0.0,0.0,0.0,5.6,10.0,0.56,2.5,3.4,0.72,4.4,10.9,15.3,2.9,0.6,0.5,3.2,3.3,13.6,2113
1980,13,SDC,San Diego Clippers,Brian Taylor,28,78,,2754,5.5,11.7,0.47,1.2,3.1,0.38,4.3,8.6,0.5,1.7,2.1,0.8,1.0,1.5,2.5,4.4,1.9,0.3,1.8,3.2,13.8,2809
1980,13,SDC,San Diego Clippers,World B. Free,26,68,,2585,10.3,21.7,0.47,0.1,0.3,0.36,10.1,21.3,0.48,8.0,10.6,0.75,1.8,1.5,3.3,3.9,1.1,0.4,3.2,2.7,28.6,964
1980,13,SDC,San Diego Clippers,Joe Bryant,25,81,,2328,4.5,10.5,0.43,0.1,0.5,0.15,4.5,10.0,0.45,2.5,3.4,0.74,2.6,5.3,8.0,2.2,1.6,0.6,2.6,4.0,11.7,407
1980,13,SDC,San Diego Clippers,Sidney Wicks,30,71,,2146,3.5,8.3,0.42,0.0,0.0,0.0,3.5,8.3,0.42,1.4,2.5,0.55,2.3,4.5,6.9,3.6,1.3,0.9,2.8,4.0,8.4,3107
1980,13,SDC,San Diego Clippers,Freeman Williams,23,82,,2118,11.0,22.8,0.48,0.7,2.2,0.33,10.2,20.7,0.5,3.3,4.0,0.82,1.8,1.5,3.3,2.8,1.2,0.2,2.9,2.5,25.9,3138
1980,13,SDC,San Diego Clippers,Bingo Smith,33,70,,1988,6.4,14.8,0.43,0.4,1.4,0.29,6.0,13.5,0.44,1.7,1.9,0.87,1.7,2.8,4.4,1.7,1.1,0.3,1.3,3.4,14.8,2665
1980,13,SDC,San Diego Clippers,Nick Weatherspoon,29,57,,1124,5.3,12.1,0.43,0.0,0.0,,5.3,12.1,0.43,2.0,2.9,0.69,2.7,4.0,6.7,1.7,1.1,0.5,2.8,4.4,12.5,3048
1980,13,SDC,San Diego Clippers,Stan Pietkiewicz,23,50,,577,5.7,11.2,0.51,0.6,2.2,0.25,5.1,8.9,0.57,2.3,2.9,0.8,1.6,1.2,2.8,5.9,1.6,0.2,3.2,3.2,14.2,2306
1980,13,SDC,San Diego Clippers,Bill Walton,27,14,,337,8.7,17.2,0.5,0.0,0.0,,8.7,17.2,0.5,3.4,5.8,0.59,3.0,10.5,13.5,3.6,0.9,4.1,4.0,4.0,20.7,3016
1980,13,SDC,San Diego Clippers,Marvin Barnes,27,20,,287,3.0,7.5,0.4,0.0,0.0,,3.0,7.5,0.4,2.0,4.0,0.5,4.3,5.4,9.7,2.3,0.6,1.5,2.3,6.5,8.0,168
1980,13,SDC,San Diego Clippers,Steve Malovic,23,28,,277,3.0,5.5,0.55,0.0,0.0,,3.0,5.5,0.55,0.9,1.2,0.78,3.5,4.0,7.5,1.6,0.6,0.1,1.8,4.5,6.9,1825
1980,13,SDC,San Diego Clippers,Jerome Whitehead,23,18,,225,4.3,7.2,0.6,0.0,0.0,,4.3,7.2,0.6,0.8,2.9,0.28,4.6,6.6,11.2,1.0,0.2,1.0,1.3,5.1,9.4,3100
1980,13,SDC,San Diego Clippers,Bob Carrington,26,10,,134,4.0,9.9,0.4,0.0,0.5,0.0,4.0,9.4,0.43,1.6,2.1,0.75,1.6,1.9,3.5,0.8,1.1,0.3,1.3,4.8,9.7,480
1980,13,SDC,San Diego Clippers,John Olive,24,1,,15,0.0,4.8,0.0,0.0,0.0,,0.0,4.8,0.0,0.0,0.0,,0.0,2.4,2.4,0.0,0.0,0.0,4.8,4.8,0.0,2201
