Season,Team ID,Team ABV,Team,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1980,17,MIL,Milwaukee Bucks,Marques Johnson,23,77,,2686,9.2,17.0,0.54,0.0,0.1,0.22,9.2,16.9,0.55,3.9,4.9,0.79,2.9,4.7,7.6,3.7,1.3,0.9,2.5,2.3,22.4
1980,17,MIL,Milwaukee Bucks,Brian Winters,27,80,,2623,7.3,15.3,0.48,0.5,1.4,0.37,6.8,13.9,0.49,2.5,2.9,0.86,0.7,2.4,3.1,5.0,1.4,0.4,2.6,2.9,17.7
1980,17,MIL,Milwaukee Bucks,Junior Bridgeman,26,81,,2316,9.2,19.3,0.48,0.1,0.4,0.18,9.2,18.9,0.48,3.6,4.1,0.86,1.6,3.1,4.7,3.7,1.5,0.3,2.7,3.4,22.1
1980,17,MIL,Milwaukee Bucks,Dave Meyers,26,79,,2204,6.5,13.6,0.48,0.0,0.1,0.2,6.5,13.5,0.48,2.5,4.0,0.63,2.3,5.0,7.3,3.7,1.2,0.7,3.0,3.6,15.6
1980,17,MIL,Milwaukee Bucks,Quinn Buckner,25,67,,1690,6.5,14.0,0.47,0.0,0.1,0.4,6.5,13.8,0.47,2.2,3.0,0.73,1.5,3.6,5.1,8.2,2.9,0.1,3.2,4.3,15.3
1980,17,MIL,Milwaukee Bucks,Sidney Moncrief,22,77,,1557,4.9,10.4,0.47,0.0,0.0,0.0,4.9,10.4,0.47,5.4,6.8,0.8,3.6,4.3,7.8,3.1,1.7,0.4,2.7,2.5,15.1
1980,17,MIL,Milwaukee Bucks,Kent Benson,25,56,,1389,5.5,11.2,0.49,0.0,0.0,0.0,5.5,11.1,0.5,1.7,2.5,0.68,2.5,6.1,8.6,3.3,1.4,1.9,2.7,4.6,12.8
1980,17,MIL,Milwaukee Bucks,Harvey Catchings,28,72,,1366,2.6,6.4,0.4,0.0,0.0,0.0,2.6,6.4,0.4,1.0,1.6,0.63,4.3,6.5,10.8,2.2,0.6,4.3,1.8,5.0,6.1
1980,17,MIL,Milwaukee Bucks,Lloyd Walton,26,76,,1243,3.2,7.0,0.46,0.0,0.1,0.33,3.2,6.9,0.46,1.4,2.1,0.69,1.0,1.7,2.6,8.3,1.2,0.1,3.2,2.0,7.8
1980,17,MIL,Milwaukee Bucks,Richard Washington,24,75,,1092,6.5,13.9,0.47,0.0,0.0,,6.5,13.9,0.47,1.5,2.5,0.6,3.1,6.0,9.1,1.8,0.9,1.6,2.1,5.5,14.5
1980,17,MIL,Milwaukee Bucks,Pat Cummings,23,71,,900,7.5,14.8,0.5,0.0,0.0,,7.5,14.8,0.5,3.8,4.9,0.76,3.2,6.3,9.5,2.1,0.9,0.7,3.0,5.6,18.7
1980,17,MIL,Milwaukee Bucks,Bob Lanier,31,26,,739,7.2,13.8,0.52,0.0,0.0,1.0,7.1,13.7,0.52,5.5,7.0,0.78,2.1,6.6,8.7,3.0,1.8,1.4,2.4,3.4,19.9
