Season,Team ID,Team ABV,Team,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1980,27,SAS,San Antonio Spurs,George Gervin,27,78,,2934,12.6,23.8,0.53,0.4,1.3,0.31,12.2,22.6,0.54,6.2,7.3,0.85,1.9,3.1,4.9,2.5,1.3,1.0,3.1,2.6,31.7
1980,27,SAS,San Antonio Spurs,Larry Kenon,27,78,,2798,8.3,17.2,0.48,0.0,0.1,0.11,8.3,17.0,0.49,3.5,4.4,0.78,3.3,6.7,10.0,3.0,1.4,0.2,3.0,2.5,20.1
1980,27,SAS,San Antonio Spurs,James Silas,30,77,,2293,8.1,15.7,0.51,0.0,0.1,0.0,8.1,15.6,0.52,5.3,6.0,0.89,0.7,1.9,2.6,5.4,1.0,0.2,3.0,3.2,21.4
1980,27,SAS,San Antonio Spurs,Mark Olberding,23,75,,2111,5.0,10.4,0.48,0.0,0.1,0.0,5.0,10.3,0.48,3.6,4.5,0.8,1.4,5.7,7.1,5.6,1.1,0.4,3.1,4.7,13.5
1980,27,SAS,San Antonio Spurs,Kevin Restani,28,82,,1966,6.8,13.3,0.51,0.1,0.5,0.17,6.7,12.8,0.52,2.4,2.9,0.81,2.6,4.5,7.1,3.5,1.0,0.2,2.4,3.4,16.0
1980,27,SAS,San Antonio Spurs,Paul Griffin,26,82,,1812,3.4,6.2,0.55,0.0,0.0,,3.4,6.2,0.55,3.5,4.8,0.72,3.1,5.6,8.7,5.0,1.6,1.1,2.6,6.1,10.3
1980,27,SAS,San Antonio Spurs,Mike Gale,29,67,,1474,4.2,9.2,0.45,0.0,0.3,0.15,4.1,8.9,0.46,2.4,2.9,0.81,0.8,2.9,3.7,7.6,3.0,0.3,2.8,3.3,10.8
1980,27,SAS,San Antonio Spurs,Mike Evans,24,79,,1246,6.0,13.4,0.45,0.3,1.2,0.29,5.7,12.2,0.46,1.7,2.5,0.68,0.8,2.3,3.1,6.6,1.7,0.3,3.7,5.6,14.0
1980,27,SAS,San Antonio Spurs,Billy Paultz,31,47,,1213,5.6,11.3,0.5,0.0,0.0,0.0,5.6,11.3,0.5,2.0,3.0,0.66,2.8,6.7,9.5,3.5,1.4,1.3,1.7,3.8,13.2
1980,27,SAS,San Antonio Spurs,John Shumate,27,27,,777,6.4,12.2,0.52,0.0,0.0,0.0,6.4,12.1,0.53,5.3,6.8,0.78,3.0,6.9,9.9,2.4,1.1,1.4,2.3,3.3,18.1
1980,27,SAS,San Antonio Spurs,Wiley Peck,22,52,,628,4.2,9.7,0.43,0.0,0.1,0.0,4.2,9.6,0.44,1.9,3.2,0.62,3.8,6.7,10.5,1.9,1.0,1.3,2.8,5.7,10.3
1980,27,SAS,San Antonio Spurs,Irv Kiffin,28,26,,212,5.4,16.3,0.33,0.0,0.0,,5.4,16.3,0.33,3.1,4.2,0.72,2.0,4.8,6.8,3.2,1.7,0.3,5.1,7.3,13.9
1980,27,SAS,San Antonio Spurs,Sylvester Norris,22,17,,189,3.4,8.2,0.42,0.0,0.0,,3.4,8.2,0.42,0.8,1.1,0.67,1.9,6.3,8.2,1.1,0.6,2.3,3.6,7.8,7.6
1980,27,SAS,San Antonio Spurs,Tim Bassett,28,5,,72,2.0,6.0,0.33,0.0,0.0,,2.0,6.0,0.33,1.0,1.5,0.67,2.0,5.5,7.5,5.0,1.5,0.0,2.5,6.5,5.0
1980,27,SAS,San Antonio Spurs,Harry Davis,24,4,,30,7.2,14.4,0.5,0.0,0.0,,7.2,14.4,0.5,1.2,2.4,0.5,2.4,4.8,7.2,0.0,1.2,0.0,3.6,9.6,15.6
