Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2004,21,2449,SEA,Seattle Supersonics,22.0,NBA,PG,69.0,6.0,1114.0,145.0,350.0,0.41,27.0,80.0,0.34,118.0,270.0,0.44,0.45,65.0,79.0,0.82,35.0,73.0,108.0,163.0,52.0,7.0,80.0,105.0,382.0
2005,21,2449,SEA,Seattle Supersonics,23.0,NBA,PG,82.0,82.0,2571.0,299.0,739.0,0.4,67.0,178.0,0.38,232.0,561.0,0.41,0.45,159.0,180.0,0.88,55.0,149.0,204.0,483.0,94.0,23.0,149.0,185.0,824.0
2006,21,2449,SEA,Seattle Supersonics,24.0,NBA,PG,79.0,77.0,2625.0,334.0,799.0,0.42,43.0,149.0,0.29,291.0,650.0,0.45,0.44,199.0,227.0,0.88,47.0,188.0,235.0,550.0,123.0,22.0,162.0,178.0,910.0
2007,21,2449,SEA,Seattle Supersonics,25.0,NBA,PG,71.0,58.0,2091.0,301.0,695.0,0.43,49.0,139.0,0.35,252.0,556.0,0.45,0.47,128.0,159.0,0.8,28.0,136.0,164.0,368.0,83.0,19.0,156.0,181.0,779.0
2008,21,2449,SEA,Seattle Supersonics,26.0,NBA,PG,61.0,5.0,1223.0,147.0,368.0,0.4,21.0,71.0,0.3,126.0,297.0,0.42,0.43,78.0,91.0,0.86,13.0,81.0,94.0,241.0,37.0,14.0,80.0,120.0,393.0
2009,17,2449,MIL,Milwaukee Bucks,27.0,NBA,PG,72.0,50.0,2033.0,250.0,621.0,0.4,55.0,157.0,0.35,195.0,464.0,0.42,0.45,133.0,153.0,0.87,33.0,185.0,218.0,365.0,92.0,16.0,128.0,200.0,688.0
2010,17,2449,MIL,Milwaukee Bucks,28.0,NBA,PG,82.0,0.0,1759.0,328.0,686.0,0.48,69.0,181.0,0.38,259.0,505.0,0.51,0.53,127.0,140.0,0.91,24.0,119.0,143.0,324.0,54.0,7.0,106.0,182.0,852.0
2011,18,2449,MIN,Minnesota Timberwolves,29.0,NBA,PG,71.0,66.0,2159.0,319.0,681.0,0.47,81.0,184.0,0.44,238.0,497.0,0.48,0.53,121.0,137.0,0.88,37.0,162.0,199.0,384.0,89.0,10.0,158.0,146.0,840.0
2012,18,2449,MIN,Minnesota Timberwolves,30.0,NBA,SG,53.0,53.0,1750.0,242.0,550.0,0.44,49.0,152.0,0.32,193.0,398.0,0.48,0.48,106.0,119.0,0.89,19.0,122.0,141.0,252.0,56.0,16.0,96.0,136.0,639.0
2013,18,2449,MIN,Minnesota Timberwolves,31.0,NBA,SG,82.0,82.0,2474.0,367.0,811.0,0.45,66.0,212.0,0.31,301.0,599.0,0.5,0.49,139.0,164.0,0.85,41.0,165.0,206.0,311.0,82.0,15.0,130.0,187.0,939.0
2014,31,2449,TOT,Total After Trade,32.0,NBA,PG,61.0,14.0,1141.0,126.0,327.0,0.38,37.0,108.0,0.34,89.0,219.0,0.41,0.44,17.0,26.0,0.65,23.0,74.0,97.0,176.0,32.0,8.0,66.0,92.0,306.0
2014,17,2449,MIL,Milwaukee Bucks,32.0,NBA,PG,36.0,12.0,763.0,84.0,219.0,0.38,25.0,68.0,0.37,59.0,151.0,0.39,0.44,13.0,19.0,0.68,15.0,47.0,62.0,122.0,23.0,2.0,46.0,55.0,206.0
2014,4,2449,CHA,Charlotte Bobcats,32.0,NBA,PG,25.0,2.0,378.0,42.0,108.0,0.39,12.0,40.0,0.3,30.0,68.0,0.44,0.44,4.0,7.0,0.57,8.0,27.0,35.0,54.0,9.0,6.0,20.0,37.0,100.0
2015,22,2449,ORL,Orlando Magic,33.0,NBA,PG,47.0,0.0,683.0,75.0,176.0,0.43,20.0,63.0,0.32,55.0,113.0,0.49,0.48,18.0,21.0,0.86,8.0,60.0,68.0,96.0,20.0,4.0,38.0,67.0,188.0
