Season,Age,Tm,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 19,OWS,DWS,WS,WS/48,Unnamed: 24,OBPM,DBPM,BPM,VORP
1981,23.0,SAS,NBA,PF,33.0,271.0,19.8,0.591,0.014,0.348,9.2,16.2,12.9,6.5,1.4,1.2,15.0,27.4,,0.5,0.3,0.8,0.144,,0.3,-1.0,-0.8,0.1
1982,24.0,SDC,NBA,PF,61.0,1013.0,16.2,0.599,0.014,0.393,7.7,13.9,10.7,7.3,1.9,0.9,14.4,19.8,,1.8,0.3,2.1,0.097,,0.8,-0.9,-0.1,0.5
