Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1984,23,1529,PHI,Philadelphia 76Ers,26.0,NBA,PF,1.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,1.0,4.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1985,31,1529,TOT,Total After Trade,27.0,NBA,"C,PF",31.0,4.0,667.0,67.0,127.0,0.53,0.0,0.0,,67.0,127.0,0.53,0.53,40.0,58.0,0.69,71.0,113.0,184.0,26.0,22.0,79.0,25.0,107.0,174.0
1985,5,1529,CHI,Chicago Bulls,27.0,NBA,PF,3.0,0.0,29.0,2.0,4.0,0.5,0.0,0.0,,2.0,4.0,0.5,0.5,4.0,6.0,0.67,2.0,4.0,6.0,1.0,0.0,5.0,4.0,6.0,8.0
1985,30,1529,WSB,Washington Bullets,27.0,NBA,C,28.0,4.0,638.0,65.0,123.0,0.53,0.0,0.0,,65.0,123.0,0.53,0.53,36.0,52.0,0.69,69.0,109.0,178.0,25.0,22.0,74.0,21.0,101.0,166.0
1986,30,1529,WSB,Washington Bullets,28.0,NBA,C,81.0,58.0,1609.0,129.0,254.0,0.51,0.0,1.0,0.0,129.0,253.0,0.51,0.51,54.0,86.0,0.63,122.0,199.0,321.0,76.0,57.0,133.0,71.0,235.0,312.0
1987,30,1529,WSB,Washington Bullets,29.0,NBA,PF,79.0,64.0,1609.0,118.0,249.0,0.47,0.0,1.0,0.0,118.0,248.0,0.48,0.47,48.0,76.0,0.63,144.0,212.0,356.0,80.0,67.0,165.0,77.0,252.0,284.0
1988,30,1529,WSB,Washington Bullets,30.0,NBA,PF,69.0,49.0,1313.0,72.0,177.0,0.41,0.0,1.0,0.0,72.0,176.0,0.41,0.41,53.0,75.0,0.71,106.0,219.0,325.0,59.0,53.0,113.0,57.0,226.0,197.0
1989,30,1529,WSB,Washington Bullets,31.0,NBA,C,53.0,45.0,1154.0,60.0,125.0,0.48,0.0,1.0,0.0,60.0,124.0,0.48,0.48,16.0,25.0,0.64,77.0,180.0,257.0,42.0,39.0,76.0,39.0,187.0,136.0
1990,30,1529,WSB,Washington Bullets,32.0,NBA,C,81.0,81.0,2240.0,94.0,185.0,0.51,0.0,0.0,,94.0,185.0,0.51,0.51,68.0,105.0,0.65,145.0,359.0,504.0,139.0,50.0,197.0,76.0,296.0,256.0
1991,30,1529,WSB,Washington Bullets,33.0,NBA,C,62.0,54.0,1499.0,67.0,124.0,0.54,0.0,0.0,,67.0,124.0,0.54,0.54,29.0,50.0,0.58,119.0,240.0,359.0,48.0,51.0,124.0,46.0,199.0,163.0
1992,30,1529,WSB,Washington Bullets,34.0,NBA,C,75.0,32.0,1365.0,33.0,90.0,0.37,0.0,0.0,,33.0,90.0,0.37,0.37,20.0,40.0,0.5,105.0,212.0,317.0,62.0,43.0,92.0,39.0,214.0,86.0
1993,30,1529,WSB,Washington Bullets,35.0,NBA,C,67.0,21.0,1206.0,33.0,63.0,0.52,0.0,1.0,0.0,33.0,62.0,0.53,0.52,22.0,38.0,0.58,87.0,190.0,277.0,42.0,38.0,77.0,38.0,144.0,88.0
1994,9,1529,DET,Detroit Pistons,36.0,NBA,C,42.0,0.0,877.0,36.0,78.0,0.46,0.0,1.0,0.0,36.0,77.0,0.47,0.46,19.0,34.0,0.56,89.0,146.0,235.0,29.0,14.0,43.0,12.0,136.0,91.0
1995,11,1529,HOU,Houston Rockets,37.0,NBA,PF,3.0,0.0,36.0,1.0,3.0,0.33,0.0,0.0,,1.0,3.0,0.33,0.33,1.0,2.0,0.5,2.0,5.0,7.0,0.0,0.0,1.0,0.0,8.0,3.0
1996,11,1529,HOU,Houston Rockets,38.0,NBA,PF,46.0,0.0,297.0,6.0,19.0,0.32,0.0,0.0,,6.0,19.0,0.32,0.32,4.0,13.0,0.31,28.0,46.0,74.0,12.0,5.0,24.0,3.0,44.0,16.0
1997,11,1529,HOU,Houston Rockets,39.0,NBA,PF,12.0,0.0,93.0,2.0,5.0,0.4,0.0,0.0,,2.0,5.0,0.4,0.4,0.0,0.0,,5.0,8.0,13.0,3.0,2.0,4.0,0.0,8.0,4.0
1998,11,1529,HOU,Houston Rockets,40.0,NBA,PF,24.0,0.0,127.0,7.0,10.0,0.7,0.0,0.0,,7.0,10.0,0.7,0.7,1.0,2.0,0.5,12.0,12.0,24.0,5.0,1.0,6.0,4.0,22.0,15.0
