Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg
1987,17,2656,MIL,Milwaukee Bucks,Scott Skiles,"March 5, 1964",22.0,NBA,PG,13.0,0.0,205.0,4.2,14.5,0.29,0.7,3.3,0.21,3.5,11.2,0.31,2.3,2.8,0.83,1.4,4.7,6.1,10.5,1.2,0.2,4.9,4.2,11.4,82.0,109.0
1988,12,2656,IND,Indiana Pacers,Scott Skiles,"March 5, 1964",23.0,NBA,PG,51.0,2.0,760.0,5.5,13.5,0.41,0.4,1.3,0.3,5.2,12.2,0.42,2.9,3.5,0.83,0.7,3.5,4.3,11.6,1.4,0.2,4.9,6.3,14.4,95.0,110.0
1989,12,2656,IND,Indiana Pacers,Scott Skiles,"March 5, 1964",24.0,NBA,PG,80.0,13.0,1571.0,6.1,13.6,0.45,0.6,2.3,0.27,5.5,11.3,0.48,4.0,4.4,0.9,0.6,3.9,4.6,12.0,2.0,0.1,5.5,4.7,16.8,102.0,112.0
1990,22,2656,ORL,Orlando Magic,Scott Skiles,"March 5, 1964",25.0,NBA,PG,70.0,32.0,1460.0,6.0,14.6,0.41,1.6,4.2,0.39,4.4,10.5,0.42,3.3,3.8,0.87,0.7,4.3,5.0,10.5,1.1,0.1,2.8,4.0,16.9,112.0,116.0
1991,22,2656,ORL,Orlando Magic,Scott Skiles,"March 5, 1964",26.0,NBA,PG,79.0,66.0,2714.0,8.2,18.5,0.44,1.7,4.1,0.41,6.6,14.4,0.46,6.0,6.7,0.9,1.0,3.8,4.8,11.7,1.6,0.1,4.5,3.4,24.1,114.0,112.0
1992,22,2656,ORL,Orlando Magic,Scott Skiles,"March 5, 1964",27.0,NBA,PG,75.0,63.0,2377.0,7.4,17.9,0.41,1.9,5.2,0.36,5.5,12.7,0.43,5.1,5.7,0.9,0.7,3.4,4.2,11.2,1.5,0.1,4.8,3.9,21.8,106.0,113.0
1993,22,2656,ORL,Orlando Magic,Scott Skiles,"March 5, 1964",28.0,NBA,PG,78.0,78.0,3086.0,6.7,14.4,0.47,1.3,3.8,0.34,5.4,10.6,0.51,4.7,5.2,0.89,0.8,3.8,4.7,11.9,1.4,0.0,4.3,3.9,19.4,115.0,110.0
1994,22,2656,ORL,Orlando Magic,Scott Skiles,"March 5, 1964",29.0,NBA,PG,82.0,46.0,2303.0,6.0,14.1,0.43,1.5,3.6,0.41,4.6,10.5,0.43,4.3,4.9,0.88,0.9,3.2,4.1,11.0,1.0,0.0,4.2,3.7,17.8,111.0,112.0
1995,30,2656,WSB,Washington Bullets,Scott Skiles,"March 5, 1964",30.0,NBA,PG,62.0,62.0,2077.0,6.5,14.3,0.46,2.3,5.6,0.42,4.1,8.7,0.48,4.4,4.9,0.89,0.6,3.3,3.9,11.1,1.7,0.1,4.2,3.3,19.7,115.0,114.0
1996,23,2656,PHI,Philadelphia 76Ers,Scott Skiles,"March 5, 1964",31.0,NBA,PG,10.0,9.0,236.0,4.4,12.6,0.35,3.3,7.5,0.44,1.1,5.1,0.22,1.8,2.2,0.8,0.2,3.3,3.5,8.4,1.5,0.0,3.5,4.6,13.9,102.0,116.0
