PLAYER,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 17,OWS,DWS,WS,WS/48,Unnamed: 22,OBPM,DBPM,BPM,VORP
Derrick Coleman,25,76,2759,21.2,0.54,0.081,0.425,9.7,24.0,16.9,16.1,1.7,2.9,14.3,25.8,,4.4,5.1,9.5,0.165,,2.7,1.5,4.3,4.4
Dwayne Schintzius,28,70,2660,17.3,0.605,0.147,0.319,1.7,6.1,3.9,15.3,1.8,0.3,13.6,23.6,,5.8,2.6,8.4,0.152,,1.7,0.1,1.8,2.5
Chris Morris,27,77,2302,17.8,0.534,0.084,0.273,10.7,10.8,10.8,7.2,3.1,1.4,10.5,20.7,,3.6,3.6,7.2,0.151,,1.7,1.4,3.1,2.9
Sam Bowie,31,79,2092,13.2,0.5,0.009000000000000001,0.284,8.2,20.9,14.5,8.8,0.8,3.8,14.3,16.8,,0.9,3.3,4.3,0.098,,-1.8,1.4,-0.4,0.8
Kenny Anderson,22,55,2010,16.6,0.48700000000000004,0.028999999999999998,0.273,2.8,9.5,6.1,34.7,2.4,0.3,13.8,23.1,,1.9,2.5,4.4,0.106,,1.1,0.5,1.6,1.8
Rumeal Robinson,26,80,1585,13.7,0.46399999999999997,0.08800000000000001,0.306,3.4,7.6,5.5,31.0,3.0,0.5,16.2,22.9,,-0.2,2.1,1.9,0.059000000000000004,,-1.4,0.6,-0.9,0.5
Chris Dudley,27,71,1398,9.9,0.39,0.0,0.414,16.7,23.4,20.0,1.5,0.6,4.6,14.7,11.1,,-0.3,2.4,2.2,0.07400000000000001,,-3.6,0.0,-3.7,-0.6
Chucky Brown,24,77,1186,11.2,0.523,0.015,0.29600000000000004,8.1,13.3,10.7,6.2,0.8,1.3,13.0,15.2,,0.9,1.3,2.2,0.08800000000000001,,-1.9,-0.2,-2.1,0.0
Rafael Addison,28,68,1164,8.4,0.484,0.083,0.17,4.2,8.2,6.2,6.8,1.0,0.6,12.7,18.2,,-0.1,1.0,0.9,0.038,,-3.9,-0.9,-4.8,-0.8
Rick Mahorn,34,74,1077,10.3,0.5539999999999999,0.013999999999999999,0.514,9.4,18.9,14.1,4.2,0.9,1.8,18.1,12.5,,0.8,1.5,2.3,0.102,,-3.3,0.5,-2.8,-0.2
Maurice Cheeks,36,35,510,13.9,0.601,0.022000000000000002,0.29,1.1,8.0,4.5,28.9,3.2,0.2,23.9,11.3,,0.6,0.7,1.3,0.127,,-1.2,2.2,1.0,0.4
Bernard King,36,32,430,15.7,0.552,0.04,0.322,8.9,10.5,9.7,6.8,1.3,0.4,9.4,21.8,,0.7,0.4,1.2,0.134,,-0.2,-0.8,-1.0,0.1
Tate George,24,48,380,7.9,0.419,0.037000000000000005,0.17800000000000002,2.6,5.2,3.9,22.4,1.3,0.5,17.6,19.5,,-0.4,0.3,-0.1,-0.013000000000000001,,-3.5,-0.9,-4.4,-0.2
Jayson Williams,24,12,139,10.6,0.45399999999999996,0.0,0.391,17.2,15.0,16.1,0.0,1.4,1.8,12.9,18.7,,0.0,0.2,0.2,0.052000000000000005,,-3.7,-1.7,-5.4,-0.1
Dwayne Schintzius,24,5,35,12.5,0.42100000000000004,0.0,0.429,6.2,18.8,12.5,7.4,2.9,3.6,0.0,10.0,,0.0,0.1,0.1,0.149,,-1.8,2.0,0.2,0.0
Doug Lee,28,5,33,-0.2,0.35700000000000004,0.429,0.0,0.0,6.6,3.3,19.8,0.0,1.9,30.0,12.7,,-0.1,0.0,0.0,-0.067,,-8.3,-0.5,-8.8,-0.1
Dan O'Sullivan,24,3,10,20.4,0.667,0.0,0.0,21.8,21.9,21.8,0.0,0.0,0.0,0.0,12.6,,0.0,0.0,0.1,0.242,,3.5,-4.3,-0.8,0.0
Dave Hoppen,28,2,10,9.0,0.532,0.0,2.0,10.9,32.9,21.8,0.0,0.0,0.0,0.0,7.9,,0.0,0.0,0.0,0.08900000000000001,,-4.1,-1.7,-5.8,0.0
