PLAYER,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 17,OWS,DWS,WS,WS/48,Unnamed: 22,OBPM,DBPM,BPM,VORP
Shawn Kemp,23,78,2582,20.4,0.547,0.004,0.48,12.8,25.1,18.8,8.8,2.3,3.8,14.6,24.2,,4.0,5.1,9.1,0.16899999999999998,,0.9,1.0,1.9,2.6
Gary Payton,24,82,2548,17.0,0.529,0.035,0.204,4.3,8.7,6.4,22.7,3.5,0.6,12.4,19.8,,4.2,3.6,7.8,0.147,,0.9,1.9,2.7,3.1
Derrick McKey,26,77,2439,15.0,0.568,0.14400000000000002,0.381,5.7,10.0,7.8,11.2,2.2,1.6,14.3,18.3,,3.6,3.0,6.6,0.13,,1.2,0.7,1.9,2.4
Ricky Pierce,33,77,2218,19.2,0.5720000000000001,0.106,0.32899999999999996,3.0,7.2,5.1,15.5,2.3,0.2,11.5,26.3,,5.4,2.3,7.7,0.16699999999999998,,2.6,-0.2,2.5,2.5
Michael Cage,31,82,2156,13.2,0.527,0.002,0.313,14.3,21.6,17.9,4.1,1.8,1.4,11.1,10.4,,2.9,3.3,6.2,0.13699999999999998,,0.5,-0.2,0.4,1.3
Nate McMillan,28,73,1977,15.1,0.527,0.142,0.292,4.9,13.3,9.0,25.2,4.4,1.1,21.2,14.0,,1.9,3.7,5.6,0.136,,0.1,3.9,4.1,3.0
Eddie Johnson,33,82,1869,17.1,0.5329999999999999,0.057,0.259,7.6,9.4,8.5,11.5,1.0,0.1,10.8,27.9,,3.4,1.5,4.8,0.124,,1.4,-2.3,-0.9,0.5
Dana Barros,25,69,1243,15.0,0.541,0.35700000000000004,0.124,1.7,8.5,5.0,17.2,2.5,0.2,10.4,18.9,,2.1,1.4,3.5,0.134,,1.1,0.4,1.5,1.1
Vincent Askew,26,64,1053,13.4,0.547,0.021,0.45899999999999996,6.0,10.7,8.3,15.0,1.8,1.1,14.8,16.5,,1.4,1.2,2.6,0.12,,-0.4,0.4,0.0,0.5
Sam Perkins,31,30,762,16.9,0.588,0.154,0.305,7.8,14.5,11.1,5.3,1.3,2.7,9.4,18.8,,1.8,1.0,2.8,0.17300000000000001,,1.7,-0.1,1.6,0.7
Benoit Benjamin,28,31,448,14.7,0.5429999999999999,0.0,0.41100000000000003,6.9,22.8,14.7,3.8,1.9,5.2,17.9,22.0,,0.0,0.9,0.9,0.09300000000000001,,-3.5,1.3,-2.2,0.0
Gerald Paddio,27,41,307,16.3,0.47,0.05,0.132,6.4,12.8,9.5,16.6,2.3,1.3,8.7,25.3,,0.2,0.4,0.6,0.096,,-0.1,-0.8,-0.9,0.1
Steve Scheffler,25,29,166,13.1,0.564,0.0,0.5,10.4,15.0,12.7,4.1,1.8,0.4,7.9,16.1,,0.4,0.2,0.6,0.163,,-2.7,-0.6,-3.4,-0.1
Rich King,23,3,12,8.7,0.51,0.0,0.4,9.6,39.6,24.3,11.7,0.0,0.0,33.8,31.1,,0.0,0.0,0.0,-0.105,,-7.8,-1.9,-9.7,0.0
