Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg
1994,6,1998,CLE,Cleveland Cavaliers,Chris Mills,"January 25, 1970",24.0,NBA,SF,79.0,18.0,2022.0,7.4,17.5,0.42,1.0,3.2,0.31,6.4,14.4,0.44,3.5,4.6,0.78,3.5,6.9,10.4,3.3,1.4,1.3,2.3,6.0,19.2,105.0,105.0
1995,6,1998,CLE,Cleveland Cavaliers,Chris Mills,"January 25, 1970",25.0,NBA,SF,80.0,79.0,2814.0,7.2,17.2,0.42,1.9,4.8,0.39,5.3,12.4,0.43,3.5,4.3,0.82,2.0,5.4,7.4,3.1,1.2,0.7,2.4,4.9,19.8,106.0,107.0
1996,6,1998,CLE,Cleveland Cavaliers,Chris Mills,"January 25, 1970",26.0,NBA,SF,80.0,80.0,3060.0,8.7,18.5,0.47,1.5,4.0,0.38,7.1,14.5,0.49,4.2,5.0,0.83,2.1,6.3,8.4,3.6,1.4,1.0,2.3,4.6,23.0,112.0,108.0
1997,6,1998,CLE,Cleveland Cavaliers,Chris Mills,"January 25, 1970",27.0,NBA,SF,80.0,79.0,3167.0,7.4,16.3,0.45,1.6,4.0,0.39,5.8,12.3,0.47,3.2,3.8,0.84,2.2,6.9,9.1,3.6,1.6,0.7,2.2,4.1,19.6,111.0,103.0
1998,20,1998,NYK,New York Knicks,Chris Mills,"January 25, 1970",28.0,NBA,SF,80.0,29.0,2183.0,7.3,16.8,0.43,1.0,3.4,0.29,6.3,13.4,0.47,3.8,4.7,0.8,3.0,7.2,10.2,3.3,1.1,0.7,2.7,5.4,19.3,104.0,101.0
1999,10,1998,GSW,Golden State Warriors,Chris Mills,"January 25, 1970",29.0,NBA,SF,47.0,24.0,1395.0,7.2,17.5,0.41,1.2,4.5,0.28,6.0,13.1,0.46,3.1,3.7,0.82,1.9,7.3,9.2,4.0,1.5,0.5,2.2,4.8,18.7,104.0,102.0
2000,10,1998,GSW,Golden State Warriors,Chris Mills,"January 25, 1970",30.0,NBA,SF,20.0,11.0,649.0,9.5,22.6,0.42,0.6,2.3,0.27,8.9,20.3,0.44,5.3,6.5,0.81,3.6,6.0,9.5,3.6,1.4,0.3,1.9,4.7,25.0,107.0,110.0
2001,10,1998,GSW,Golden State Warriors,Chris Mills,"January 25, 1970",31.0,NBA,SF,15.0,8.0,493.0,7.3,19.8,0.37,0.7,2.6,0.28,6.6,17.2,0.39,3.2,3.7,0.86,2.5,7.1,9.6,1.9,0.9,0.5,2.1,4.4,18.6,94.0,109.0
2002,10,1998,GSW,Golden State Warriors,Chris Mills,"January 25, 1970",32.0,NBA,SF,66.0,0.0,1237.0,7.3,17.5,0.42,2.0,5.2,0.38,5.3,12.3,0.43,3.5,4.4,0.79,2.1,5.7,7.8,3.0,1.3,0.5,2.3,4.9,20.1,108.0,111.0
2003,10,1998,GSW,Golden State Warriors,Chris Mills,"January 25, 1970",33.0,NBA,PF,21.0,0.0,262.0,7.6,20.6,0.37,1.4,4.9,0.28,6.2,15.7,0.4,3.1,3.5,0.89,3.7,6.0,9.7,4.3,1.4,0.6,1.9,5.6,19.6,104.0,111.0
