SEASON,TEAM ID,TEAM,PLAYER,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 17,OWS,DWS,WS,WS/48,Unnamed: 22,OBPM,DBPM,BPM,VORP
2008,26,SAC,John Salmons,28,81,2517,13.9,0.56,0.15,0.32,3.6,12.6,8.2,13.4,1.9,1.0,15.7,19.2,,2.0,1.7,3.7,0.07,,-0.3,-0.3,-0.6,0.9
2008,26,SAC,Brad Miller,31,72,2513,16.8,0.56,0.12,0.42,8.0,23.7,16.0,16.6,1.4,2.3,16.0,18.3,,3.8,2.7,6.5,0.12,,0.9,0.8,1.7,2.3
2008,26,SAC,Mikki Moore,32,82,2385,11.5,0.61,0.0,0.37,8.1,16.2,12.2,5.4,0.7,1.5,16.2,12.7,,3.2,1.4,4.6,0.09,,-1.8,-0.6,-2.4,-0.3
2008,26,SAC,Kevin Martin,24,61,2216,21.0,0.62,0.29,0.63,2.6,11.8,7.3,10.1,1.4,0.2,10.1,26.2,,7.4,1.1,8.4,0.18,,3.8,-1.4,2.4,2.4
2008,26,SAC,Metta World Peace,28,57,2172,18.8,0.54,0.23,0.31,5.6,12.1,8.9,16.2,3.1,1.4,11.9,25.5,,2.4,2.2,4.7,0.1,,2.1,0.7,2.8,2.6
2008,26,SAC,Francisco GarcAa,26,79,2096,15.1,0.58,0.38,0.28,3.0,11.7,7.4,10.2,2.3,1.8,13.2,20.7,,2.4,1.8,4.2,0.1,,0.7,0.1,0.8,1.5
2008,26,SAC,Beno Udrih,25,65,2080,13.3,0.54,0.19,0.21,2.0,10.2,6.2,22.2,1.4,0.4,16.1,19.8,,1.5,0.9,2.4,0.06,,-0.2,-1.2,-1.4,0.3
2008,26,SAC,Spencer Hawes,19,71,931,11.6,0.49,0.07,0.18,8.8,20.1,14.6,7.7,0.8,3.3,14.0,19.2,,-0.2,0.8,0.6,0.03,,-3.2,-0.9,-4.1,-0.5
2008,26,SAC,Quincy Douby,23,74,876,9.7,0.5,0.36,0.16,2.3,8.7,5.6,9.8,1.7,1.1,14.2,21.3,,-0.5,0.5,0.0,0.0,,-2.2,-1.2,-3.4,-0.3
2008,26,SAC,Mike Bibby,29,15,473,13.5,0.49,0.32,0.16,2.8,11.0,7.0,26.3,2.0,0.3,15.6,23.0,,0.0,0.3,0.3,0.04,,-0.2,-1.0,-1.2,0.1
2008,26,SAC,Anthony Johnson,33,27,410,8.9,0.56,0.34,0.12,1.5,9.6,5.6,21.9,1.2,0.2,26.8,13.8,,0.0,0.1,0.2,0.02,,-2.1,-2.0,-4.1,-0.2
2008,26,SAC,Shelden Williams,24,28,362,14.2,0.54,0.01,0.48,11.3,20.5,16.0,3.6,1.3,2.1,13.4,19.4,,0.3,0.3,0.7,0.09,,-1.7,-1.7,-3.4,-0.1
2008,26,SAC,Kenny Thomas,30,23,281,2.6,0.4,0.0,0.13,7.7,17.7,12.8,6.5,1.1,0.3,34.3,9.7,,-0.5,0.2,-0.3,-0.05,,-5.9,-0.1,-6.0,-0.3
2008,26,SAC,Dahntay Jones,27,25,206,13.5,0.54,0.11,0.96,4.1,15.7,10.0,8.9,2.0,2.3,11.7,18.5,,0.2,0.2,0.4,0.1,,-1.7,1.1,-0.6,0.1
2008,26,SAC,Justin Williams,23,22,117,14.5,0.43,0.0,0.85,19.6,28.7,24.2,0.0,2.2,3.3,7.8,14.8,,0.1,0.2,0.2,0.1,,-1.1,-0.9,-2.0,0.0
2008,26,SAC,Darryl Watkins,23,9,71,0.5,0.35,0.0,0.33,8.5,11.4,10.0,0.0,1.4,2.2,28.9,15.2,,-0.2,0.0,-0.2,-0.14,,-8.4,-3.4,-11.8,-0.2
2008,26,SAC,Orien Greene,25,7,61,-3.3,0.27,0.09,0.0,0.0,11.4,5.8,6.8,2.5,1.3,38.9,13.2,,-0.3,0.1,-0.2,-0.18,,-10.9,-0.1,-10.9,-0.1
2008,26,SAC,Shareef Abdur-Rahim,31,6,51,5.5,0.32,0.0,0.29,14.2,9.1,11.6,11.1,1.0,0.0,6.0,14.7,,0.0,0.0,0.0,-0.0,,-4.4,-2.5,-6.9,-0.1
2008,26,SAC,Lorenzen Wright,32,5,13,-11.7,0.25,0.0,0.0,9.3,0.0,4.5,11.1,0.0,0.0,33.3,20.6,,-0.1,0.0,-0.1,-0.3,,-17.3,-4.8,-22.2,-0.1
