PLAYER,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 17,OWS,DWS,WS,WS/48,Unnamed: 22,OBPM,DBPM,BPM,VORP
Al Jefferson,23,82,2919,22.7,0.535,0.003,0.273,11.9,24.7,18.1,7.5,1.3,3.2,9.4,27.5,,4.8,2.9,7.7,0.127,,2.8,-1.2,1.6,2.6
Ryan Gomes,25,82,2434,15.7,0.539,0.209,0.267,6.1,16.8,11.3,9.6,1.4,0.3,9.1,19.5,,3.6,1.2,4.8,0.096,,1.0,-1.1,-0.1,1.1
Marko Jarić,29,75,2189,12.1,0.518,0.24100000000000002,0.309,2.0,10.1,5.9,21.0,2.3,1.2,17.6,15.0,,1.1,1.3,2.4,0.053,,-1.5,0.6,-0.9,0.6
Rashad McCants,23,75,2020,14.6,0.55,0.37,0.16399999999999998,2.8,9.2,5.9,14.1,1.7,0.7,14.5,26.4,,0.9,0.8,1.7,0.04,,0.7,-1.5,-0.8,0.6
Sebastian Telfair,22,60,1933,10.4,0.462,0.205,0.18899999999999997,0.9,7.4,4.0,27.7,1.6,0.5,15.6,16.6,,0.2,0.5,0.7,0.018000000000000002,,-2.2,-1.0,-3.1,-0.6
Corey Brewer,21,79,1803,8.3,0.429,0.07400000000000001,0.226,5.1,13.9,9.4,9.1,2.2,1.1,14.3,15.6,,-1.4,1.2,-0.2,-0.005,,-4.2,0.1,-4.1,-1.0
Craig Smith,24,77,1547,16.7,0.59,0.017,0.379,8.9,17.8,13.2,6.6,1.2,0.9,12.6,20.6,,2.7,0.9,3.5,0.109,,-0.3,-1.0,-1.3,0.3
Randy Foye,24,39,1259,12.7,0.52,0.32,0.141,1.2,10.9,5.9,20.9,1.5,0.2,13.9,20.4,,0.7,0.4,1.1,0.042,,-0.6,-1.6,-2.2,-0.1
Antoine Walker,31,46,892,11.4,0.455,0.501,0.17600000000000002,7.1,15.0,10.9,8.0,1.9,0.7,10.2,22.8,,-0.5,0.5,0.1,0.004,,-0.8,-1.4,-2.2,-0.1
Kirk Snyder,24,27,680,13.2,0.5820000000000001,0.087,0.478,4.1,15.7,9.7,12.5,1.5,1.6,19.8,16.1,,0.5,0.4,0.9,0.063,,-1.3,-0.9,-2.1,0.0
Chris Richard,23,52,556,7.9,0.496,0.0,0.31,10.5,17.9,14.1,4.6,0.9,1.7,19.5,10.0,,0.1,0.3,0.4,0.037000000000000005,,-4.6,-1.1,-5.7,-0.5
Greg Buckner,31,31,520,7.2,0.489,0.42700000000000005,0.188,2.2,12.7,7.2,10.8,2.1,0.3,18.6,13.5,,-0.2,0.3,0.1,0.008,,-4.4,0.2,-4.1,-0.3
Gerald Green,22,29,358,7.9,0.44299999999999995,0.264,0.27699999999999997,3.5,17.0,10.0,12.6,1.2,0.9,16.2,24.9,,-0.6,0.2,-0.4,-0.057999999999999996,,-3.6,-1.3,-4.8,-0.3
Michael Doleac,30,24,257,7.5,0.446,0.0,0.032,7.0,15.4,11.1,4.1,2.0,3.1,15.8,13.3,,-0.2,0.2,0.0,0.005,,-5.4,1.1,-4.4,-0.2
Theo Ratliff,34,10,214,12.3,0.563,0.022000000000000002,0.556,6.8,14.5,10.6,4.9,0.7,7.1,17.6,14.3,,0.1,0.2,0.3,0.067,,-2.8,1.4,-1.5,0.0
Mark Madsen,32,20,151,0.2,0.185,0.0,0.632,13.4,15.8,14.6,3.5,1.0,1.1,27.0,9.9,,-0.4,0.1,-0.3,-0.102,,-8.2,-2.4,-10.6,-0.3
