SEASON,TEAM ID,TEAM,PLAYER,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 17,OWS,DWS,WS,WS/48,Unnamed: 22,OBPM,DBPM,BPM,VORP
2008,28,TOR,Anthony Parker,32,82,2634,14.4,0.58,0.37,0.15,2.2,12.9,7.5,10.8,1.6,0.5,9.0,17.4,,3.8,2.5,6.2,0.11,,0.6,0.2,0.9,1.9
2008,28,TOR,JosA CalderAn,26,82,2484,20.5,0.61,0.26,0.17,1.6,9.7,5.6,42.3,1.9,0.2,14.2,16.8,,8.1,2.2,10.2,0.2,,4.1,0.4,4.5,4.1
2008,28,TOR,Chris Bosh,23,67,2425,23.8,0.59,0.02,0.54,8.4,20.1,14.2,12.1,1.4,2.2,10.7,27.7,,7.0,3.1,10.1,0.2,,4.0,0.4,4.4,3.9
2008,28,TOR,Jamario Moon,27,78,2166,15.0,0.54,0.21,0.15,5.0,21.6,13.2,6.2,2.0,4.0,7.7,14.4,,2.1,3.6,5.7,0.13,,0.0,1.9,1.9,2.2
2008,28,TOR,Carlos Delfino,25,82,1928,13.6,0.53,0.5,0.25,4.0,18.1,11.0,11.3,1.9,0.5,9.7,19.0,,1.7,2.3,4.0,0.1,,0.0,0.3,0.4,1.2
2008,28,TOR,Andrea Bargnani,22,78,1861,10.6,0.5,0.36,0.23,3.2,15.2,9.2,7.4,0.7,1.6,9.9,22.5,,-0.3,1.6,1.4,0.04,,-2.5,-1.2,-3.7,-0.8
2008,28,TOR,Jason Kapono,26,81,1530,10.8,0.56,0.24,0.09,2.4,6.9,4.6,6.7,1.2,0.1,10.1,17.7,,1.0,0.9,1.9,0.06,,-1.9,-0.7,-2.7,-0.3
2008,28,TOR,Rasho NesteroviA,31,71,1486,16.1,0.56,0.01,0.1,10.3,17.0,13.6,8.9,0.7,2.8,10.9,17.4,,2.3,1.6,3.9,0.12,,0.0,-0.1,0.0,0.7
2008,28,TOR,T.J. Ford,24,51,1199,20.3,0.53,0.1,0.24,2.3,7.7,4.9,44.4,2.4,0.0,15.0,26.8,,2.1,1.1,3.3,0.13,,2.8,-0.3,2.5,1.4
2008,28,TOR,Kris Humphries,22,70,925,15.7,0.51,0.01,0.37,11.4,21.8,16.6,4.9,1.4,2.5,10.8,22.1,,0.6,1.3,1.8,0.1,,-1.6,-0.7,-2.3,-0.1
2008,28,TOR,Juan Dixon,29,36,424,10.7,0.45,0.24,0.12,2.5,10.7,6.6,23.4,2.6,0.4,17.2,22.6,,-0.5,0.5,0.0,0.0,,-2.7,0.1,-2.6,-0.1
2008,28,TOR,Joey Graham,25,38,331,10.3,0.52,0.03,0.4,6.4,17.7,12.0,7.0,0.5,0.0,14.8,22.2,,0.0,0.3,0.3,0.04,,-4.3,-2.2,-6.5,-0.4
2008,28,TOR,Darrick Martin,36,17,141,5.8,0.3,0.37,0.14,2.5,3.4,2.9,20.6,2.3,0.0,2.1,15.6,,-0.2,0.1,-0.1,-0.02,,-5.1,0.5,-4.6,-0.1
2008,28,TOR,PrimoA Brezec,28,13,110,10.2,0.51,0.0,0.55,9.6,9.8,9.7,1.4,0.5,1.5,7.8,22.0,,0.1,0.1,0.2,0.07,,-5.4,-2.6,-8.1,-0.2
2008,28,TOR,Maceo Baston,32,15,103,17.6,0.7,0.0,0.4,10.3,19.7,14.9,4.6,1.0,3.2,12.0,15.3,,0.3,0.1,0.4,0.2,,-1.4,0.5,-0.9,0.0
2008,28,TOR,Jorge Garbajosa,30,7,74,10.4,0.44,0.64,0.0,3.2,20.9,12.0,5.9,2.2,0.0,3.8,16.6,,0.0,0.1,0.1,0.05,,-0.3,-0.2,-0.5,0.0
2008,28,TOR,Linton Johnson,27,2,10,1.1,0.51,0.2,0.4,0.0,11.9,5.9,16.8,0.0,0.0,33.8,41.9,,-0.1,0.0,-0.1,-0.31,,-13.7,-4.7,-18.3,0.0
