PLAYER,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 17,OWS,DWS,WS,WS/48,Unnamed: 22,OBPM,DBPM,BPM,VORP
LeBron James,23,75,3027,29.1,0.568,0.21899999999999997,0.47,4.9,17.8,11.1,37.3,2.4,2.1,11.4,33.5,,10.7,4.6,15.2,0.242,,8.2,2.6,10.9,9.8
Zydrunas Ilgauskas,32,73,2222,18.7,0.522,0.001,0.276,13.1,22.2,17.5,8.5,0.8,4.3,12.0,22.9,,2.9,3.2,6.1,0.131,,-0.1,-0.3,-0.4,0.9
Daniel Gibson,21,58,1765,11.7,0.5920000000000001,0.5760000000000001,0.226,1.9,6.9,4.3,13.1,1.4,0.6,12.9,15.1,,2.7,1.4,4.1,0.111,,-0.4,0.0,-0.4,0.7
Devin Brown,29,78,1762,11.3,0.494,0.275,0.267,4.1,13.2,8.5,16.1,1.6,0.3,14.3,17.8,,0.6,1.7,2.4,0.064,,-2.1,-0.1,-2.1,-0.1
Drew Gooden,26,51,1564,12.5,0.48700000000000004,0.006,0.289,8.3,23.0,15.4,5.4,1.2,1.5,13.4,19.7,,-0.1,2.1,2.0,0.06,,-2.7,-0.7,-3.5,-0.6
Damon Jones,31,67,1336,11.3,0.5820000000000001,0.76,0.077,0.4,5.9,3.1,15.1,0.8,0.1,8.8,14.0,,2.4,0.7,3.0,0.10800000000000001,,0.6,-1.1,-0.4,0.5
Anderson Varejão,25,48,1320,12.0,0.485,0.006999999999999999,0.278,11.2,23.6,17.2,6.3,1.5,1.6,15.1,13.4,,0.5,1.9,2.4,0.086,,-2.7,0.1,-2.6,-0.2
Larry Hughes,29,40,1210,11.6,0.467,0.264,0.226,2.5,11.3,6.7,13.1,2.6,0.7,12.0,22.4,,-0.4,1.5,1.1,0.042,,-2.6,0.3,-2.3,-0.1
Sasha Pavlović,24,51,1188,7.2,0.434,0.28300000000000003,0.191,3.3,9.2,6.1,11.2,1.3,0.4,11.2,18.8,,-0.8,0.9,0.2,0.006,,-4.2,-0.7,-4.9,-0.9
Delonte West,24,26,806,14.1,0.541,0.35100000000000003,0.231,2.5,11.5,6.9,23.3,1.9,1.9,17.1,16.8,,0.8,0.9,1.7,0.10400000000000001,,-0.1,1.2,1.1,0.6
Ira Newble,33,41,650,10.0,0.522,0.285,0.165,7.0,13.2,10.0,3.4,2.2,0.8,15.5,14.0,,0.1,0.8,0.9,0.067,,-2.8,0.0,-2.7,-0.1
Joe Smith,32,27,580,14.9,0.547,0.012,0.406,10.5,16.4,13.4,5.6,0.8,2.2,9.9,17.4,,0.9,0.6,1.5,0.128,,-1.5,-0.5,-2.0,0.0
Ben Wallace,33,22,578,12.4,0.46299999999999997,0.0,0.5429999999999999,11.3,21.2,16.1,3.3,1.8,5.0,15.2,9.3,,0.2,1.0,1.2,0.09699999999999999,,-2.0,1.6,-0.3,0.2
Wally Szczerbiak,30,25,556,10.3,0.451,0.249,0.196,3.6,13.3,8.3,10.4,0.9,1.0,8.1,20.2,,0.0,0.5,0.5,0.044000000000000004,,-1.9,-1.0,-2.9,-0.1
Dwayne Jones,24,56,472,11.1,0.5379999999999999,0.021,1.234,16.2,17.7,16.9,3.1,1.1,4.2,19.0,8.6,,0.5,0.7,1.2,0.121,,-3.7,0.1,-3.6,-0.2
Eric Snow,34,22,305,3.1,0.231,0.053,0.579,1.4,6.2,3.7,19.1,1.7,1.0,17.3,8.6,,-0.4,0.3,-0.1,-0.021,,-6.7,0.3,-6.4,-0.3
Shannon Brown,22,15,218,8.1,0.433,0.261,0.207,2.5,7.0,4.7,14.1,2.4,0.4,13.6,29.2,,-0.5,0.2,-0.2,-0.052000000000000005,,-4.4,-1.5,-5.9,-0.2
Donyell Marshall,34,11,156,8.4,0.42700000000000005,0.523,0.205,6.4,15.8,11.0,4.9,0.7,4.5,11.1,15.7,,-0.1,0.2,0.1,0.039,,-2.7,-1.1,-3.8,-0.1
Cedric Simmons,22,7,68,2.4,0.21,0.0,1.3330000000000002,8.1,17.3,12.6,0.0,1.6,5.8,29.6,9.0,,-0.2,0.1,-0.1,-0.07,,-7.5,0.8,-6.7,-0.1
Billy Thomas,32,7,34,0.1,0.429,0.929,0.0,0.0,6.9,3.4,0.0,1.6,0.0,17.6,22.7,,-0.1,0.0,-0.1,-0.11199999999999999,,-7.7,-2.7,-10.5,-0.1
Demetris Nichols,23,3,14,-20.8,0.125,0.375,0.0,0.0,8.4,4.1,0.0,0.0,0.0,20.0,32.4,,-0.2,0.0,-0.2,-0.615,,-18.5,-9.8,-28.3,-0.1
Kaniel Dickens,29,5,12,6.6,0.33299999999999996,0.0,0.0,0.0,9.8,4.7,12.7,0.0,6.6,0.0,11.3,,0.0,0.0,0.0,0.023,,-4.5,1.7,-2.8,0.0
Lance Allred,26,3,10,-1.0,0.307,0.0,0.5,0.0,11.8,5.7,0.0,0.0,0.0,0.0,22.1,,0.0,0.0,0.0,-0.125,,-8.1,-3.0,-11.1,0.0
