PLAYER,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 17,OWS,DWS,WS,WS/48,Unnamed: 22,OBPM,DBPM,BPM,VORP
Allen Iverson,32,82,3424,20.9,0.5670000000000001,0.177,0.512,1.5,6.1,3.8,27.4,2.2,0.2,11.4,26.7,,8.9,2.8,11.6,0.163,,3.4,-0.7,2.7,4.0
Carmelo Anthony,23,77,2806,21.1,0.568,0.111,0.39799999999999996,7.0,14.9,11.0,16.1,1.7,1.0,12.7,30.2,,5.2,3.0,8.2,0.14,,2.5,-0.9,1.6,2.5
Marcus Camby,33,79,2758,17.2,0.498,0.031,0.318,9.2,31.1,20.3,12.9,1.5,7.3,14.0,13.0,,2.6,5.9,8.5,0.14800000000000002,,0.1,3.3,3.4,3.8
Kenyon Martin,30,71,2159,14.7,0.5529999999999999,0.016,0.303,5.4,17.5,11.6,6.3,2.0,2.8,10.3,17.4,,2.0,3.0,5.0,0.111,,-1.6,0.8,-0.8,0.6
Anthony Carter,32,70,1960,12.8,0.531,0.271,0.179,1.5,9.4,5.5,27.4,2.6,1.0,19.5,13.8,,1.6,2.2,3.8,0.092,,-1.2,1.2,-0.1,1.0
Linas Kleiza,23,79,1889,14.4,0.585,0.42,0.32299999999999995,5.4,13.5,9.5,7.5,1.1,0.7,10.6,18.9,,3.1,1.6,4.7,0.11900000000000001,,0.2,-1.1,-0.9,0.5
Eduardo Nájera,31,78,1664,12.1,0.57,0.39899999999999997,0.242,7.5,14.3,11.0,7.8,2.0,1.7,12.7,11.9,,2.1,2.0,4.1,0.11800000000000001,,-0.8,1.0,0.2,0.9
J.R. Smith,22,74,1421,18.1,0.603,0.579,0.264,3.3,8.1,5.8,14.7,2.1,0.6,13.0,25.8,,2.5,1.3,3.7,0.126,,3.4,-0.8,2.6,1.6
Yakhouba Diawara,25,54,542,8.1,0.518,0.493,0.231,4.7,7.6,6.2,9.3,0.7,0.4,9.8,12.8,,0.5,0.3,0.7,0.065,,-2.6,-1.1,-3.6,-0.2
Chucky Atkins,33,24,352,8.9,0.449,0.648,0.07400000000000001,0.9,8.4,4.8,18.7,1.2,0.2,7.4,16.4,,0.1,0.2,0.3,0.04,,-1.8,-1.1,-3.0,-0.1
Nenê Hilário,25,16,266,11.1,0.45899999999999996,0.013999999999999999,0.69,12.4,22.8,17.7,7.8,1.6,3.7,18.5,18.1,,-0.1,0.4,0.3,0.052000000000000005,,-4.6,0.4,-4.2,-0.1
Bobby Jones,24,25,222,8.5,0.55,0.359,0.43799999999999994,5.5,12.9,9.3,6.9,1.1,0.3,15.5,17.3,,0.1,0.2,0.3,0.071,,-4.1,-0.7,-4.7,-0.2
Mike Wilks,28,8,122,6.4,0.503,0.217,0.087,3.6,7.0,5.3,6.6,2.0,0.0,17.3,10.1,,0.0,0.1,0.1,0.032,,-4.1,0.7,-3.4,0.0
Steven Hunter,26,19,120,8.6,0.53,0.0,0.7140000000000001,9.2,16.8,13.1,0.0,0.0,3.6,16.0,15.5,,0.0,0.1,0.1,0.043,,-5.5,-2.0,-7.5,-0.2
Von Wafer,22,21,90,-1.6,0.325,0.395,0.21100000000000002,1.2,10.6,6.0,7.7,1.1,0.8,20.9,24.8,,-0.5,0.1,-0.4,-0.231,,-9.9,-4.1,-14.0,-0.3
Jelani McCoy,30,6,33,2.6,0.7979999999999999,0.0,2.0,3.3,19.3,11.5,0.0,0.0,10.8,68.0,7.6,,-0.1,0.1,0.0,-0.036000000000000004,,-9.6,3.5,-6.1,0.0
Taurean Green,21,9,30,8.8,0.465,0.33299999999999996,0.444,0.0,21.2,10.8,13.6,1.6,0.0,15.7,18.1,,0.0,0.0,0.0,0.02,,-5.6,-1.4,-7.1,0.0
