PLAYER,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 17,OWS,DWS,WS,WS/48,Unnamed: 22,OBPM,DBPM,BPM,VORP
Andre Iguodala,24,82,3242,19.0,0.5429999999999999,0.24,0.396,3.1,13.4,8.2,20.3,2.8,1.2,12.5,23.8,,5.3,4.4,9.6,0.14300000000000002,,2.5,1.5,4.0,4.9
Andre Miller,31,82,3016,18.4,0.537,0.028999999999999998,0.28800000000000003,3.7,9.1,6.4,32.0,1.8,0.2,13.7,22.6,,5.7,2.6,8.3,0.131,,2.1,-0.3,1.8,2.9
Samuel Dalembert,26,82,2724,15.6,0.556,0.002,0.39799999999999996,13.1,24.0,18.5,2.5,0.8,5.6,16.6,15.4,,2.6,4.3,6.9,0.121,,-1.5,0.5,-1.0,0.7
Willie Green,26,74,1970,12.8,0.49200000000000005,0.20600000000000002,0.17,1.9,9.1,5.5,13.2,1.5,0.9,10.4,23.9,,0.4,1.6,2.1,0.05,,-0.9,-0.8,-1.6,0.2
Reggie Evans,27,81,1879,11.0,0.46299999999999997,0.003,0.743,14.0,24.7,19.3,5.0,2.4,0.3,19.0,13.6,,-0.3,3.0,2.7,0.068,,-3.0,0.0,-3.0,-0.5
Lou Williams,21,80,1862,16.7,0.523,0.203,0.386,2.6,8.1,5.3,22.6,2.3,0.6,12.4,24.3,,2.5,1.8,4.4,0.11199999999999999,,1.3,0.1,1.4,1.6
Thaddeus Young,19,74,1554,16.5,0.57,0.039,0.21,9.1,14.8,11.9,6.2,2.5,0.4,10.7,17.4,,2.6,2.0,4.5,0.14,,0.2,0.3,0.5,1.0
Jason Smith,21,76,1107,10.7,0.491,0.045,0.265,8.2,16.6,12.3,2.8,1.1,3.6,12.2,16.1,,0.2,1.4,1.5,0.067,,-3.6,0.1,-3.5,-0.4
Rodney Carney,23,70,1039,12.1,0.478,0.306,0.207,5.7,11.4,8.5,5.0,2.0,1.8,7.4,20.0,,0.4,1.2,1.6,0.075,,-1.4,-0.3,-1.7,0.1
Kyle Korver,26,25,657,10.5,0.515,0.47600000000000003,0.15,2.1,11.1,6.6,7.9,1.6,0.7,10.4,18.5,,0.4,0.6,1.0,0.075,,-1.2,0.1,-1.1,0.1
Kevin Ollie,35,40,300,9.7,0.46299999999999997,0.013999999999999999,0.217,1.6,6.0,3.8,18.7,1.8,0.0,6.2,12.1,,0.3,0.2,0.5,0.084,,-3.3,0.6,-2.7,-0.1
Calvin Booth,31,31,204,7.1,0.382,0.0,0.37,3.5,18.8,11.1,5.4,1.6,7.0,11.3,7.8,,-0.1,0.4,0.3,0.065,,-5.5,3.2,-2.3,0.0
Gordan Giriček,30,12,110,6.7,0.41600000000000004,0.366,0.195,1.1,14.2,7.6,15.3,1.4,0.7,15.2,21.5,,-0.2,0.1,-0.1,-0.027999999999999997,,-4.1,-1.0,-5.1,-0.1
Lou Amundson,25,16,64,7.4,0.47200000000000003,0.0,0.43799999999999994,12.9,9.4,11.1,0.0,0.8,1.2,9.5,14.9,,0.0,0.0,0.1,0.043,,-6.3,-2.1,-8.5,-0.1
Shavlik Randolph,24,9,27,15.6,0.28600000000000003,0.0,0.0,39.2,8.9,24.2,17.8,2.0,8.9,12.5,26.7,,-0.1,0.0,0.0,-0.012,,-3.2,-2.0,-5.1,0.0
