Season,Team ID,Player ID,Team ABV,Team,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Ortg,Drtg
1984.0,26.0,1634,KCK,Kansas City Kings,Billy Knight,31.0,3.0,,37.0,10.4,31.3,0.33,0.0,0.0,,10.4,31.3,0.33,2.6,2.6,1.0,2.6,1.3,3.9,2.6,0.0,0.0,2.6,2.6,23.4,81.0,117.0
,,2788,,,Dane Suttle,,,,,,,,,,,,,,,,,,,,,,,,,,,
1984.0,26.0,2491,KCK,Kansas City Kings,Dave Robisch,34.0,3.0,,51.0,3.8,11.3,0.33,0.0,0.0,,3.8,11.3,0.33,0.9,1.9,0.5,5.7,8.5,14.2,1.9,0.9,0.0,4.7,5.7,8.5,71.0,111.0
1984.0,26.0,435,KCK,Kansas City Kings,Don Buse,33.0,3.0,,50.0,6.7,15.4,0.44,2.9,5.8,0.5,3.9,9.6,0.4,3.9,5.8,0.67,0.0,2.9,2.9,10.6,1.0,1.0,2.9,4.8,20.2,115.0,113.0
1984.0,26.0,2121,KCK,Kansas City Kings,Ed Nealy,23.0,2.0,,19.0,5.1,5.1,1.0,0.0,0.0,,5.1,5.1,1.0,5.1,5.1,1.0,5.1,10.1,15.2,5.1,0.0,0.0,2.5,2.5,15.2,159.0,112.0
1984.0,26.0,1484,KCK,Kansas City Kings,Eddie Johnson,24.0,3.0,,107.0,9.5,21.6,0.44,0.9,2.3,0.4,8.6,19.4,0.44,3.2,3.2,1.0,1.8,2.7,4.5,5.4,1.4,0.5,0.9,3.6,23.0,114.0,113.0
,,1972,,,Joe Meriweather,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1765,,,Kevin Loder,,,,,,,,,,,,,,,,,,,,,,,,,,,
1984.0,26.0,2871,KCK,Kansas City Kings,LaSalle Thompson,22.0,3.0,,93.0,9.3,20.7,0.45,0.0,0.0,,9.3,20.7,0.45,4.7,5.7,0.82,5.7,9.8,15.5,2.1,1.6,2.1,2.6,7.3,23.3,106.0,107.0
1984.0,26.0,784,KCK,Kansas City Kings,Larry Drew,25.0,3.0,,70.0,4.8,13.1,0.37,0.0,0.0,,4.8,13.1,0.37,2.1,2.1,1.0,0.0,2.8,2.8,7.6,2.1,0.0,3.4,3.4,11.7,86.0,112.0
1984.0,26.0,1977,KCK,Kansas City Kings,Larry Micheaux,23.0,3.0,,65.0,8.9,13.3,0.67,0.0,0.0,,8.9,13.3,0.67,4.4,7.4,0.6,8.9,6.7,15.6,2.2,0.0,3.7,1.5,7.4,22.2,137.0,110.0
1984.0,26.0,2199,KCK,Kansas City Kings,Mark Olberding,27.0,3.0,,60.0,4.8,12.0,0.4,0.0,0.0,,4.8,12.0,0.4,6.4,11.2,0.57,3.2,8.8,12.0,4.8,0.0,0.0,3.2,4.8,16.1,97.0,113.0
1984.0,26.0,3228,KCK,Kansas City Kings,Mike Woodson,25.0,3.0,,87.0,10.0,24.4,0.41,0.0,0.6,0.0,10.0,23.8,0.42,7.2,8.3,0.87,2.2,2.2,4.4,5.0,1.1,0.0,1.7,6.1,27.1,109.0,114.0
1984.0,26.0,2836,KCK,Kansas City Kings,Reggie Theus,26.0,3.0,,81.0,10.1,25.6,0.4,0.0,1.8,0.0,10.1,23.8,0.42,5.4,6.0,0.9,2.4,4.2,6.5,9.5,3.0,0.0,5.4,5.4,25.6,94.0,109.0
,,1513,,,Steve Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,
