Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 30,Trp Dbl
1964-65,21.0,STL,NBA,PF,79.0,,1243.0,140.0,375.0,0.373,,,,140.0,375.0,0.373,0.373,83.0,164.0,0.506,,,576.0,48.0,,,,161.0,363.0,,0.0
1965-66,22.0,STL,NBA,PF,46.0,,586.0,70.0,173.0,0.405,,,,70.0,173.0,0.405,0.405,35.0,61.0,0.574,,,236.0,22.0,,,,72.0,175.0,,0.0
1966-67,23.0,STL,NBA,PF,77.0,,1570.0,207.0,482.0,0.429,,,,207.0,482.0,0.429,0.429,113.0,213.0,0.531,,,669.0,74.0,,,,208.0,527.0,,0.0
1967-68,24.0,STL,NBA,PF,82.0,,2652.0,399.0,871.0,0.458,,,,399.0,871.0,0.458,0.458,299.0,424.0,0.705,,,958.0,162.0,,,,243.0,1097.0,,0.0
1968-69,25.0,ATL,NBA,PF,79.0,,1853.0,241.0,575.0,0.419,,,,241.0,575.0,0.419,0.419,204.0,333.0,0.613,,,745.0,140.0,,,,166.0,686.0,,0.0
1969-70,26.0,PHO,NBA,PF,78.0,,2836.0,373.0,804.0,0.464,,,,373.0,804.0,0.464,0.464,250.0,412.0,0.607,,,916.0,214.0,,,,266.0,996.0,,0.0
1970-71,27.0,PHO,NBA,PF,81.0,,2944.0,338.0,789.0,0.428,,,,338.0,789.0,0.428,0.428,285.0,416.0,0.685,,,1015.0,247.0,,,,227.0,961.0,,0.0
1971-72,28.0,PHO,NBA,PF,80.0,,3082.0,485.0,1031.0,0.47,,,,485.0,1031.0,0.47,0.47,433.0,560.0,0.773,,,955.0,343.0,,,,201.0,1403.0,,1.0
1972-73,29.0,BOS,NBA,PF,80.0,,2618.0,400.0,851.0,0.47,,,,400.0,851.0,0.47,0.47,266.0,380.0,0.7,,,1039.0,251.0,,,,197.0,1066.0,,0.0
1973-74,30.0,BOS,NBA,PF,82.0,,2599.0,340.0,772.0,0.44,,,,340.0,772.0,0.44,0.44,264.0,337.0,0.783,334.0,581.0,915.0,186.0,63.0,20.0,,246.0,944.0,,0.0
1974-75,31.0,BOS,NBA,PF,82.0,,2661.0,312.0,749.0,0.417,,,,312.0,749.0,0.417,0.417,244.0,344.0,0.709,348.0,677.0,1025.0,224.0,60.0,22.0,,229.0,868.0,,0.0
1975-76,32.0,BOS,NBA,PF,81.0,,2662.0,315.0,740.0,0.426,,,,315.0,740.0,0.426,0.426,236.0,333.0,0.709,365.0,660.0,1025.0,203.0,56.0,33.0,,227.0,866.0,,0.0
1976-77,33.0,DEN,NBA,PF,81.0,,1959.0,206.0,572.0,0.36,,,,206.0,572.0,0.36,0.36,170.0,255.0,0.667,236.0,370.0,606.0,132.0,58.0,23.0,,183.0,582.0,,0.0
1977-78,34.0,SEA,NBA,PF,82.0,,2172.0,184.0,464.0,0.397,,,,184.0,464.0,0.397,0.397,109.0,186.0,0.586,289.0,377.0,666.0,145.0,65.0,16.0,152.0,182.0,477.0,,0.0
1978-79,35.0,SEA,NBA,PF,82.0,,1957.0,170.0,402.0,0.423,,,,170.0,402.0,0.423,0.423,116.0,194.0,0.598,259.0,316.0,575.0,115.0,31.0,19.0,98.0,177.0,456.0,,0.0
1979-80,36.0,SEA,NBA,PF,82.0,,1595.0,113.0,299.0,0.378,0.0,0.0,,113.0,299.0,0.378,0.378,89.0,136.0,0.654,204.0,232.0,436.0,66.0,25.0,5.0,83.0,120.0,315.0,,0.0
