Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1980,31,681,TOT,Total After Trade,Brad Davis,1955-12-17,24.0,NBA,PG,18.0,,268.0,4.7,8.5,0.56,0.0,0.1,0.0,4.7,8.3,0.56,1.7,2.1,0.81,0.5,1.7,2.3,6.7,1.7,0.1,1.9,3.8,11.1
1980,12,681,IND,Indiana Pacers,Brad Davis,1955-12-17,24.0,NBA,PG,5.0,,43.0,1.7,5.9,0.29,0.0,0.0,,1.7,5.9,0.29,2.5,3.3,0.75,0.0,1.7,1.7,4.2,2.5,0.0,2.5,5.9,5.9
1980,29,681,UTA,Utah Jazz,Brad Davis,1955-12-17,24.0,NBA,PG,13.0,,225.0,5.3,9.0,0.59,0.0,0.2,0.0,5.3,8.8,0.6,1.6,1.9,0.83,0.6,1.8,2.4,7.2,1.6,0.2,1.8,3.4,12.2
1981,7,681,DAL,Dallas Mavericks,Brad Davis,1955-12-17,25.0,NBA,PG,56.0,,1686.0,4.9,8.8,0.56,0.1,0.4,0.18,4.8,8.4,0.58,3.5,4.4,0.8,0.6,2.6,3.2,8.2,1.1,0.2,2.6,3.3,13.4
1982,7,681,DAL,Dallas Mavericks,Brad Davis,1955-12-17,26.0,NBA,PG,82.0,82.0,2614.0,5.5,10.6,0.52,0.2,0.7,0.29,5.3,9.9,0.53,2.5,3.2,0.8,0.5,2.6,3.1,7.0,1.0,0.1,2.2,3.0,13.7
1983,7,681,DAL,Dallas Mavericks,Brad Davis,1955-12-17,27.0,NBA,PG,79.0,78.0,2323.0,5.6,9.7,0.57,0.2,0.7,0.26,5.4,9.1,0.6,2.9,3.4,0.84,0.5,2.5,3.1,8.8,1.2,0.2,2.2,2.7,14.2
1984,7,681,DAL,Dallas Mavericks,Brad Davis,1955-12-17,28.0,NBA,PG,81.0,81.0,2665.0,4.7,8.8,0.53,0.1,0.5,0.18,4.6,8.3,0.55,2.7,3.2,0.84,0.6,2.0,2.5,7.6,1.3,0.2,2.2,2.9,12.1
1985,7,681,DAL,Dallas Mavericks,Brad Davis,1955-12-17,29.0,NBA,PG,82.0,82.0,2539.0,4.4,8.7,0.5,0.7,1.6,0.41,3.7,7.1,0.53,2.2,2.5,0.89,0.6,2.2,2.7,8.2,1.3,0.1,1.7,3.1,11.7
1986,7,681,DAL,Dallas Mavericks,Brad Davis,1955-12-17,30.0,NBA,PG,82.0,43.0,1971.0,4.9,9.2,0.53,0.6,1.6,0.36,4.3,7.5,0.57,3.6,4.2,0.87,0.5,2.2,2.7,8.5,1.0,0.3,2.0,3.2,14.0
1987,7,681,DAL,Dallas Mavericks,Brad Davis,1955-12-17,31.0,NBA,PG,82.0,6.0,1582.0,4.5,9.9,0.46,0.7,2.4,0.3,3.8,7.5,0.51,3.3,3.9,0.86,0.6,2.0,2.6,8.5,1.4,0.2,2.6,3.6,13.1
1988,7,681,DAL,Dallas Mavericks,Brad Davis,1955-12-17,32.0,NBA,PG,75.0,12.0,1480.0,5.1,10.1,0.5,0.7,1.8,0.4,4.3,8.3,0.52,2.2,2.6,0.84,0.4,2.0,2.5,7.4,1.2,0.4,2.2,3.6,13.1
1989,7,681,DAL,Dallas Mavericks,Brad Davis,1955-12-17,33.0,NBA,PG,78.0,4.0,1395.0,4.7,9.8,0.48,0.8,2.6,0.31,3.9,7.1,0.55,2.6,3.2,0.8,0.4,2.4,2.8,6.2,1.2,0.5,2.4,3.9,12.8
1990,7,681,DAL,Dallas Mavericks,Brad Davis,1955-12-17,34.0,NBA,PG,73.0,2.0,1292.0,5.0,10.2,0.49,1.0,2.9,0.34,4.0,7.3,0.55,2.1,2.8,0.77,0.3,2.3,2.6,6.7,1.3,0.3,2.4,4.2,13.1
1991,7,681,DAL,Dallas Mavericks,Brad Davis,1955-12-17,35.0,NBA,PG,80.0,6.0,1426.0,4.0,9.4,0.43,0.6,2.1,0.26,3.5,7.3,0.48,2.3,3.0,0.77,0.3,2.7,3.0,5.8,1.1,0.4,1.9,5.4,10.9
1992,7,681,DAL,Dallas Mavericks,Brad Davis,1955-12-17,36.0,NBA,PG,33.0,0.0,429.0,3.2,7.2,0.44,0.4,1.5,0.28,2.8,5.7,0.48,0.9,1.3,0.73,0.3,2.4,2.8,5.5,0.9,0.3,2.3,4.8,7.7
