OPP_SEASON,OPP_TEAM ID,TEAM,OPP_G,OPP_MP,OPP_FG,OPP_FGA,OPP_FG%,OPP_3P,OPP_3PA,OPP_3P%,OPP_2P,OPP_2PA,OPP_2P%,OPP_FT,OPP_FTA,OPP_FT%,OPP_ORB,OPP_DRB,OPP_TRB,OPP_AST,OPP_STL,OPP_BLK,OPP_TOV,OPP_PF,OPP_PTS
2003,9,DET,82,242.7,33.5,76.5,0.44,3.5,10.2,0.34,29.9,66.2,0.45,17.2,23.1,0.75,10.5,30.8,41.3,18.3,6.9,4.3,14.0,23.2,87.7
2003,3,NJN,82,240.9,33.6,78.8,0.43,5.2,14.5,0.36,28.4,64.3,0.44,17.7,23.7,0.75,11.4,30.0,41.4,19.6,8.5,5.2,16.6,22.9,90.1
2003,27,SAS,82,241.8,34.9,81.7,0.43,4.3,12.7,0.34,30.6,69.0,0.44,16.3,21.2,0.77,12.5,28.3,40.9,19.0,8.1,5.1,15.0,23.4,90.4
2003,16,MIA,82,241.8,33.1,75.7,0.44,5.0,14.0,0.35,28.1,61.7,0.46,19.5,26.0,0.75,10.6,31.5,42.2,18.1,7.6,5.3,14.3,20.4,90.6
2003,19,NOH,82,242.7,34.8,79.5,0.44,4.1,12.2,0.34,30.7,67.3,0.46,18.0,23.5,0.77,11.1,28.9,40.0,19.9,7.9,5.2,14.6,21.4,91.8
2003,21,SEA,82,242.1,35.0,78.3,0.45,5.8,16.7,0.34,29.3,61.6,0.48,16.5,22.2,0.74,11.4,30.0,41.5,20.8,6.1,5.0,14.7,20.4,92.3
2003,29,UTA,82,241.2,33.5,77.4,0.43,5.3,15.3,0.35,28.2,62.1,0.45,19.8,26.1,0.76,12.3,25.9,38.2,19.5,8.8,5.2,15.9,23.8,92.3
2003,11,HOU,82,243.0,35.3,81.5,0.43,4.7,13.6,0.35,30.5,67.9,0.45,17.1,22.0,0.78,11.9,28.7,40.6,20.5,8.1,4.6,13.2,21.9,92.3
2003,8,DEN,82,240.6,32.9,74.2,0.44,5.1,13.8,0.37,27.8,60.4,0.46,21.6,28.5,0.76,10.5,29.8,40.3,21.5,9.0,6.6,17.1,21.8,92.4
2003,30,WAS,82,241.8,35.1,79.4,0.44,5.5,15.1,0.36,29.6,64.2,0.46,16.9,21.9,0.77,11.6,29.8,41.4,21.7,7.5,4.4,14.3,22.0,92.5
2003,25,POR,82,242.1,35.9,79.8,0.45,5.3,15.7,0.34,30.5,64.1,0.48,15.5,20.2,0.76,11.1,28.0,39.1,22.7,8.3,4.8,15.5,20.4,92.5
2003,2,BOS,82,241.8,34.2,78.7,0.44,5.6,17.1,0.33,28.5,61.6,0.46,19.0,25.4,0.75,11.4,33.5,45.0,22.2,7.5,4.5,16.0,21.9,93.1
2003,12,IND,82,242.7,34.9,81.6,0.43,5.0,14.6,0.34,29.9,67.0,0.45,18.6,24.3,0.77,12.3,30.0,42.2,20.7,7.6,6.3,15.3,23.5,93.3
2003,24,PHO,82,241.5,35.5,81.2,0.44,5.3,16.6,0.32,30.2,64.6,0.47,18.0,23.6,0.77,12.6,30.3,42.9,22.2,7.8,5.5,16.0,21.5,94.4
2003,23,PHI,82,242.1,35.1,77.6,0.45,5.5,15.6,0.35,29.5,62.0,0.48,18.9,24.8,0.76,11.1,29.3,40.3,22.1,7.8,6.4,17.1,23.0,94.5
2003,7,DAL,82,241.2,35.7,81.5,0.44,5.8,17.1,0.34,29.9,64.5,0.46,18.0,24.8,0.73,12.7,32.7,45.5,21.7,6.7,3.9,16.0,21.3,95.2
2003,26,SAC,82,241.8,36.5,86.9,0.42,4.5,14.2,0.32,31.9,72.7,0.44,17.7,23.9,0.74,14.0,31.9,45.8,21.5,8.3,4.3,15.4,19.9,95.2
2003,18,MIN,82,241.5,36.6,83.8,0.44,5.8,16.6,0.35,30.9,67.2,0.46,17.0,22.6,0.75,11.9,29.8,41.7,22.8,7.0,4.9,13.6,20.6,96.0
2003,28,TOR,82,241.5,37.0,80.4,0.46,4.5,12.0,0.38,32.5,68.4,0.48,18.2,24.0,0.76,11.9,31.7,43.6,21.1,7.4,5.0,13.7,20.8,96.8
2003,20,NYK,82,242.1,36.1,79.0,0.46,4.4,12.8,0.34,31.7,66.2,0.48,20.6,26.7,0.77,11.4,31.9,43.3,21.1,7.6,3.8,14.4,19.9,97.2
2003,1,ALT,82,242.7,36.8,84.2,0.44,5.4,15.2,0.36,31.3,69.1,0.45,18.7,24.5,0.76,13.1,29.5,42.6,21.6,9.0,5.0,13.0,20.3,97.6
2003,13,LAC,82,240.9,37.0,82.8,0.45,5.5,15.2,0.36,31.5,67.6,0.47,18.4,23.7,0.77,12.8,30.0,42.8,22.4,8.0,5.1,14.0,22.5,97.9
2003,14,LAL,82,243.0,36.3,82.0,0.44,5.7,14.9,0.38,30.6,67.1,0.46,19.8,26.0,0.76,11.7,30.4,42.1,21.4,7.9,3.8,14.5,23.4,98.0
2003,22,ORL,82,241.5,36.7,80.5,0.46,4.9,14.8,0.33,31.7,65.7,0.48,20.1,26.2,0.77,11.8,31.7,43.5,22.4,7.8,5.0,16.4,22.2,98.4
2003,17,MIL,82,242.7,37.1,81.0,0.46,5.8,15.6,0.38,31.3,65.4,0.48,19.2,25.8,0.74,12.5,31.0,43.4,23.1,6.6,4.1,14.4,20.5,99.3
2003,5,CHI,82,243.0,36.5,83.1,0.44,5.3,16.3,0.32,31.2,66.9,0.47,21.9,29.2,0.75,13.6,31.4,45.0,23.8,9.4,5.0,14.7,21.9,100.1
2003,15,MEM,82,243.0,39.3,85.5,0.46,5.3,14.5,0.36,34.1,71.0,0.48,16.8,22.2,0.76,13.7,31.2,44.9,24.3,8.7,5.2,14.8,21.7,100.7
2003,6,CLE,82,241.8,37.5,82.8,0.45,5.2,14.6,0.36,32.2,68.2,0.47,20.9,27.1,0.77,11.4,30.4,41.7,24.0,9.8,6.0,14.2,20.8,101.0
2003,10,GSW,82,240.9,39.5,87.5,0.45,5.3,14.4,0.37,34.2,73.1,0.47,19.2,25.4,0.76,14.7,29.1,43.8,23.6,8.7,6.0,13.7,23.6,103.6
