OPP_SEASON,OPP_TEAM ID,TEAM,OPP_G,OPP_MP,OPP_FG,OPP_FGA,OPP_FG%,OPP_3P,OPP_3PA,OPP_3P%,OPP_2P,OPP_2PA,OPP_2P%,OPP_FT,OPP_FTA,OPP_FT%,OPP_ORB,OPP_DRB,OPP_TRB,OPP_AST,OPP_STL,OPP_BLK,OPP_TOV,OPP_PF,OPP_PTS
2012,27,SAS,66,241.5,38.1,84.2,0.45,6.2,17.7,0.35,31.8,66.6,0.48,14.1,18.7,0.76,10.3,30.9,41.2,19.6,7.4,5.0,13.7,18.8,96.5
2012,21,OKC,66,242.3,36.4,85.3,0.43,6.4,18.7,0.34,30.1,66.6,0.45,17.7,23.0,0.77,12.7,28.6,41.3,19.9,8.2,4.9,14.2,20.0,96.9
2012,25,POR,66,241.9,37.5,81.0,0.46,6.7,18.4,0.36,30.8,62.6,0.49,16.1,21.5,0.75,11.1,31.2,42.3,21.1,7.6,4.8,14.9,19.8,97.8
2012,11,HOU,66,243.4,37.5,82.2,0.46,5.6,17.2,0.32,31.9,65.0,0.49,17.3,22.6,0.77,11.0,30.7,41.8,20.0,7.5,5.2,14.7,18.4,97.9
2012,30,WAS,66,240.4,36.7,81.1,0.45,6.5,18.4,0.35,30.2,62.7,0.48,18.6,24.5,0.76,12.3,31.2,43.5,21.5,7.9,4.5,15.2,18.7,98.4
2012,24,PHO,66,240.0,38.0,83.5,0.46,6.0,17.1,0.35,31.9,66.3,0.48,16.7,21.9,0.76,12.2,31.3,43.4,21.5,8.0,4.4,14.1,19.6,98.6
2012,17,MIL,66,240.4,37.1,82.6,0.45,6.6,18.9,0.35,30.5,63.7,0.48,17.9,23.3,0.77,12.3,32.4,44.7,21.7,7.6,4.5,15.9,19.4,98.7
2012,29,UTA,66,244.9,36.4,80.5,0.45,6.5,19.1,0.34,29.9,61.4,0.49,19.7,26.2,0.75,11.0,30.1,41.2,20.5,7.5,5.7,14.7,20.7,99.0
2012,3,NJN,66,240.8,37.9,80.2,0.47,6.5,17.4,0.37,31.4,62.8,0.5,16.8,22.6,0.74,11.8,30.8,42.6,23.3,8.0,5.0,14.3,19.3,99.1
2012,18,MIN,66,241.5,39.0,85.7,0.46,6.2,18.1,0.34,32.8,67.6,0.49,16.0,21.2,0.76,11.7,31.8,43.4,21.5,8.3,5.7,13.3,21.7,100.1
2012,6,CLE,66,241.9,38.4,82.3,0.47,6.8,18.7,0.36,31.6,63.6,0.5,16.6,22.2,0.75,11.4,31.4,42.8,23.1,7.9,6.2,13.9,20.9,100.2
2012,4,CHA,66,240.8,38.9,82.0,0.48,6.2,17.3,0.36,32.8,64.7,0.51,16.9,22.5,0.75,11.8,33.2,45.0,23.3,7.6,5.7,13.5,20.3,100.9
2012,10,GSW,66,241.1,37.3,82.3,0.45,7.1,19.4,0.36,30.2,62.9,0.48,19.5,26.1,0.75,13.2,32.7,45.8,23.1,7.6,5.0,14.8,16.6,101.2
2012,8,DEN,66,243.0,38.5,84.4,0.46,8.7,22.6,0.38,29.8,61.8,0.48,15.6,20.5,0.76,11.1,29.2,40.3,23.2,7.9,6.7,15.6,22.0,101.2
2012,26,SAC,66,241.1,40.4,85.0,0.48,6.7,18.7,0.36,33.8,66.3,0.51,16.9,22.2,0.76,12.3,32.6,45.0,23.8,7.8,6.4,15.4,19.9,104.4
