Season,Team ID,Team ABV,Team,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1984,25,POR,Portland Trail Blazers,Jim Paxson,26,81,81,2686,9.1,17.7,0.51,0.2,0.8,0.29,8.9,16.9,0.52,4.6,5.5,0.84,0.9,1.4,2.3,3.4,1.6,0.1,1.9,2.2,23.1
1984,25,POR,Portland Trail Blazers,Mychal Thompson,29,79,74,2648,6.6,12.6,0.52,0.0,0.0,0.0,6.6,12.6,0.52,3.6,5.4,0.67,3.2,6.2,9.4,4.2,1.1,1.5,3.2,3.2,16.9
1984,25,POR,Portland Trail Blazers,Calvin Natt,27,79,74,2638,6.8,11.7,0.58,0.0,0.2,0.12,6.8,11.5,0.59,3.8,4.7,0.8,2.3,4.2,6.5,2.4,0.9,0.3,2.3,3.0,17.4
1984,25,POR,Portland Trail Blazers,Kenny Carr,28,82,57,2455,7.6,13.5,0.56,0.0,0.1,0.0,7.6,13.5,0.56,3.6,5.4,0.67,3.1,6.4,9.4,2.3,1.0,0.5,3.0,4.0,18.8
1984,25,POR,Portland Trail Blazers,Fat Lever,23,81,22,2010,5.6,12.6,0.45,0.1,0.3,0.2,5.6,12.3,0.45,2.8,3.8,0.74,1.7,2.2,3.9,6.7,2.4,0.6,2.2,3.2,14.1
1984,25,POR,Portland Trail Blazers,Darnell Valentine,24,68,60,1893,4.8,10.7,0.45,0.0,0.1,0.0,4.8,10.6,0.45,3.7,4.7,0.79,0.9,1.5,2.4,7.5,2.0,0.1,2.8,3.4,13.2
1984,25,POR,Portland Trail Blazers,Wayne Cooper,27,81,38,1662,6.6,14.4,0.46,0.0,0.2,0.0,6.6,14.2,0.46,4.0,5.0,0.8,3.8,6.5,10.3,1.6,0.6,2.3,2.4,5.4,17.2
1984,25,POR,Portland Trail Blazers,Clyde Drexler,21,82,3,1408,6.4,14.3,0.45,0.0,0.1,0.25,6.4,14.2,0.45,3.1,4.3,0.73,2.9,3.1,6.0,3.9,2.7,0.7,3.1,5.3,16.1
1984,25,POR,Portland Trail Blazers,Audie Norris,23,79,1,1157,3.9,7.7,0.5,0.0,0.0,,3.9,7.7,0.5,3.2,4.6,0.7,2.6,5.4,8.0,2.4,0.9,1.1,3.5,7.2,11.0
1984,25,POR,Portland Trail Blazers,Jeff Lamp,24,64,0,660,7.0,14.2,0.49,0.1,0.7,0.15,6.9,13.5,0.51,3.3,3.7,0.9,1.3,2.2,3.4,2.8,1.2,0.2,2.8,3.7,17.3
1984,25,POR,Portland Trail Blazers,Pete Verhoeven,24,43,0,327,5.5,11.0,0.5,0.0,0.1,0.0,5.5,10.9,0.5,1.9,2.8,0.68,3.0,3.7,6.7,2.2,2.4,1.2,2.3,8.3,12.9
1984,25,POR,Portland Trail Blazers,Eddie Jordan,29,13,0,183,2.6,8.1,0.32,0.0,0.6,0.0,2.6,7.5,0.34,1.4,2.0,0.7,0.6,2.0,2.6,7.7,4.1,0.0,3.5,6.3,6.5
1984,25,POR,Portland Trail Blazers,Tom Piotrowski,23,18,0,78,5.5,12.0,0.46,0.0,0.0,,5.5,12.0,0.46,2.8,2.8,1.0,2.8,4.6,7.4,2.3,0.5,1.4,2.8,10.2,13.8
