Player ID,Player Name,Birth Date,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
400,Tierre Brown,"June 3, 1979",134.0,1654.0,7.52,0.48,0.08,0.24,2.7,9.5,6.07,28.72,2.05,0.15,30.08,23.85,-0.8,0.4,-0.4,-0.12,-4.7,-2.62,-7.32,-0.2
